"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2316","MACRO","MONTHLY","Auto.Arima",0.0306085191687161,0.026288602899831,2.27174935657751
"2","N2316","MACRO","MONTHLY","BSTS",0.0748321741162528,0.0628051738813358,5.4223923437134
"3","N2316","MACRO","MONTHLY","ETS",0.076203664842887,0.0644518561345149,5.56422709428975
"4","N2316","MACRO","MONTHLY","THETA",0.0102806389648833,0.00761329794407645,0.658251721377477
"5","N2316","MACRO","MONTHLY","BEA",0.0604353451240789,0.0511818776385606,4.41945626486022
"6","N2316","MACRO","MONTHLY","EAT",0.0378447543016718,0.0312191058255277,2.69740494724121
"7","N2316","MACRO","MONTHLY","BAT",0.0374073494902937,0.0306702117411346,2.65012669704909
"8","N2316","MACRO","MONTHLY","BET",0.0526125140925249,0.0433912961526959,3.7476192762865
"9","N2316","MACRO","MONTHLY","BEAT",0.0470435168983629,0.0391156228394797,3.37865179635926
"10","N2316","MACRO","MONTHLY","medianBEAT",0.0525382246915488,0.0444896934904608,3.84213644941532
"11","N2316","MACRO","MONTHLY","meanBaggedBEAT",0.0138469967801439,0.010390831860255,0.898927911701562
"12","N2316","MACRO","MONTHLY","medianBaggedBEAT",0.0131167298729349,0.0102390655386874,0.885331857438563
"13","N2316","MACRO","MONTHLY","meanPertBEAT",0.0160759652992884,0.0109371764523324,0.94722960060529
"14","N2316","MACRO","MONTHLY","medianPertBEAT",0.0175852315342324,0.0119585534727488,1.0356488235243
"15","N2317","MACRO","MONTHLY","Auto.Arima",0.0124258776635529,0.0107593721324955,0.829236752835279
"16","N2317","MACRO","MONTHLY","BSTS",0.0118593909949604,0.0102665278383585,0.790600875656319
"17","N2317","MACRO","MONTHLY","ETS",0.0157152641681863,0.0138340901023311,1.06072369825557
"18","N2317","MACRO","MONTHLY","THETA",0.035152291573813,0.029718908421834,2.25928495860161
"19","N2317","MACRO","MONTHLY","BEA",0.0132322996932441,0.0114952862473672,0.883966038635147
"20","N2317","MACRO","MONTHLY","EAT",0.0203881150636782,0.0178019054152502,1.35932540129181
"21","N2317","MACRO","MONTHLY","BAT",0.0188736178468676,0.0164905106625491,1.25992182700061
"22","N2317","MACRO","MONTHLY","BET",0.0202148882764607,0.017594235990079,1.34312270428158
"23","N2317","MACRO","MONTHLY","BEAT",0.018047607723984,0.0158264055224946,1.21012229481435
"24","N2317","MACRO","MONTHLY","medianBEAT",0.0139653056758779,0.0121273301433008,0.931142584374042
"25","N2317","MACRO","MONTHLY","meanBaggedBEAT",0.0306676215913673,0.0260310311939131,1.9795478245588
"26","N2317","MACRO","MONTHLY","medianBaggedBEAT",0.0252723944837824,0.0218355687086217,1.6639696960465
"27","N2317","MACRO","MONTHLY","meanPertBEAT",0.0281881671332621,0.023881190160152,1.81617217449622
"28","N2317","MACRO","MONTHLY","medianPertBEAT",0.0258154326630889,0.0221538810425129,1.6867927046202
"29","N2318","MACRO","MONTHLY","Auto.Arima",0.0250303132370372,0.0192371496287172,1.46978121390801
"30","N2318","MACRO","MONTHLY","BSTS",0.0353072391626058,0.0280835111582924,2.13409161662491
"31","N2318","MACRO","MONTHLY","ETS",0.01942656231644,0.0162564297053418,1.26029770133484
"32","N2318","MACRO","MONTHLY","THETA",0.0449097594185934,0.0358109262053438,2.71435769378182
"33","N2318","MACRO","MONTHLY","BEA",0.0253809459011535,0.0196895591687388,1.50502012147699
"34","N2318","MACRO","MONTHLY","EAT",0.027923427420877,0.0215257382121116,1.64061807839382
"35","N2318","MACRO","MONTHLY","BAT",0.0346222045692226,0.0274322152419964,2.08425538933897
"36","N2318","MACRO","MONTHLY","BET",0.0313654770075948,0.0246485792155839,1.87554564859525
"37","N2318","MACRO","MONTHLY","BEAT",0.0296807008875926,0.0231213768103774,1.76050171336386
"38","N2318","MACRO","MONTHLY","medianBEAT",0.0298916715919879,0.0233241515134065,1.77575028698245
"39","N2318","MACRO","MONTHLY","meanBaggedBEAT",0.0465612329740769,0.0374274059912076,2.83752210393326
"40","N2318","MACRO","MONTHLY","medianBaggedBEAT",0.0446217801365143,0.0358173090702995,2.71813143416895
"41","N2318","MACRO","MONTHLY","meanPertBEAT",0.0573731431098666,0.0465098431131085,3.52377285577918
"42","N2318","MACRO","MONTHLY","medianPertBEAT",0.05952754892778,0.0484102217891835,3.66866300840275
"43","N2319","MACRO","MONTHLY","Auto.Arima",0.0101314790361725,0.00767951255683666,0.589623968818842
"44","N2319","MACRO","MONTHLY","BSTS",0.0107852696876959,0.00826322616171922,0.632040604526418
"45","N2319","MACRO","MONTHLY","ETS",0.0104469370928964,0.00679069892842291,0.522825283398312
"46","N2319","MACRO","MONTHLY","THETA",0.0284296728035715,0.0245866494573786,1.87045815003985
"47","N2319","MACRO","MONTHLY","BEA",0.010220590538547,0.00745644101935849,0.572186239612421
"48","N2319","MACRO","MONTHLY","EAT",0.012973449581315,0.0114489552786452,0.87384169501103
"49","N2319","MACRO","MONTHLY","BAT",0.0141751639851547,0.0123936717214323,0.944773440658094
"50","N2319","MACRO","MONTHLY","BET",0.0134741703520797,0.0117816223911304,0.898551527648181
"51","N2319","MACRO","MONTHLY","BEAT",0.0121975675739421,0.0105727744495763,0.807374293429243
"52","N2319","MACRO","MONTHLY","medianBEAT",0.0104249687547769,0.00795094956704897,0.609289965039032
"53","N2319","MACRO","MONTHLY","meanBaggedBEAT",0.0147561037084556,0.0130789937578529,0.997353181432202
"54","N2319","MACRO","MONTHLY","medianBaggedBEAT",0.0130883832982239,0.0113035663262492,0.861883361255893
"55","N2319","MACRO","MONTHLY","meanPertBEAT",0.011001293845133,0.00884894322484935,0.676114357631145
"56","N2319","MACRO","MONTHLY","medianPertBEAT",0.0109781492207611,0.00900347364116487,0.687907088105903
"57","N2320","MACRO","MONTHLY","Auto.Arima",0.0104638669752555,0.00902428809925824,0.727500612048694
"58","N2320","MACRO","MONTHLY","BSTS",0.00395246094282957,0.00336604525219326,0.272629058713073
"59","N2320","MACRO","MONTHLY","ETS",0.00469755511718642,0.00371963722502741,0.300989746020427
"60","N2320","MACRO","MONTHLY","THETA",0.0203178908072301,0.0178490028612692,1.43375272558089
"61","N2320","MACRO","MONTHLY","BEA",0.00520929249636342,0.00427474528720452,0.346040425092244
"62","N2320","MACRO","MONTHLY","EAT",0.00471787476451587,0.0040017249253389,0.324027239428795
"63","N2320","MACRO","MONTHLY","BAT",0.00559943266439194,0.00488005338117482,0.394591106358825
"64","N2320","MACRO","MONTHLY","BET",0.00728005468935458,0.00647335049692478,0.521948149834105
"65","N2320","MACRO","MONTHLY","BEAT",0.00448515972029709,0.00379739196768562,0.307503364948598
"66","N2320","MACRO","MONTHLY","medianBEAT",0.00376985197033158,0.00303638170254158,0.246495109457882
"67","N2320","MACRO","MONTHLY","meanBaggedBEAT",0.00948877502099861,0.00849090827143031,0.684392907765694
"68","N2320","MACRO","MONTHLY","medianBaggedBEAT",0.0124790604416034,0.0114086572333778,0.919597674579931
"69","N2320","MACRO","MONTHLY","meanPertBEAT",0.00830566843762635,0.00733369707987375,0.590913899969108
"70","N2320","MACRO","MONTHLY","medianPertBEAT",0.00823352788713464,0.00717577871467409,0.577623015508022
