"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2496","MACRO","MONTHLY","Auto.Arima",0.162482625328676,0.141549656773652,8.19392696457179
"2","N2496","MACRO","MONTHLY","BSTS",0.087117733978093,0.0709066522092504,4.06613128203779
"3","N2496","MACRO","MONTHLY","ETS",0.0816633148877907,0.0636772818843705,3.52422222308444
"4","N2496","MACRO","MONTHLY","THETA",0.147654909054072,0.117956804869602,6.2920511749521
"5","N2496","MACRO","MONTHLY","BEA",0.0868607381262106,0.0689027116125018,4.00121740682724
"6","N2496","MACRO","MONTHLY","EAT",0.0835652860997092,0.0625232155063016,3.51621760427537
"7","N2496","MACRO","MONTHLY","BAT",0.0869307495090101,0.0700131576619705,3.98949818380101
"8","N2496","MACRO","MONTHLY","BET",0.0919020904533762,0.072456997380235,3.92560735734314
"9","N2496","MACRO","MONTHLY","BEAT",0.0814549485345449,0.063065755491914,3.56532305575612
"10","N2496","MACRO","MONTHLY","medianBEAT",0.0753018242929001,0.0603505417478001,3.3941760381127
"11","N2496","MACRO","MONTHLY","meanBaggedBEAT",0.0993875994761125,0.0852507590441703,4.65833643612083
"12","N2496","MACRO","MONTHLY","medianBaggedBEAT",0.0978564077546892,0.0860422559473935,4.68010085619826
"13","N2496","MACRO","MONTHLY","meanPertBEAT",0.119243653370477,0.0986544584781926,5.29873038862199
"14","N2496","MACRO","MONTHLY","medianPertBEAT",0.120422978603318,0.0963574247579581,5.18634315566063
"15","N2497","MACRO","MONTHLY","Auto.Arima",0.10524795885522,0.0829809932548537,4.90894115205722
"16","N2497","MACRO","MONTHLY","BSTS",0.139386460452612,0.122691967808388,7.00659672081433
"17","N2497","MACRO","MONTHLY","ETS",0.0778157771942531,0.0707591884667027,3.86838124532105
"18","N2497","MACRO","MONTHLY","THETA",0.14412869288074,0.121649991855671,6.38256162594909
"19","N2497","MACRO","MONTHLY","BEA",0.0973409155153367,0.0855201391338526,4.92162215804744
"20","N2497","MACRO","MONTHLY","EAT",0.0631033938692124,0.0483120333586708,2.77899608805611
"21","N2497","MACRO","MONTHLY","BAT",0.0791995901581237,0.0628562004910648,3.69906122075834
"22","N2497","MACRO","MONTHLY","BET",0.0606821184412065,0.0467988791968247,2.7676007881673
