"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1026","MACRO","QUARTERLY","Auto.Arima",0.0781512152560404,0.0645892594795665,4.12595122113888
"2","N1026","MACRO","QUARTERLY","BSTS",0.150836546196751,0.105250825808535,6.16519457498056
"3","N1026","MACRO","QUARTERLY","ETS",0.0659639716903991,0.0618051981827265,3.87601186337751
"4","N1026","MACRO","QUARTERLY","THETA",0.0782470518177202,0.0642551819952014,3.90848040083053
"5","N1026","MACRO","QUARTERLY","BEA",0.0716378916052096,0.0593756432452846,3.60632731833225
"6","N1026","MACRO","QUARTERLY","EAT",0.067108030794398,0.0618054797761981,3.86413826418126
"7","N1026","MACRO","QUARTERLY","BAT",0.0793799613813558,0.0620500050576544,3.730045149573
"8","N1026","MACRO","QUARTERLY","BET",0.0864840693779494,0.0649255364700599,3.87787904269216
"9","N1026","MACRO","QUARTERLY","BEAT",0.0731890120954934,0.0605955279327638,3.68186558895682
"10","N1026","MACRO","QUARTERLY","medianBEAT",0.0687527383129165,0.0585896217164402,3.61325229628491
"11","N1026","MACRO","QUARTERLY","meanBaggedBEAT",0.0712342001446464,0.0590758996876349,3.5857538968158
"12","N1026","MACRO","QUARTERLY","medianBaggedBEAT",0.0730409446465465,0.0621020813184439,3.78780796832452
"13","N1026","MACRO","QUARTERLY","meanPertBEAT",0.10162101209731,0.068897551815173,4.03456283008212
"14","N1026","MACRO","QUARTERLY","medianPertBEAT",0.0818717946569667,0.0592940502541338,3.52240663773212
"15","N1027","MACRO","QUARTERLY","Auto.Arima",0.0892882825829407,0.0832458147513333,5.15481651708284
"16","N1027","MACRO","QUARTERLY","BSTS",0.0395302101974018,0.0388720361056614,2.42139797448233
"17","N1027","MACRO","QUARTERLY","ETS",0.0922493885463474,0.0875240534504242,5.42549410216742
"18","N1027","MACRO","QUARTERLY","THETA",0.0383286841756179,0.037575326678502,2.33828790603562
"19","N1027","MACRO","QUARTERLY","BEA",0.0731456537275818,0.0698806347691396,4.33390286457753
"20","N1027","MACRO","QUARTERLY","EAT",0.0729256974864015,0.0694483982934198,4.30619950842862
"21","N1027","MACRO","QUARTERLY","BAT",0.055036301955243,0.0532310591784989,3.3048341325336
"22","N1027","MACRO","QUARTERLY","BET",0.056242738136176,0.0546571387448625,3.39505999422846
"23","N1027","MACRO","QUARTERLY","BEAT",0.0642825998543293,0.0618043077464802,3.83499912494205
"24","N1027","MACRO","QUARTERLY","medianBEAT",0.0639265172606729,0.0612891606827118,3.80210908605768
"25","N1027","MACRO","QUARTERLY","meanBaggedBEAT",0.0640154083161902,0.0622692213868872,3.86735108365849
"26","N1027","MACRO","QUARTERLY","medianBaggedBEAT",0.0637309847681532,0.0616110933998019,3.82469111370206
"27","N1027","MACRO","QUARTERLY","meanPertBEAT",0.0655321623891295,0.0634165178715604,3.93704398260666
"28","N1027","MACRO","QUARTERLY","medianPertBEAT",0.062487027448116,0.060505106318325,3.75707752136769
"29","N1028","MACRO","QUARTERLY","Auto.Arima",0.00701149731126508,0.00591588667092444,0.502576413983259
"30","N1028","MACRO","QUARTERLY","BSTS",0.0246372435031058,0.0203229754403632,1.69182190292806
"31","N1028","MACRO","QUARTERLY","ETS",0.00849582521095966,0.00725504393628077,0.615921720929194
"32","N1028","MACRO","QUARTERLY","THETA",0.0169226191465084,0.0138578430389557,1.1536279373521
"33","N1028","MACRO","QUARTERLY","BEA",0.00860695352366389,0.00777699609468039,0.6536550288509
"34","N1028","MACRO","QUARTERLY","EAT",0.00688005900677248,0.00630140883948145,0.531835988685271
"35","N1028","MACRO","QUARTERLY","BAT",0.0137276638757462,0.0115673808124542,0.964940591756026
"36","N1028","MACRO","QUARTERLY","BET",0.013312811965782,0.0113729495027857,0.949375208240115
"37","N1028","MACRO","QUARTERLY","BEAT",0.0102608818191076,0.00913079268794697,0.764481939784344
"38","N1028","MACRO","QUARTERLY","medianBEAT",0.00894861225865319,0.00799165301217224,0.670021264895911
"39","N1028","MACRO","QUARTERLY","meanBaggedBEAT",0.00843102253553377,0.00690155701762361,0.587713154803951
"40","N1028","MACRO","QUARTERLY","medianBaggedBEAT",0.00984269669317539,0.00773146799568487,0.659229638318243
"41","N1028","MACRO","QUARTERLY","meanPertBEAT",0.00742723746138324,0.00676275572161643,0.57215115112944
"42","N1028","MACRO","QUARTERLY","medianPertBEAT",0.00754802778028036,0.00687931919438083,0.582296298865376
"43","N1029","MACRO","QUARTERLY","Auto.Arima",0.0235436678763872,0.0222982800128692,1.76895715912058
"44","N1029","MACRO","QUARTERLY","BSTS",0.0177126509557194,0.0145359723462344,1.15183543989007
