"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1611","MICRO","MONTHLY","Auto.Arima",0.419269672776657,0.351779750471543,93.4198983104328
"2","N1611","MICRO","MONTHLY","BSTS",0.547193940157226,0.390678380480088,49.4369636030446
"3","N1611","MICRO","MONTHLY","ETS",0.410941620848956,0.344675478181299,91.216190192829
"4","N1611","MICRO","MONTHLY","THETA",0.389439746792819,0.325798866922013,84.9411707448544
"5","N1611","MICRO","MONTHLY","BEA",0.36460106027236,0.299427199942309,67.9713297369578
"6","N1611","MICRO","MONTHLY","EAT",0.405924923522406,0.340751365191618,89.8590864160387
"7","N1611","MICRO","MONTHLY","BAT",0.363807878652913,0.294648735613474,66.0512480739706
"8","N1611","MICRO","MONTHLY","BET",0.363692980191539,0.293464690231767,65.4492121609084
"9","N1611","MICRO","MONTHLY","BEAT",0.365089672165764,0.304727766746007,72.0672049514363
"10","N1611","MICRO","MONTHLY","medianBEAT",0.399702203189297,0.335237172551656,88.0786804688417
"11","N1611","MICRO","MONTHLY","meanBaggedBEAT",0.354924752453928,0.284312110602873,63.8273712464297
"12","N1611","MICRO","MONTHLY","medianBaggedBEAT",0.367763367505748,0.301006033486342,72.1045794689261
"13","N1611","MICRO","MONTHLY","meanPertBEAT",0.354757849816752,0.281003947845736,59.987776880349
"14","N1611","MICRO","MONTHLY","medianPertBEAT",0.355756300054494,0.279004516453449,59.6788851019328
"15","N1612","MICRO","MONTHLY","Auto.Arima",0.402113199999781,0.323706906068769,34.1850571457868
"16","N1612","MICRO","MONTHLY","BSTS",0.475014793005554,0.362187758493278,33.0172154590019
"17","N1612","MICRO","MONTHLY","ETS",0.428813578931566,0.354874004757431,36.2568339830701
"18","N1612","MICRO","MONTHLY","THETA",0.44400163207647,0.362833570006093,35.4336630760867
"19","N1612","MICRO","MONTHLY","BEA",0.428037993814556,0.343984789610105,34.0610592640722
"20","N1612","MICRO","MONTHLY","EAT",0.422409108866749,0.346003742554316,35.1582160343421
"21","N1612","MICRO","MONTHLY","BAT",0.43331816890664,0.345503560303211,33.6530335944386
"22","N1612","MICRO","MONTHLY","BET",0.442953093987722,0.356567081341126,34.4230811471259
"23","N1612","MICRO","MONTHLY","BEAT",0.430922336080984,0.347846171416766,34.3039836915965
"24","N1612","MICRO","MONTHLY","medianBEAT",0.425076838234212,0.349218813015255,35.2142679413851
"25","N1612","MICRO","MONTHLY","meanBaggedBEAT",0.427273329533279,0.350354713987756,35.2901949033066
"26","N1612","MICRO","MONTHLY","medianBaggedBEAT",0.433521039189907,0.354377722621016,35.5464232834919
"27","N1612","MICRO","MONTHLY","meanPertBEAT",0.440055946332245,0.350276638589086,33.6241320656095
"28","N1612","MICRO","MONTHLY","medianPertBEAT",0.432544993971303,0.346842528628155,33.6762732295057
"29","N1613","MICRO","MONTHLY","Auto.Arima",0.142538037054319,0.122950635204627,14.6610120348625
"30","N1613","MICRO","MONTHLY","BSTS",0.124783718233999,0.099059962013001,11.4477185230934
"31","N1613","MICRO","MONTHLY","ETS",0.142516690357373,0.122927825993472,14.6583011630223
"32","N1613","MICRO","MONTHLY","THETA",0.124972144425488,0.105489743373739,12.5407514984618
"33","N1613","MICRO","MONTHLY","BEA",0.129868817271284,0.108106808313166,12.8472955847542
"34","N1613","MICRO","MONTHLY","EAT",0.136409245862333,0.116761239882664,13.9170275847411
"35","N1613","MICRO","MONTHLY","BAT",0.124750467381028,0.103184541060731,12.2321829284893
"36","N1613","MICRO","MONTHLY","BET",0.124744851407346,0.10317911029617,12.2314995253126
"37","N1613","MICRO","MONTHLY","BEAT",0.12839867476792,0.107452542078309,12.7706595631811
"38","N1613","MICRO","MONTHLY","medianBEAT",0.13484169988438,0.115346269691681,13.7364247717021
"39","N1613","MICRO","MONTHLY","meanBaggedBEAT",0.125568792570177,0.1064016233403,12.6445866997285
"40","N1613","MICRO","MONTHLY","medianBaggedBEAT",0.124928733513631,0.105311340612885,12.5236809641039
"41","N1613","MICRO","MONTHLY","meanPertBEAT",0.105262882636012,0.0860946126497894,10.005964025248
"42","N1613","MICRO","MONTHLY","medianPertBEAT",0.118117100316859,0.0960242028551723,11.3635392311396
"43","N1614","MICRO","MONTHLY","Auto.Arima",0.315381515169814,0.269289963724395,50.8131189354627
"44","N1614","MICRO","MONTHLY","BSTS",0.373795918352414,0.29946311367151,49.4484053242826
"45","N1614","MICRO","MONTHLY","ETS",0.314464510266365,0.268784405170657,51.0971084174515
"46","N1614","MICRO","MONTHLY","THETA",0.395933684724222,0.329534833148921,48.7983615026619
"47","N1614","MICRO","MONTHLY","BEA",0.316861481393051,0.260452993297987,47.7559217870284
"48","N1614","MICRO","MONTHLY","EAT",0.333910809022383,0.285538538735871,49.5894757357777
"49","N1614","MICRO","MONTHLY","BAT",0.334860265763364,0.276750828946022,46.4100321089303
"50","N1614","MICRO","MONTHLY","BET",0.334361237209654,0.276413789910197,46.4772223397822
"51","N1614","MICRO","MONTHLY","BEAT",0.327280358225581,0.27400238424139,47.4584173880828
"52","N1614","MICRO","MONTHLY","medianBEAT",0.316797250683063,0.266044125864299,47.070028528605
"53","N1614","MICRO","MONTHLY","meanBaggedBEAT",0.365038010783596,0.297755310734843,45.2195091475905
"54","N1614","MICRO","MONTHLY","medianBaggedBEAT",0.369997336359669,0.300309817843797,45.1761791315711
"55","N1614","MICRO","MONTHLY","meanPertBEAT",0.395412301357419,0.320897532475932,45.2226903777641
"56","N1614","MICRO","MONTHLY","medianPertBEAT",0.416045940700144,0.336909418330957,46.1643972724494
"57","N1615","MICRO","MONTHLY","Auto.Arima",0.29021870903393,0.256961301131952,39.1908800312873
"58","N1615","MICRO","MONTHLY","BSTS",0.374698177874506,0.319895380133146,48.4173824418903
"59","N1615","MICRO","MONTHLY","ETS",0.290195959982803,0.256938256789029,39.1874144323221
"60","N1615","MICRO","MONTHLY","THETA",0.23109815136702,0.194662289188756,29.6685594489185
"61","N1615","MICRO","MONTHLY","BEA",0.313428316052585,0.277931646018042,42.2652256351666
"62","N1615","MICRO","MONTHLY","EAT",0.268934431527195,0.234610129894756,35.8477746285599
"63","N1615","MICRO","MONTHLY","BAT",0.29122697300784,0.255595837676129,38.9244306317493
"64","N1615","MICRO","MONTHLY","BET",0.291219502083199,0.255588156228488,38.9232754320943
"65","N1615","MICRO","MONTHLY","BEAT",0.290442507184964,0.255931442454354,38.9901765818925
"66","N1615","MICRO","MONTHLY","medianBEAT",0.286138281289453,0.251908011437804,38.4696879696249
"67","N1615","MICRO","MONTHLY","meanBaggedBEAT",0.289808075401723,0.256703362608635,39.0459483503993
"68","N1615","MICRO","MONTHLY","medianBaggedBEAT",0.2785329034078,0.245508408152739,37.4190709295154
"69","N1615","MICRO","MONTHLY","meanPertBEAT",0.317860089288185,0.283166442964064,43.1171562705365
"70","N1615","MICRO","MONTHLY","medianPertBEAT",0.320503650384884,0.286414502942079,43.4877882135229
