"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0701","MICRO","QUARTERLY","Auto.Arima",0.165612037087258,0.133934557144607,19.3759582167094
"2","N0701","MICRO","QUARTERLY","BSTS",0.0991823202553431,0.0887612769006669,13.7771432243649
"3","N0701","MICRO","QUARTERLY","ETS",0.0940626652181316,0.0718070704979899,10.3568355073682
"4","N0701","MICRO","QUARTERLY","THETA",0.178307090885294,0.146776864015044,21.2510131712355
"5","N0701","MICRO","QUARTERLY","BEA",0.111466096964837,0.0887398144949946,13.0135818039433
"6","N0701","MICRO","QUARTERLY","EAT",0.144329599665986,0.114031589398755,16.3797014048979
"7","N0701","MICRO","QUARTERLY","BAT",0.136381928632809,0.106642134469337,15.4104679399136
"8","N0701","MICRO","QUARTERLY","BET",0.113372492839103,0.088196637339948,12.7922933002648
"9","N0701","MICRO","QUARTERLY","BEAT",0.125558254307879,0.0979333684765,14.1470598317772
"10","N0701","MICRO","QUARTERLY","medianBEAT",0.132764849167032,0.103350176062429,14.9040671853226
"11","N0701","MICRO","QUARTERLY","meanBaggedBEAT",0.1887892844381,0.142929703251015,20.4499169694219
"12","N0701","MICRO","QUARTERLY","medianBaggedBEAT",0.218618442092431,0.166589542660001,23.8711447768413
"13","N0701","MICRO","QUARTERLY","meanPertBEAT",0.144904450666452,0.112570607033247,16.3689890630494
"14","N0701","MICRO","QUARTERLY","medianPertBEAT",0.153249636544209,0.120549055174997,17.5387115190522
"15","N0702","MICRO","QUARTERLY","Auto.Arima",0.105118112490453,0.0793942253868941,8.87594026658662
"16","N0702","MICRO","QUARTERLY","BSTS",0.103920359661029,0.0900671096295558,10.1652142268787
"17","N0702","MICRO","QUARTERLY","ETS",0.107493438606852,0.0884680771698935,9.95296321108966
"18","N0702","MICRO","QUARTERLY","THETA",0.108253791799103,0.0877035007793179,9.95588703509839
"19","N0702","MICRO","QUARTERLY","BEA",0.103447075170009,0.0819883871510844,9.28770134924051
"20","N0702","MICRO","QUARTERLY","EAT",0.10610009131915,0.0851886011120351,9.59493017092489
"21","N0702","MICRO","QUARTERLY","BAT",0.103807107114288,0.0818475953036941,9.29951863992429
"22","N0702","MICRO","QUARTERLY","BET",0.105550419112851,0.0847581456152257,9.64768360541109
"23","N0702","MICRO","QUARTERLY","BEAT",0.104545895619076,0.0834171655581428,9.45474777070497
"24","N0702","MICRO","QUARTERLY","medianBEAT",0.106339443247839,0.0863284869117591,9.77825075363244
"25","N0702","MICRO","QUARTERLY","meanBaggedBEAT",0.0984702286232461,0.0779208951275326,8.833577504849
"26","N0702","MICRO","QUARTERLY","medianBaggedBEAT",0.100735315674064,0.0778781121893267,8.7773255502087
"27","N0702","MICRO","QUARTERLY","meanPertBEAT",0.105878875281173,0.0876466841435415,9.93545477483853
"28","N0702","MICRO","QUARTERLY","medianPertBEAT",0.104656771847613,0.0846141787057666,9.55682781508015
"29","N0703","MICRO","QUARTERLY","Auto.Arima",0.144120738354501,0.132095672744315,12.8241933373308
"30","N0703","MICRO","QUARTERLY","BSTS",0.161102512133266,0.153858781174241,15.0600863343663
"31","N0703","MICRO","QUARTERLY","ETS",0.15034337789443,0.138858239981047,13.4969745530952
"32","N0703","MICRO","QUARTERLY","THETA",0.211030808045684,0.192368856225437,18.6642392947318
"33","N0703","MICRO","QUARTERLY","BEA",0.151436714670427,0.141604231299868,13.7937514082641
"34","N0703","MICRO","QUARTERLY","EAT",0.168416438793808,0.154440922983599,14.995135728386
"35","N0703","MICRO","QUARTERLY","BAT",0.171494240618093,0.159441103381331,15.5161729888097
"36","N0703","MICRO","QUARTERLY","BET",0.173591983459846,0.161695292460242,15.7404333940645
"37","N0703","MICRO","QUARTERLY","BEAT",0.166180690474925,0.15429538753126,15.0113733798811
"38","N0703","MICRO","QUARTERLY","medianBEAT",0.154393310894868,0.143814242262076,13.9994224370324
"39","N0703","MICRO","QUARTERLY","meanBaggedBEAT",0.189942531646646,0.177232604690851,17.2559876135003
"40","N0703","MICRO","QUARTERLY","medianBaggedBEAT",0.192721839442771,0.179191958666342,17.4364274727078
"41","N0703","MICRO","QUARTERLY","meanPertBEAT",0.176875929518737,0.164312401164501,15.9860745526965
"42","N0703","MICRO","QUARTERLY","medianPertBEAT",0.191772101056187,0.178337167587996,17.3538439602973
"43","N0704","MICRO","QUARTERLY","Auto.Arima",0.10368529120487,0.0899990445961296,8.73255989661461
"44","N0704","MICRO","QUARTERLY","BSTS",0.115102438419734,0.103243132204853,10.0068800766044
"45","N0704","MICRO","QUARTERLY","ETS",0.113344157566058,0.0999408393205224,9.73779860525706
"46","N0704","MICRO","QUARTERLY","THETA",0.104511679808734,0.0916491837712228,8.91242292646151
"47","N0704","MICRO","QUARTERLY","BEA",0.109343632858927,0.0977276720405017,9.49241285949202
"48","N0704","MICRO","QUARTERLY","EAT",0.106699059668878,0.0938630225626249,9.12759380944439
"49","N0704","MICRO","QUARTERLY","BAT",0.106555899522424,0.0949637868574018,9.21728763322683
"50","N0704","MICRO","QUARTERLY","BET",0.110001204396393,0.0982777184321994,9.55236720277431
"51","N0704","MICRO","QUARTERLY","BEAT",0.108020179891464,0.0962080499731819,9.34741537623439
"52","N0704","MICRO","QUARTERLY","medianBEAT",0.106631484567684,0.0933526897779265,9.09457630843947
"53","N0704","MICRO","QUARTERLY","meanBaggedBEAT",0.104037707535474,0.0908983802451997,8.84511282931478
"54","N0704","MICRO","QUARTERLY","medianBaggedBEAT",0.108016750974132,0.0941954084365305,9.18416267442204
"55","N0704","MICRO","QUARTERLY","meanPertBEAT",0.101510965297928,0.0890829479287849,8.64873060120349
"56","N0704","MICRO","QUARTERLY","medianPertBEAT",0.102366825981738,0.0920497721233729,8.90741368595018
