"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0966","MACRO","QUARTERLY","Auto.Arima",0.00918267080317667,0.00659473212859619,0.652300781828039
"2","N0966","MACRO","QUARTERLY","BSTS",0.0364689126402628,0.0315384183103372,3.12735064980596
"3","N0966","MACRO","QUARTERLY","ETS",0.0189632462995288,0.0162796713657271,1.61398018270051
"4","N0966","MACRO","QUARTERLY","THETA",0.0195414894242405,0.0168000335452946,1.66562164935384
"5","N0966","MACRO","QUARTERLY","BEA",0.0212555817149626,0.0180426629450257,1.78835780661783
"6","N0966","MACRO","QUARTERLY","EAT",0.0156648021875041,0.0131298680233448,1.30111480646712
"7","N0966","MACRO","QUARTERLY","BAT",0.0214476634739912,0.0182161170048815,1.8055716288356
"8","N0966","MACRO","QUARTERLY","BET",0.0249816606566866,0.0215393744071196,2.13565082728677
"9","N0966","MACRO","QUARTERLY","BEAT",0.02082341322143,0.017732005595093,1.75767376730183
"10","N0966","MACRO","QUARTERLY","medianBEAT",0.0192588871051238,0.0165733353373105,1.64318219267127
"11","N0966","MACRO","QUARTERLY","meanBaggedBEAT",0.0193722243623837,0.0158342249281988,1.56818308925729
"12","N0966","MACRO","QUARTERLY","medianBaggedBEAT",0.0185065658339604,0.015024317739966,1.48776293397184
"13","N0966","MACRO","QUARTERLY","meanPertBEAT",0.0226604257693363,0.0189341631842805,1.87606584310105
"14","N0966","MACRO","QUARTERLY","medianPertBEAT",0.0217685217041874,0.0181599356565293,1.79928870077059
"15","N0967","MACRO","QUARTERLY","Auto.Arima",0.032871728372855,0.0272163206500293,2.25226038145608
"16","N0967","MACRO","QUARTERLY","BSTS",0.0359666770059118,0.0301482541640868,2.4946723509241
"17","N0967","MACRO","QUARTERLY","ETS",0.0326387980032147,0.0270095654826256,2.23519382332868
"18","N0967","MACRO","QUARTERLY","THETA",0.0133835039693663,0.0111028003631523,0.92020562546481
"19","N0967","MACRO","QUARTERLY","BEA",0.0338238404064007,0.0281247134322473,2.32737551856962
"20","N0967","MACRO","QUARTERLY","EAT",0.025842092601226,0.0206643182286602,1.71135109495572
"21","N0967","MACRO","QUARTERLY","BAT",0.0269293739222329,0.0217105477891473,1.79784393748752
"22","N0967","MACRO","QUARTERLY","BET",0.0268535109708426,0.0216416294000127,1.79215508477839
"23","N0967","MACRO","QUARTERLY","BEAT",0.0283421901476593,0.0230353022125169,1.90718140894781
"24","N0967","MACRO","QUARTERLY","medianBEAT",0.0327552462641044,0.0271129430663275,2.24372710239239
"25","N0967","MACRO","QUARTERLY","meanBaggedBEAT",0.0294050459751304,0.0243381575843549,2.01475699549933
"26","N0967","MACRO","QUARTERLY","medianBaggedBEAT",0.0294027043233503,0.0243381599706271,2.01474309914354
"27","N0967","MACRO","QUARTERLY","meanPertBEAT",0.0300713825561968,0.0248512963394848,2.056964627658
"28","N0967","MACRO","QUARTERLY","medianPertBEAT",0.0296771938448631,0.0243145984253469,2.0126436343434
"29","N0968","MACRO","QUARTERLY","Auto.Arima",0.00880832084839461,0.00757788634983367,0.654521924231858
"30","N0968","MACRO","QUARTERLY","BSTS",0.00248199223251088,0.00190553082885255,0.164587651068896
"31","N0968","MACRO","QUARTERLY","ETS",0.00126679536999418,0.00108021984257868,0.0936623445326248
"32","N0968","MACRO","QUARTERLY","THETA",0.0229180162924287,0.020068881923374,1.73421481686438
"33","N0968","MACRO","QUARTERLY","BEA",0.00363412208879826,0.00295799472975811,0.255320903586864
"34","N0968","MACRO","QUARTERLY","EAT",0.0104228192770924,0.00906953865438931,0.783618394751682
"35","N0968","MACRO","QUARTERLY","BAT",0.0113131529904668,0.00979367280756269,0.846019694822055
"36","N0968","MACRO","QUARTERLY","BET",0.00824605630046784,0.00712165992093824,0.615218534464372
"37","N0968","MACRO","QUARTERLY","BEAT",0.00838498449297673,0.00723571652816207,0.625044381906241
"38","N0968","MACRO","QUARTERLY","medianBEAT",0.00556781127198628,0.00471619907689291,0.407281264692444
"39","N0968","MACRO","QUARTERLY","meanBaggedBEAT",0.0124713561241541,0.0110618160958815,0.956391304494007
"40","N0968","MACRO","QUARTERLY","medianBaggedBEAT",0.0122577026057385,0.0108209796874942,0.935404893888375
"41","N0968","MACRO","QUARTERLY","meanPertBEAT",0.0106685582566762,0.00925260084733757,0.799340764487117
"42","N0968","MACRO","QUARTERLY","medianPertBEAT",0.0104347771815294,0.00902295130468052,0.779419588118427
"43","N0969","MACRO","QUARTERLY","Auto.Arima",0.00985803721868885,0.00799324944540732,0.740126311199268
"44","N0969","MACRO","QUARTERLY","BSTS",0.0123578897458347,0.0109770523429035,1.00742598643015
"45","N0969","MACRO","QUARTERLY","ETS",0.0109423119407781,0.00925534022969869,0.848784510988928
"46","N0969","MACRO","QUARTERLY","THETA",0.0172708880248633,0.015348175631481,1.40660966437928
"47","N0969","MACRO","QUARTERLY","BEA",0.0102836069385671,0.00872409053092655,0.802177932634928
"48","N0969","MACRO","QUARTERLY","EAT",0.0115347814349622,0.0101107816062363,0.928648792599141
"49","N0969","MACRO","QUARTERLY","BAT",0.0120159768201957,0.0106846856439712,0.981529284412879
"50","N0969","MACRO","QUARTERLY","BET",0.0133249892065388,0.0117898393804782,1.08101635458061
"51","N0969","MACRO","QUARTERLY","BEAT",0.0116977148087543,0.0103273492904031,0.948343091056891
"52","N0969","MACRO","QUARTERLY","medianBEAT",0.0117490644300904,0.0103227930735471,0.947597368736905
"53","N0969","MACRO","QUARTERLY","meanBaggedBEAT",0.0112109170083011,0.00955554936440304,0.87805537323974
"54","N0969","MACRO","QUARTERLY","medianBaggedBEAT",0.0115842509707098,0.00982668237623926,0.902690021720678
"55","N0969","MACRO","QUARTERLY","meanPertBEAT",0.0134284136785854,0.0116207864403681,1.06471172580823
"56","N0969","MACRO","QUARTERLY","medianPertBEAT",0.0126961680197598,0.0111868648888072,1.0260778903611
"57","N0970","MACRO","QUARTERLY","Auto.Arima",0.0128184843321057,0.0109474294552428,0.958974245788754
"58","N0970","MACRO","QUARTERLY","BSTS",0.00340834534153017,0.00279463172228875,0.244837720601862
"59","N0970","MACRO","QUARTERLY","ETS",0.00372382856813081,0.00315442109320996,0.276512626853727
"60","N0970","MACRO","QUARTERLY","THETA",0.00161775118274309,0.00119807809185216,0.105265810039745
"61","N0970","MACRO","QUARTERLY","BEA",0.00653225286831127,0.00543535987687069,0.476067364089206
"62","N0970","MACRO","QUARTERLY","EAT",0.0053759173430937,0.0045045353261719,0.39461441992798
"63","N0970","MACRO","QUARTERLY","BAT",0.00524429167761928,0.00431688077897088,0.378083413772793
"64","N0970","MACRO","QUARTERLY","BET",0.00247172754979361,0.00208219682703586,0.182626338005147
"65","N0970","MACRO","QUARTERLY","BEAT",0.00485486626755683,0.00402626585753064,0.352690717043026
"66","N0970","MACRO","QUARTERLY","medianBEAT",0.00354763270021482,0.00293795126693474,0.257449580865329
"67","N0970","MACRO","QUARTERLY","meanBaggedBEAT",0.00291327762354115,0.00245335035246965,0.215212243712338
"68","N0970","MACRO","QUARTERLY","medianBaggedBEAT",0.00268275297205987,0.00225765369550761,0.198235381227751
"69","N0970","MACRO","QUARTERLY","meanPertBEAT",0.00332151684343084,0.00280517439977447,0.245927403090497
"70","N0970","MACRO","QUARTERLY","medianPertBEAT",0.00317994141995644,0.00269197414310714,0.236112064022874
