"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1036","MACRO","QUARTERLY","Auto.Arima",0.108439076776086,0.1049724012404,8.80280648138034
"2","N1036","MACRO","QUARTERLY","BSTS",0.104703382875724,0.101547777705883,8.51884171546905
"3","N1036","MACRO","QUARTERLY","ETS",0.108691245301635,0.105212531511933,8.82282321513561
"4","N1036","MACRO","QUARTERLY","THETA",0.0899061568032236,0.0869004541022758,7.29855950531083
"5","N1036","MACRO","QUARTERLY","BEA",0.107256978308841,0.103910903486072,8.714823803995
"6","N1036","MACRO","QUARTERLY","EAT",0.102190662242153,0.0990284622848697,8.3080630672756
"7","N1036","MACRO","QUARTERLY","BAT",0.100890622368105,0.097806877682853,8.20673590072007
"8","N1036","MACRO","QUARTERLY","BET",0.10097327163032,0.0978869211066974,8.21340814530516
"9","N1036","MACRO","QUARTERLY","BEAT",0.102815802440102,0.099658291140123,8.36075772932395
"10","N1036","MACRO","QUARTERLY","medianBEAT",0.106369559469382,0.103057387088999,8.64369137537234
"11","N1036","MACRO","QUARTERLY","meanBaggedBEAT",0.0860378982133268,0.082597233396586,6.93425167045519
"12","N1036","MACRO","QUARTERLY","medianBaggedBEAT",0.0891417695121371,0.0856240645640175,7.18650186835579
"13","N1036","MACRO","QUARTERLY","meanPertBEAT",0.0997366731168494,0.0965323706066151,8.09948655210881
"14","N1036","MACRO","QUARTERLY","medianPertBEAT",0.0999557218920472,0.0969046431118891,8.13097343011471
"15","N1037","MACRO","QUARTERLY","Auto.Arima",0.0688525268124993,0.0641961980788194,5.19692225446113
"16","N1037","MACRO","QUARTERLY","BSTS",0.0563332588667661,0.0499832959399565,4.05724350547722
"17","N1037","MACRO","QUARTERLY","ETS",0.0732971757107246,0.068741096606638,5.55914632892675
"18","N1037","MACRO","QUARTERLY","THETA",0.0517539220294042,0.045107298632961,3.6767997807433
"19","N1037","MACRO","QUARTERLY","BEA",0.0660357153640682,0.0609735302084713,4.93777069628837
"20","N1037","MACRO","QUARTERLY","EAT",0.0639575363476308,0.0588551328349999,4.7733560013242
"21","N1037","MACRO","QUARTERLY","BAT",0.05843571843851,0.0526025326127728,4.27272172684102
"22","N1037","MACRO","QUARTERLY","BET",0.0598073220370535,0.0541174987887123,4.39346308499622
"23","N1037","MACRO","QUARTERLY","BEAT",0.0620033590688168,0.0566371736112391,4.59432787736245
"24","N1037","MACRO","QUARTERLY","medianBEAT",0.0637125486799029,0.0586745355180651,4.75667688474837
"25","N1037","MACRO","QUARTERLY","meanBaggedBEAT",0.0401825155310256,0.0345045519578818,2.81131765730314
"26","N1037","MACRO","QUARTERLY","medianBaggedBEAT",0.0439860676805611,0.038846256324925,3.15604693854876
"27","N1037","MACRO","QUARTERLY","meanPertBEAT",0.0555302530757096,0.0493950315872078,4.0046061672975
"28","N1037","MACRO","QUARTERLY","medianPertBEAT",0.0620951663677817,0.0557370844690414,4.51746144343409
