"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1926","INDUSTRY","MONTHLY","Auto.Arima",0.045549449239344,0.0400657929415188,3.56891426918417
"2","N1926","INDUSTRY","MONTHLY","BSTS",0.0469236258339635,0.0393363402860358,3.52795929740365
"3","N1926","INDUSTRY","MONTHLY","ETS",0.0440933136793426,0.0346382161482902,3.09361244026416
"4","N1926","INDUSTRY","MONTHLY","THETA",0.0483433426114901,0.0375986965861253,3.39203138129585
"5","N1926","INDUSTRY","MONTHLY","BEA",0.0440585583500714,0.0376520989433877,3.36541013447194
"6","N1926","INDUSTRY","MONTHLY","EAT",0.0435733424511027,0.0361925712164427,3.24466351030487
"7","N1926","INDUSTRY","MONTHLY","BAT",0.0446964578982118,0.0376882416637983,3.38322029210775
"8","N1926","INDUSTRY","MONTHLY","BET",0.0458432958303032,0.036792081136988,3.30333132723931
"9","N1926","INDUSTRY","MONTHLY","BEAT",0.0443334970154556,0.0368419671479665,3.30366257214618
"10","N1926","INDUSTRY","MONTHLY","medianBEAT",0.046022241072775,0.0376624580716668,3.37772900620132
"11","N1926","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0458177325021863,0.0383798968305494,3.47492270872152
"12","N1926","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0446710033081687,0.0355674341672387,3.22204913175432
"13","N1926","INDUSTRY","MONTHLY","meanPertBEAT",0.0559075112581559,0.0455716982393709,4.14843086933334
"14","N1926","INDUSTRY","MONTHLY","medianPertBEAT",0.0528739628427122,0.0420092097299048,3.83254250084762
"15","N1927","INDUSTRY","MONTHLY","Auto.Arima",0.129009063073473,0.105887751682056,7.01837923623035
"16","N1927","INDUSTRY","MONTHLY","BSTS",0.120674800815655,0.101182094893721,7.08502674743328
"17","N1927","INDUSTRY","MONTHLY","ETS",0.129068382880715,0.105939235279988,7.02079943093331
"18","N1927","INDUSTRY","MONTHLY","THETA",0.119230579229541,0.0998370640752616,6.81699704900006
"19","N1927","INDUSTRY","MONTHLY","BEA",0.115778917718945,0.0967422737819043,6.5418883653537
"20","N1927","INDUSTRY","MONTHLY","EAT",0.124197810767288,0.102718475816607,6.87260818221778
"21","N1927","INDUSTRY","MONTHLY","BAT",0.114569774108485,0.0964872635142325,6.59443541276292
"22","N1927","INDUSTRY","MONTHLY","BET",0.114564219750288,0.0964786829145771,6.59349402288794
"23","N1927","INDUSTRY","MONTHLY","BEAT",0.116411058293248,0.0973997041764584,6.60275360641941
"24","N1927","INDUSTRY","MONTHLY","medianBEAT",0.12206587525819,0.101193699565811,6.80153218237015
"25","N1927","INDUSTRY","MONTHLY","meanBaggedBEAT",0.121720953573568,0.102811575727523,7.21092487989052
"26","N1927","INDUSTRY","MONTHLY","medianBaggedBEAT",0.125673141236817,0.101492203660608,6.58921584204742
"27","N1927","INDUSTRY","MONTHLY","meanPertBEAT",0.117025894427074,0.096768278979678,6.44781730084313
