"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2166","INDUSTRY","MONTHLY","Auto.Arima",0.0408922589394651,0.0336104535152815,3.50823710804769
"2","N2166","INDUSTRY","MONTHLY","BSTS",0.0445463197785025,0.0359880380019981,3.74231451519757
"3","N2166","INDUSTRY","MONTHLY","ETS",0.0400985236097782,0.0328000781665936,3.42479296606721
"4","N2166","INDUSTRY","MONTHLY","THETA",0.0673558209565908,0.0560238946142467,5.82579210946145
"5","N2166","INDUSTRY","MONTHLY","BEA",0.0414726816181187,0.0339581691281122,3.53911671822171
"6","N2166","INDUSTRY","MONTHLY","EAT",0.0485534107122709,0.0399615621297691,4.15876659343125
"7","N2166","INDUSTRY","MONTHLY","BAT",0.0502260842325739,0.0410570871446664,4.26821960579415
"8","N2166","INDUSTRY","MONTHLY","BET",0.0499044478917572,0.0407227857674198,4.23332257352416
"9","N2166","INDUSTRY","MONTHLY","BEAT",0.0474386197373109,0.0388494797140001,4.04149660334162
"10","N2166","INDUSTRY","MONTHLY","medianBEAT",0.042723815050794,0.0351683869548014,3.66287643946466
"11","N2166","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0324424249447504,0.0268182075521171,2.82696030731097
"12","N2166","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0320945503385161,0.0259509307688771,2.73225927437451
"13","N2166","INDUSTRY","MONTHLY","meanPertBEAT",0.0331117520185764,0.0271392372696565,2.85654297230378
"14","N2166","INDUSTRY","MONTHLY","medianPertBEAT",0.0337390037598732,0.0274901743893864,2.88364582132718
"15","N2167","INDUSTRY","MONTHLY","Auto.Arima",0.0438064420557729,0.0308876723611651,2.33819847113792
"16","N2167","INDUSTRY","MONTHLY","BSTS",0.0600220849117911,0.0459309116366302,3.4369087405099
"17","N2167","INDUSTRY","MONTHLY","ETS",0.0594506397960446,0.0411135500630749,3.10247105046666
"18","N2167","INDUSTRY","MONTHLY","THETA",0.0692637407160067,0.059717488592871,4.38106542205146
"19","N2167","INDUSTRY","MONTHLY","BEA",0.0533059344237331,0.038292305248685,2.88583148792439
"20","N2167","INDUSTRY","MONTHLY","EAT",0.0532009060591072,0.0394028726161166,2.94872894387742
"21","N2167","INDUSTRY","MONTHLY","BAT",0.0530068086759344,0.039886304414623,2.98116391617173
"22","N2167","INDUSTRY","MONTHLY","BET",0.0590571740237854,0.0436817975222344,3.26474704174804
"23","N2167","INDUSTRY","MONTHLY","BEAT",0.054161355049906,0.0390371762440226,2.92855429461441
"24","N2167","INDUSTRY","MONTHLY","medianBEAT",0.0556585585693717,0.039385032185394,2.96073603147551
"25","N2167","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0739066605189433,0.0676504302549202,4.94319611786121
"26","N2167","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0753465077837337,0.0692023083238266,5.05385427354959
"27","N2167","INDUSTRY","MONTHLY","meanPertBEAT",0.0714868606692666,0.0655006481643468,4.78560327604299
"28","N2167","INDUSTRY","MONTHLY","medianPertBEAT",0.077121383756105,0.071416505319356,5.20494686838018
"29","N2168","INDUSTRY","MONTHLY","Auto.Arima",0.0972298153601608,0.0885941806793115,6.43896135911012
"30","N2168","INDUSTRY","MONTHLY","BSTS",0.106289515093657,0.0935884285013524,6.79076528758122
"31","N2168","INDUSTRY","MONTHLY","ETS",0.132770911792507,0.120718938921018,8.75570704794973
"32","N2168","INDUSTRY","MONTHLY","THETA",0.126608190791304,0.111630709571822,8.09394430461023
"33","N2168","INDUSTRY","MONTHLY","BEA",0.110762538057157,0.100967182700561,7.32847789821369
"34","N2168","INDUSTRY","MONTHLY","EAT",0.117326057241656,0.106954744933487,7.76062285893065
"35","N2168","INDUSTRY","MONTHLY","BAT",0.108525014320619,0.0979112414602647,7.10564227214115
"36","N2168","INDUSTRY","MONTHLY","BET",0.121423903564998,0.1086194942075,7.87789083508769
"37","N2168","INDUSTRY","MONTHLY","BEAT",0.114371630101642,0.103613165825453,7.51815846609329
"38","N2168","INDUSTRY","MONTHLY","medianBEAT",0.117014649632335,0.10496524942039,7.61335868014678
"39","N2168","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0921058941905477,0.0798362957517088,5.79673434065168
"40","N2168","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0930410870142296,0.0810351289728637,5.88142002132454
"41","N2168","INDUSTRY","MONTHLY","meanPertBEAT",0.107147316518825,0.0970310489309087,7.04975496495131
"42","N2168","INDUSTRY","MONTHLY","medianPertBEAT",0.103969644881798,0.0943066566333586,6.85103856708398
"43","N2169","INDUSTRY","MONTHLY","Auto.Arima",0.134569446429758,0.124531059572652,10.5344536804306
"44","N2169","INDUSTRY","MONTHLY","BSTS",0.147060152960397,0.137381551380119,11.6825664121958
"45","N2169","INDUSTRY","MONTHLY","ETS",0.125445398765481,0.110764553294595,9.36071111427187
"46","N2169","INDUSTRY","MONTHLY","THETA",0.11509948429769,0.10133447478245,8.5736120464861
"47","N2169","INDUSTRY","MONTHLY","BEA",0.133851964002309,0.123626807824475,10.4658346707394
"48","N2169","INDUSTRY","MONTHLY","EAT",0.122776130179978,0.110966532149169,9.37210098725551
"49","N2169","INDUSTRY","MONTHLY","BAT",0.129967600487957,0.119392692984151,10.1004301540818
"50","N2169","INDUSTRY","MONTHLY","BET",0.128304252884544,0.114204943966818,9.64910690046886
"51","N2169","INDUSTRY","MONTHLY","BEAT",0.128497920725975,0.116786472868277,9.87044359545929
"52","N2169","INDUSTRY","MONTHLY","medianBEAT",0.129822865469722,0.117699246633337,9.94932152036625
"53","N2169","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0985682352390537,0.0889862028928368,7.54899555433225
"54","N2169","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0980564807086351,0.0883344339431097,7.49177476418178
"55","N2169","INDUSTRY","MONTHLY","meanPertBEAT",0.0950125399552577,0.0859229299935643,7.28443543025104
"56","N2169","INDUSTRY","MONTHLY","medianPertBEAT",0.0929811037147582,0.0838625206840263,7.10909045584962
"57","N2170","INDUSTRY","MONTHLY","Auto.Arima",0.113830079695715,0.0868147163614322,10.126960318346
"58","N2170","INDUSTRY","MONTHLY","BSTS",0.132415679575921,0.110520643456622,12.7099028723938
"59","N2170","INDUSTRY","MONTHLY","ETS",0.147718277636192,0.125952989685701,14.4829705123713
"60","N2170","INDUSTRY","MONTHLY","THETA",0.0859936534861672,0.0710838065989084,8.28867387329585
"61","N2170","INDUSTRY","MONTHLY","BEA",0.128775117036794,0.106077715027303,12.2646124652279
"62","N2170","INDUSTRY","MONTHLY","EAT",0.109318809630908,0.0853803350113381,10.0349372199518
"63","N2170","INDUSTRY","MONTHLY","BAT",0.104424957045934,0.0805712283463552,9.47946374603762
"64","N2170","INDUSTRY","MONTHLY","BET",0.116531341395574,0.0949673788503494,11.0712501737768
"65","N2170","INDUSTRY","MONTHLY","BEAT",0.114216492018353,0.0916654121226589,10.7036786330623
"66","N2170","INDUSTRY","MONTHLY","medianBEAT",0.121033785987845,0.0995635937250883,11.5585139085952
"67","N2170","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0672433583425966,0.0588609917017966,6.48739933753124
"68","N2170","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0652289146657592,0.0556141455143114,6.2232220878715
