"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1576","MICRO","MONTHLY","Auto.Arima",0.151804404653406,0.117009867020544,14.1937055391568
"2","N1576","MICRO","MONTHLY","BSTS",0.114225727941987,0.0933374039420084,10.7490247582392
"3","N1576","MICRO","MONTHLY","ETS",0.157122329082443,0.12682895243414,15.3925281046714
"4","N1576","MICRO","MONTHLY","THETA",0.14247580349048,0.114617376050346,13.6997739808838
"5","N1576","MICRO","MONTHLY","BEA",0.13724320533765,0.110232237168601,13.2216378072697
"6","N1576","MICRO","MONTHLY","EAT",0.149697411420019,0.118352395709456,14.3147784846807
"7","N1576","MICRO","MONTHLY","BAT",0.132594898718447,0.105878032257567,12.6322978474076
"8","N1576","MICRO","MONTHLY","BET",0.133818101456911,0.108217918872852,12.93681331068
"9","N1576","MICRO","MONTHLY","BEAT",0.138013185454263,0.110145940862951,13.2243729842869
"10","N1576","MICRO","MONTHLY","medianBEAT",0.146987265925554,0.114087412754908,13.8179941768467
"11","N1576","MICRO","MONTHLY","meanBaggedBEAT",0.141432662124626,0.115067485937788,13.789390904127
"12","N1576","MICRO","MONTHLY","medianBaggedBEAT",0.141672127194085,0.115861543275658,13.8781331575808
"13","N1576","MICRO","MONTHLY","meanPertBEAT",0.13539625228075,0.107557765317645,12.9475509154342
"14","N1576","MICRO","MONTHLY","medianPertBEAT",0.141899808980424,0.112110180005747,13.5024569266016
"15","N1577","MICRO","MONTHLY","Auto.Arima",0.109176121797835,0.0870441852660997,9.82970231863587
"16","N1577","MICRO","MONTHLY","BSTS",0.141022133983763,0.100493409492039,10.715273305319
"17","N1577","MICRO","MONTHLY","ETS",0.121195137773856,0.096462035280362,10.6707264546178
"18","N1577","MICRO","MONTHLY","THETA",0.114645047449803,0.0999162361995519,11.6860779419695
"19","N1577","MICRO","MONTHLY","BEA",0.117460265696208,0.0883615277015847,9.59437537040852
"20","N1577","MICRO","MONTHLY","EAT",0.110434251416588,0.0907343663128294,10.2534569135713
"21","N1577","MICRO","MONTHLY","BAT",0.112635886856479,0.0877773762554254,9.70629781639285
"22","N1577","MICRO","MONTHLY","BET",0.117326551110014,0.091835125755117,10.1290228388249
"23","N1577","MICRO","MONTHLY","BEAT",0.113518526625502,0.0882374052424812,9.74547485325439
"24","N1577","MICRO","MONTHLY","medianBEAT",0.111351346851389,0.0874873698247958,9.75261723840537
"25","N1577","MICRO","MONTHLY","meanBaggedBEAT",0.112775437537078,0.0907625705416056,10.2251491882909
"26","N1577","MICRO","MONTHLY","medianBaggedBEAT",0.113828770443544,0.0930772381414685,10.5208413831567
"27","N1577","MICRO","MONTHLY","meanPertBEAT",0.111873438740656,0.092650875018401,10.5108113408834
"28","N1577","MICRO","MONTHLY","medianPertBEAT",0.115505862963141,0.0957754207054617,10.7978059162258
"29","N1578","MICRO","MONTHLY","Auto.Arima",0.142472949469597,0.112813702455142,13.0409105190791
"30","N1578","MICRO","MONTHLY","BSTS",0.163726733168562,0.130851261355791,15.0649999504606
"31","N1578","MICRO","MONTHLY","ETS",0.142453274694429,0.112801669920103,13.0390011471178
"32","N1578","MICRO","MONTHLY","THETA",0.151257319613383,0.119904374760805,14.0155031556558
"33","N1578","MICRO","MONTHLY","BEA",0.143164582657565,0.117045337994176,13.5266740470319
