"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2106","INDUSTRY","MONTHLY","Auto.Arima",0.141294943213252,0.091663580695424,8.77638951378653
"2","N2106","INDUSTRY","MONTHLY","BSTS",0.578971049032865,0.468596348379956,47.3873730259611
"3","N2106","INDUSTRY","MONTHLY","ETS",0.127323097287153,0.0844921670574872,8.20286743462174
"4","N2106","INDUSTRY","MONTHLY","THETA",0.136819064572232,0.0906562284219932,8.76851917803188
"5","N2106","INDUSTRY","MONTHLY","BEA",0.27552696617397,0.203027838029728,20.0187327909773
"6","N2106","INDUSTRY","MONTHLY","EAT",0.134806116554527,0.088463521138383,8.52710371307603
"7","N2106","INDUSTRY","MONTHLY","BAT",0.279436182165219,0.206522948575978,20.378823518878
"8","N2106","INDUSTRY","MONTHLY","BET",0.272874240556127,0.198851965802314,19.557630021127
"9","N2106","INDUSTRY","MONTHLY","BEAT",0.239112434247485,0.171362641294249,16.7790335468687
"10","N2106","INDUSTRY","MONTHLY","medianBEAT",0.138829813111845,0.0906398166859518,8.71151298962022
"11","N2106","INDUSTRY","MONTHLY","meanBaggedBEAT",0.120749195286393,0.0869674083447685,8.80287891473583
"12","N2106","INDUSTRY","MONTHLY","medianBaggedBEAT",0.116795689134718,0.0895197672921932,9.24467065401869
"13","N2106","INDUSTRY","MONTHLY","meanPertBEAT",0.119363927540291,0.0950626849024666,9.88579636205175
"14","N2106","INDUSTRY","MONTHLY","medianPertBEAT",0.119326821404074,0.0977887194891194,10.2311818044516
"15","N2107","INDUSTRY","MONTHLY","Auto.Arima",0.168021884009697,0.131139137004553,17.599979121099
"16","N2107","INDUSTRY","MONTHLY","BSTS",0.174076336382786,0.137901260526754,18.5229613964799
"17","N2107","INDUSTRY","MONTHLY","ETS",0.174535687155452,0.13661862309584,17.3304991900393
"18","N2107","INDUSTRY","MONTHLY","THETA",0.199976001645685,0.155944863942278,19.8289303480871
"19","N2107","INDUSTRY","MONTHLY","BEA",0.169728949711174,0.132875753910186,17.4463646289098
"20","N2107","INDUSTRY","MONTHLY","EAT",0.178608460384965,0.14007382118533,18.112718264061
"21","N2107","INDUSTRY","MONTHLY","BAT",0.177102998241726,0.139317008459076,18.3116439027835
"22","N2107","INDUSTRY","MONTHLY","BET",0.179166179264985,0.140602582331112,18.1409124179707
"23","N2107","INDUSTRY","MONTHLY","BEAT",0.17576502253615,0.138040131728422,17.9762633267475
"24","N2107","INDUSTRY","MONTHLY","medianBEAT",0.174722167066331,0.138087085909533,17.9766503517902
"25","N2107","INDUSTRY","MONTHLY","meanBaggedBEAT",0.162103237267931,0.129584713303626,18.3991512260888
"26","N2107","INDUSTRY","MONTHLY","medianBaggedBEAT",0.154837335793606,0.119047815064705,16.9386486929656
