"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0601","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0877445305166507,0.0645172082131058,7.52923149888295
"2","N0601","DEMOGRAPHIC","YEARLY","BSTS",0.806991335927782,0.704710492185676,76.7714869899085
"3","N0601","DEMOGRAPHIC","YEARLY","ETS",0.0877752829151307,0.06455902578925,7.53380914264142
"4","N0601","DEMOGRAPHIC","YEARLY","THETA",0.158851395434607,0.141575652925206,15.9739855358574
"5","N0601","DEMOGRAPHIC","YEARLY","BEA",0.23788278844115,0.191878086061107,20.5694821161281
"6","N0601","DEMOGRAPHIC","YEARLY","EAT",0.109147272441626,0.0902172956425205,10.3456753924606
"7","N0601","DEMOGRAPHIC","YEARLY","BAT",0.210618726763828,0.166205877015788,17.7560899850561
"8","N0601","DEMOGRAPHIC","YEARLY","BET",0.210607727081982,0.16619193782374,17.7545641038032
"9","N0601","DEMOGRAPHIC","YEARLY","BEAT",0.150320752161596,0.123235116574647,13.2937424794222
"10","N0601","DEMOGRAPHIC","YEARLY","medianBEAT",0.0877599055721456,0.0645381170011779,7.53152032076218
"11","N0601","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.112517559065918,0.0866199889055237,9.88964422338936
"12","N0601","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.127352784017249,0.0958009885069734,10.940862828046
"13","N0601","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.12456477722101,0.103670487323174,11.8054567874942
"14","N0601","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.150140096545053,0.132574281739727,14.9855578462807
"15","N0602","DEMOGRAPHIC","YEARLY","Auto.Arima",0.257304678892665,0.238493552421616,28.0720562582579
"16","N0602","DEMOGRAPHIC","YEARLY","BSTS",0.267803790406597,0.256690237643761,29.642067208711
"17","N0602","DEMOGRAPHIC","YEARLY","ETS",0.749396333200316,0.731175185411241,84.1794976311616
"18","N0602","DEMOGRAPHIC","YEARLY","THETA",0.345878803816611,0.322153123431326,37.8212238540042
"19","N0602","DEMOGRAPHIC","YEARLY","BEA",0.421570294209505,0.408786325158872,47.2978736993768
"20","N0602","DEMOGRAPHIC","YEARLY","EAT",0.448967600041246,0.430607287088061,50.0242592478079
"21","N0602","DEMOGRAPHIC","YEARLY","BAT",0.288053522433095,0.272445637832234,31.8451157736577
