"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1451","MICRO","MONTHLY","Auto.Arima",0.200138586293272,0.158434444586127,31.3371814537015
"2","N1451","MICRO","MONTHLY","BSTS",0.257092222562145,0.205279263588615,34.9896429252206
"3","N1451","MICRO","MONTHLY","ETS",0.195968498019203,0.153498017899689,30.2020088789318
"4","N1451","MICRO","MONTHLY","THETA",0.174149242893194,0.131498927360722,24.125568270172
"5","N1451","MICRO","MONTHLY","BEA",0.194905100636922,0.140381305515076,27.3956884245751
"6","N1451","MICRO","MONTHLY","EAT",0.186162623427064,0.139657393687281,27.3750179991072
"7","N1451","MICRO","MONTHLY","BAT",0.189721465359804,0.140101876340561,26.4384839461314
"8","N1451","MICRO","MONTHLY","BET",0.189626121408764,0.140513245231097,26.3609983211047
"9","N1451","MICRO","MONTHLY","BEAT",0.187623951774841,0.137098630521275,26.4281040243342
"10","N1451","MICRO","MONTHLY","medianBEAT",0.187905080899064,0.136707544399719,26.9262719491264
"11","N1451","MICRO","MONTHLY","meanBaggedBEAT",0.183205385900611,0.132878428477612,25.7546183229857
"12","N1451","MICRO","MONTHLY","medianBaggedBEAT",0.184451186786738,0.136044804516936,26.1523222946662
"13","N1451","MICRO","MONTHLY","meanPertBEAT",0.179140421390484,0.133126242932042,25.3323221060067
"14","N1451","MICRO","MONTHLY","medianPertBEAT",0.181295000141978,0.134369209571829,25.7973289184283
"15","N1452","MICRO","MONTHLY","Auto.Arima",0.203233635378417,0.160357026192701,23.9770207519965
"16","N1452","MICRO","MONTHLY","BSTS",0.25197753830842,0.186998851966201,27.8747033726137
"17","N1452","MICRO","MONTHLY","ETS",0.186763965322196,0.150950328255575,22.7412787376995
"18","N1452","MICRO","MONTHLY","THETA",0.157017363546289,0.124182431927865,18.4792485238423
"19","N1452","MICRO","MONTHLY","BEA",0.205581936935094,0.155928503542101,23.7333383404718
"20","N1452","MICRO","MONTHLY","EAT",0.177029659825127,0.135623386882585,20.6268884953963
"21","N1452","MICRO","MONTHLY","BAT",0.193413303033045,0.142885620249672,21.8583769101363
"22","N1452","MICRO","MONTHLY","BET",0.188941980408271,0.144490784483415,22.0285233506096
"23","N1452","MICRO","MONTHLY","BEAT",0.190071456749152,0.143571652671856,21.9323727827339
"24","N1452","MICRO","MONTHLY","medianBEAT",0.185274355585881,0.142695308439,21.7011606223364
"25","N1452","MICRO","MONTHLY","meanBaggedBEAT",0.165468109387031,0.131239512892656,19.7048630641841
