"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2311","MACRO","MONTHLY","Auto.Arima",0.0392653818721363,0.0342170957347461,2.93850647151849
"2","N2311","MACRO","MONTHLY","BSTS",0.0545982622317378,0.0484636492862043,4.16615653833605
"3","N2311","MACRO","MONTHLY","ETS",0.0630825871401855,0.0561742548186955,4.82910183709456
"4","N2311","MACRO","MONTHLY","THETA",0.0556196257370669,0.0491538212944731,4.22419267957072
"5","N2311","MACRO","MONTHLY","BEA",0.0522565054860661,0.0462849999465487,3.9779216156497
"6","N2311","MACRO","MONTHLY","EAT",0.0525920138494077,0.0465150572826382,3.99726699606125
"7","N2311","MACRO","MONTHLY","BAT",0.0497871296863596,0.0439448554384745,3.77628522980842
"8","N2311","MACRO","MONTHLY","BET",0.0577345983918151,0.0512639084664576,4.40648368500044
"9","N2311","MACRO","MONTHLY","BEAT",0.0530867932500278,0.0470022052835297,4.03948938162995
"10","N2311","MACRO","MONTHLY","medianBEAT",0.0550857756473994,0.0488390675264822,4.19800216622765
"11","N2311","MACRO","MONTHLY","meanBaggedBEAT",0.0481507796722145,0.0418025930689256,3.58821476485512
"12","N2311","MACRO","MONTHLY","medianBaggedBEAT",0.0514349209435159,0.0452317445048619,3.88566036030516
"13","N2311","MACRO","MONTHLY","meanPertBEAT",0.0543068316672911,0.0483105486220123,4.15313092572586
"14","N2311","MACRO","MONTHLY","medianPertBEAT",0.0540304317206115,0.0480645420843495,4.13218758249677
"15","N2312","MACRO","MONTHLY","Auto.Arima",0.0125692919094592,0.0102154194867451,0.898503663730062
"16","N2312","MACRO","MONTHLY","BSTS",0.0302188193078422,0.0264599772358308,2.32095661971448
"17","N2312","MACRO","MONTHLY","ETS",0.0390728319354173,0.033811246677905,2.96250276281098
"18","N2312","MACRO","MONTHLY","THETA",0.0279597972171382,0.0242682948191787,2.12828519435657
"19","N2312","MACRO","MONTHLY","BEA",0.0267367518205962,0.0230668213218289,2.02169365803054
"20","N2312","MACRO","MONTHLY","EAT",0.0259698582840833,0.0224416704624602,1.96708559524231
"21","N2312","MACRO","MONTHLY","BAT",0.0231657292584766,0.0200462289336919,1.75826111630391
"22","N2312","MACRO","MONTHLY","BET",0.0322909408296147,0.0281129935683547,2.46447499230042
"23","N2312","MACRO","MONTHLY","BEAT",0.0270058958754901,0.0233671896961663,2.04834154211205
"24","N2312","MACRO","MONTHLY","medianBEAT",0.0289087769871025,0.0251387914429448,2.20432107853382
"25","N2312","MACRO","MONTHLY","meanBaggedBEAT",0.0383771080757786,0.0343873371155291,3.01807795810159
"26","N2312","MACRO","MONTHLY","medianBaggedBEAT",0.03837468068527,0.0342814060399118,3.00828716815948
"27","N2312","MACRO","MONTHLY","meanPertBEAT",0.0350188432061499,0.0309525219191372,2.71496035193211
"28","N2312","MACRO","MONTHLY","medianPertBEAT",0.032161774167552,0.0278700593908428,2.44263918666562
"29","N2313","MACRO","MONTHLY","Auto.Arima",0.00417068895878035,0.00351973540500769,0.304079401454647
"30","N2313","MACRO","MONTHLY","BSTS",0.00533654402647222,0.0042692325703403,0.367938439986759
"31","N2313","MACRO","MONTHLY","ETS",0.0152926629780204,0.012742037119628,1.08958117361145
"32","N2313","MACRO","MONTHLY","THETA",0.00837486696338365,0.00654263443897331,0.558592914757542
"33","N2313","MACRO","MONTHLY","BEA",0.00498026982916844,0.00343920588732422,0.292879795426244
"34","N2313","MACRO","MONTHLY","EAT",0.0078473494342997,0.00610451774971856,0.521058155040211
"35","N2313","MACRO","MONTHLY","BAT",0.00344749507785552,0.00243994700062635,0.208502434604119
"36","N2313","MACRO","MONTHLY","BET",0.00747357104255568,0.00571426098963015,0.487258788884131
"37","N2313","MACRO","MONTHLY","BEAT",0.0056932907834754,0.00410276119391705,0.349489723184536
"38","N2313","MACRO","MONTHLY","medianBEAT",0.00468256076445444,0.00338498100320128,0.288304386094426
"39","N2313","MACRO","MONTHLY","meanBaggedBEAT",0.0123864925080038,0.0102091103701962,0.87253649430401
"40","N2313","MACRO","MONTHLY","medianBaggedBEAT",0.0128086931538379,0.0105891862776148,0.905465154770431
"41","N2313","MACRO","MONTHLY","meanPertBEAT",0.0127045625446831,0.010576302691689,0.904339596679364
"42","N2313","MACRO","MONTHLY","medianPertBEAT",0.0114028895352224,0.00915047036853588,0.781924720700131
"43","N2314","MACRO","MONTHLY","Auto.Arima",0.030856534845807,0.0293872896416281,2.72394930363478
"44","N2314","MACRO","MONTHLY","BSTS",0.035656726025987,0.0329252228550377,3.05212826675069
"45","N2314","MACRO","MONTHLY","ETS",0.0305720001263857,0.0291690384215686,2.70370115244596
"46","N2314","MACRO","MONTHLY","THETA",0.0263488305546351,0.0248050246198334,2.29938119337781
"47","N2314","MACRO","MONTHLY","BEA",0.0322870581679093,0.0304938503060782,2.82659290761048
"48","N2314","MACRO","MONTHLY","EAT",0.0292388624776844,0.02778711756101,2.57567721648618
"49","N2314","MACRO","MONTHLY","BAT",0.030899449355168,0.029039179038833,2.69181958792109
"50","N2314","MACRO","MONTHLY","BET",0.0307971526416657,0.0289664286321466,2.68507020419149
"51","N2314","MACRO","MONTHLY","BEAT",0.0307982427216912,0.0290716438845169,2.69478997905231
"52","N2314","MACRO","MONTHLY","medianBEAT",0.0304171678161119,0.0289384036478299,2.68231253730696
"53","N2314","MACRO","MONTHLY","meanBaggedBEAT",0.0121698567927004,0.0110581993473556,1.02567051614995
"54","N2314","MACRO","MONTHLY","medianBaggedBEAT",0.0136177956354114,0.0122824561998812,1.13899438511977
"55","N2314","MACRO","MONTHLY","meanPertBEAT",0.00978396150334721,0.0088134374139397,0.817550838986341
"56","N2314","MACRO","MONTHLY","medianPertBEAT",0.00977264874560617,0.00877374911227617,0.813736402940968
"57","N2315","MACRO","MONTHLY","Auto.Arima",0.0261550732764514,0.0252060739447911,2.43447881454405
"58","N2315","MACRO","MONTHLY","BSTS",0.0193961361085088,0.0185290413489012,1.78973916249218
"59","N2315","MACRO","MONTHLY","ETS",0.0256116559661595,0.0246153346862277,2.37759950944012
"60","N2315","MACRO","MONTHLY","THETA",0.0380991501263683,0.0364984513737892,3.52460726316833
"61","N2315","MACRO","MONTHLY","BEA",0.0236824514651827,0.02278348332664,2.20060582882545
"62","N2315","MACRO","MONTHLY","EAT",0.0298865713634431,0.0287732866682693,2.7788951957175
"63","N2315","MACRO","MONTHLY","BAT",0.0277389675258833,0.0267445222224938,2.58294174673485
"64","N2315","MACRO","MONTHLY","BET",0.0275549934318041,0.026547609136306,2.56398197836688
"65","N2315","MACRO","MONTHLY","BEAT",0.0272014146136674,0.0262122253384273,2.53160618741117
"66","N2315","MACRO","MONTHLY","medianBEAT",0.0258818952461094,0.0249107043155094,2.40603916199209
"67","N2315","MACRO","MONTHLY","meanBaggedBEAT",0.0107836124904992,0.00888696066473876,0.858152360413808
"68","N2315","MACRO","MONTHLY","medianBaggedBEAT",0.0154744407987381,0.012363796440411,1.19321780660082
"69","N2315","MACRO","MONTHLY","meanPertBEAT",0.00867439766046873,0.00675847559284683,0.653213085476289
"70","N2315","MACRO","MONTHLY","medianPertBEAT",0.00874839872641025,0.00696475347146007,0.672787051952577
