"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0881","INDUSTRY","QUARTERLY","Auto.Arima",0.0364749218086979,0.0302225928508378,1.74559259413658
"2","N0881","INDUSTRY","QUARTERLY","BSTS",0.0217747921015926,0.0190748954074414,1.11001450549368
"3","N0881","INDUSTRY","QUARTERLY","ETS",0.0278515680198353,0.0224606127999634,1.29703358962576
"4","N0881","INDUSTRY","QUARTERLY","THETA",0.0374287901284768,0.0343706078824301,1.98302879107896
"5","N0881","INDUSTRY","QUARTERLY","BEA",0.0281203444008364,0.0237517784780543,1.37458778483712
"6","N0881","INDUSTRY","QUARTERLY","EAT",0.0159753606878841,0.0137930316662669,0.793228342410859
"7","N0881","INDUSTRY","QUARTERLY","BAT",0.0139834977856909,0.0129009206312728,0.745477092237103
"8","N0881","INDUSTRY","QUARTERLY","BET",0.0131235271930957,0.0119602491310346,0.691083557059333
"9","N0881","INDUSTRY","QUARTERLY","BEAT",0.0165287573149956,0.0147599082388222,0.852129055661519
"10","N0881","INDUSTRY","QUARTERLY","medianBEAT",0.0237161004478335,0.0199233287934111,1.15288410334494
"11","N0881","INDUSTRY","QUARTERLY","meanBaggedBEAT",0.0341579760589919,0.0301190396003804,1.73134074562097
"12","N0881","INDUSTRY","QUARTERLY","medianBaggedBEAT",0.043421189329481,0.038470134920288,2.21031643024154
"13","N0881","INDUSTRY","QUARTERLY","meanPertBEAT",0.0236658845418388,0.0197320557954778,1.13317915941138
"14","N0881","INDUSTRY","QUARTERLY","medianPertBEAT",0.0158570072876583,0.0123038243370651,0.711005908944159
"15","N0882","INDUSTRY","QUARTERLY","Auto.Arima",0.156381372871588,0.132914720069517,5.96363434889773
"16","N0882","INDUSTRY","QUARTERLY","BSTS",0.157006664543382,0.134381063875551,6.00662044870074
"17","N0882","INDUSTRY","QUARTERLY","ETS",0.121996585134523,0.0918350949373371,3.85124720873983
"18","N0882","INDUSTRY","QUARTERLY","THETA",0.124351316072445,0.108940802731179,4.8872212551249
"19","N0882","INDUSTRY","QUARTERLY","BEA",0.135873821750024,0.119476942595764,5.26263559042846
"20","N0882","INDUSTRY","QUARTERLY","EAT",0.080644839884903,0.066213237753701,2.9685535073789
"21","N0882","INDUSTRY","QUARTERLY","BAT",0.090046023596851,0.073713522848644,3.33688926334906
"22","N0882","INDUSTRY","QUARTERLY","BET",0.0775153964876246,0.0620384159709317,2.75911593991411
"23","N0882","INDUSTRY","QUARTERLY","BEAT",0.0922441114603734,0.0752954314705527,3.35409607425157
"24","N0882","INDUSTRY","QUARTERLY","medianBEAT",0.118111114847654,0.102706032487497,4.51867470776348
"25","N0882","INDUSTRY","QUARTERLY","meanBaggedBEAT",0.0657694849636351,0.0578313145752666,2.62239929649637
"26","N0882","INDUSTRY","QUARTERLY","medianBaggedBEAT",0.071102915559192,0.0605211937970455,2.7270611218772
"27","N0882","INDUSTRY","QUARTERLY","meanPertBEAT",0.0797710070611893,0.0647571873386912,2.86496706652893
"28","N0882","INDUSTRY","QUARTERLY","medianPertBEAT",0.0824601211333974,0.0661573754632198,2.91176041129595
"29","N0883","INDUSTRY","QUARTERLY","Auto.Arima",0.294393751277901,0.256262163871115,10.492343522853
"30","N0883","INDUSTRY","QUARTERLY","BSTS",0.255214357419751,0.223998217086469,9.18187781648232
"31","N0883","INDUSTRY","QUARTERLY","ETS",0.157286669907989,0.124008928149442,5.05315297689953
"32","N0883","INDUSTRY","QUARTERLY","THETA",0.119219811107602,0.103017454746273,4.26232221724175
"33","N0883","INDUSTRY","QUARTERLY","BEA",0.227037406393297,0.186486245803475,7.60570728582085
"34","N0883","INDUSTRY","QUARTERLY","EAT",0.135276480829557,0.105918896056416,4.32920809327232
"35","N0883","INDUSTRY","QUARTERLY","BAT",0.165041294065422,0.129579683307252,5.29000626095975
"36","N0883","INDUSTRY","QUARTERLY","BET",0.122011319652916,0.0952126195181446,3.88231644591329
"37","N0883","INDUSTRY","QUARTERLY","BEAT",0.159783584148119,0.123959553795152,5.05621807397739
"38","N0883","INDUSTRY","QUARTERLY","medianBEAT",0.195090785698179,0.153082927220537,6.23018548747713
"39","N0883","INDUSTRY","QUARTERLY","meanBaggedBEAT",0.0883394761424641,0.0692035222902296,2.79198187476836
"40","N0883","INDUSTRY","QUARTERLY","medianBaggedBEAT",0.0987691429547685,0.0725983565464046,2.9388193736256
"41","N0883","INDUSTRY","QUARTERLY","meanPertBEAT",0.104771571769651,0.0787351908499081,3.19306680585082
"42","N0883","INDUSTRY","QUARTERLY","medianPertBEAT",0.0836143900938532,0.0677465561545918,2.72436780043498
"43","N0884","INDUSTRY","QUARTERLY","Auto.Arima",0.0460494310455306,0.0347457949125931,2.87535276500796
"44","N0884","INDUSTRY","QUARTERLY","BSTS",0.0290238092932004,0.0246472947269771,2.06947476468574
"45","N0884","INDUSTRY","QUARTERLY","ETS",0.0488074017848754,0.0373244043269076,3.08431026813709
"46","N0884","INDUSTRY","QUARTERLY","THETA",0.0363158259954562,0.0264214307225059,2.2001831297578
"47","N0884","INDUSTRY","QUARTERLY","BEA",0.0395069728495965,0.0294975652496707,2.44162974645337
"48","N0884","INDUSTRY","QUARTERLY","EAT",0.0431339441380066,0.0323266113859057,2.67648301899547
"49","N0884","INDUSTRY","QUARTERLY","BAT",0.0355225710750869,0.027197399474897,2.2613571602854
"50","N0884","INDUSTRY","QUARTERLY","BET",0.0360099562771387,0.0270747087431112,2.24665756938312
"51","N0884","INDUSTRY","QUARTERLY","BEAT",0.0383875138942182,0.0287285316178794,2.38126809227947
"52","N0884","INDUSTRY","QUARTERLY","medianBEAT",0.040012482032022,0.0298398617555973,2.46889314961168
"53","N0884","INDUSTRY","QUARTERLY","meanBaggedBEAT",0.0386753930147233,0.0289255042007137,2.40024490794761
"54","N0884","INDUSTRY","QUARTERLY","medianBaggedBEAT",0.0408868743756811,0.0305532761984683,2.52640997603583
"55","N0884","INDUSTRY","QUARTERLY","meanPertBEAT",0.0351233769525563,0.028307599691903,2.37764050060828
"56","N0884","INDUSTRY","QUARTERLY","medianPertBEAT",0.0355228841010191,0.0286398701964162,2.40026145595697
