"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0496","DEMOGRAPHIC","YEARLY","Auto.Arima",0.164512731679592,0.13247089312332,6.63186615455559
"2","N0496","DEMOGRAPHIC","YEARLY","BSTS",0.171125071058759,0.137689711073226,6.8900828389685
"3","N0496","DEMOGRAPHIC","YEARLY","ETS",0.175517603988394,0.141489415719816,7.08231906772546
"4","N0496","DEMOGRAPHIC","YEARLY","THETA",0.248071279429436,0.208400210146354,10.5208668030057
"5","N0496","DEMOGRAPHIC","YEARLY","BEA",0.170381045659527,0.137216673305454,6.86808935374985
"6","N0496","DEMOGRAPHIC","YEARLY","EAT",0.195854682696608,0.160786839663163,8.07835067509557
"7","N0496","DEMOGRAPHIC","YEARLY","BAT",0.194381004969771,0.159520271447633,8.01427193217658
"8","N0496","DEMOGRAPHIC","YEARLY","BET",0.198071852768655,0.162526445646465,8.16442290323321
"9","N0496","DEMOGRAPHIC","YEARLY","BEAT",0.189650394216014,0.155012557515679,7.7812837160638
"10","N0496","DEMOGRAPHIC","YEARLY","medianBEAT",0.173327053222987,0.139669561223427,6.99115052893289
"11","N0496","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.202630333853553,0.169367042417461,8.54492928073729
"12","N0496","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.193235239551842,0.160624881235807,8.09401705186633
"13","N0496","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.176132619651366,0.143642443223827,7.20906672800125
"14","N0496","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.165176824613057,0.135923414664525,6.83913093364113
"15","N0497","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0425928395848943,0.0283912175692785,1.42205626414945
"16","N0497","DEMOGRAPHIC","YEARLY","BSTS",0.0711734876534191,0.0565771719370435,2.89941254736043
"17","N0497","DEMOGRAPHIC","YEARLY","ETS",0.050579632291746,0.0351318972415134,1.76739626788874
"18","N0497","DEMOGRAPHIC","YEARLY","THETA",0.129167142792186,0.107621341264775,5.55082140975544
"19","N0497","DEMOGRAPHIC","YEARLY","BEA",0.0545142737556835,0.0396037029819722,2.00397610051257
"20","N0497","DEMOGRAPHIC","YEARLY","EAT",0.0734032437644327,0.0566184260912161,2.88777905464424
"21","N0497","DEMOGRAPHIC","YEARLY","BAT",0.0804633198987881,0.0639206740088436,3.2742978107682
"22","N0497","DEMOGRAPHIC","YEARLY","BET",0.0832489398695013,0.0662896471286598,3.39669674536814
"23","N0497","DEMOGRAPHIC","YEARLY","BEAT",0.0728351952575356,0.0566081125526729,2.89068742782329
