"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2246","MACRO","MONTHLY","Auto.Arima",0.00924702474391179,0.0076973656823993,0.738334622491341
"2","N2246","MACRO","MONTHLY","BSTS",0.00927174145592661,0.00813225787175819,0.779195193932673
"3","N2246","MACRO","MONTHLY","ETS",0.0151538935775725,0.0135145724771773,1.29223863344957
"4","N2246","MACRO","MONTHLY","THETA",0.00972900364255111,0.00824989182710625,0.792054063817572
"5","N2246","MACRO","MONTHLY","BEA",0.00937481710287841,0.00788219864348358,0.753607036273484
"6","N2246","MACRO","MONTHLY","EAT",0.00901218724674209,0.00754395337628155,0.721643273307442
"7","N2246","MACRO","MONTHLY","BAT",0.00886423947776766,0.00730824730338894,0.700805740392018
"8","N2246","MACRO","MONTHLY","BET",0.00941251634836299,0.00785594078681484,0.751266654173266
"9","N2246","MACRO","MONTHLY","BEAT",0.00889298463539934,0.00740779961944452,0.708772151378397
"10","N2246","MACRO","MONTHLY","medianBEAT",0.00897266187735755,0.00762881380152451,0.731016521324186
"11","N2246","MACRO","MONTHLY","meanBaggedBEAT",0.0133703721280193,0.0110701301173003,1.05759101454601
"12","N2246","MACRO","MONTHLY","medianBaggedBEAT",0.0107206123432372,0.00897435658722233,0.857606525389369
"13","N2246","MACRO","MONTHLY","meanPertBEAT",0.0125608787771504,0.0104158699704843,0.995048642264521
"14","N2246","MACRO","MONTHLY","medianPertBEAT",0.0135673064464959,0.0113564867119576,1.08507588839857
"15","N2247","MACRO","MONTHLY","Auto.Arima",0.0346369168773525,0.0301278305913799,2.65158586706249
"16","N2247","MACRO","MONTHLY","BSTS",0.0685591969206659,0.0606251041046229,5.32117409201777
"17","N2247","MACRO","MONTHLY","ETS",0.0711755770502431,0.0635786922604257,5.58307812443816
"18","N2247","MACRO","MONTHLY","THETA",0.0659710765613373,0.0585470494833216,5.14015853128669
"19","N2247","MACRO","MONTHLY","BEA",0.0574068079685123,0.050537367023327,4.43455722297422
"20","N2247","MACRO","MONTHLY","EAT",0.0565147700978295,0.0498946660592944,4.37889178313232
"21","N2247","MACRO","MONTHLY","BAT",0.0557172031932109,0.0490838578218719,4.30786788896785
"22","N2247","MACRO","MONTHLY","BET",0.068499263541108,0.0609051755985306,5.34702345099499
"23","N2247","MACRO","MONTHLY","BEAT",0.0594915763194029,0.0524978298292468,4.60701839571765
"24","N2247","MACRO","MONTHLY","medianBEAT",0.0665187798145325,0.0590269625004874,5.18175372382844
"25","N2247","MACRO","MONTHLY","meanBaggedBEAT",0.0554392149695719,0.0490893579099061,4.3093238412831
"26","N2247","MACRO","MONTHLY","medianBaggedBEAT",0.0571606606587838,0.0505903997240184,4.44059793357713
"27","N2247","MACRO","MONTHLY","meanPertBEAT",0.0566727339828038,0.0503448277818676,4.42045933589738
"28","N2247","MACRO","MONTHLY","medianPertBEAT",0.0559906519882202,0.0496616579888539,4.36026668189119
"29","N2248","MACRO","MONTHLY","Auto.Arima",0.0524673194513448,0.0462529804553098,3.85903046617291
"30","N2248","MACRO","MONTHLY","BSTS",0.0520031256995855,0.0462998149549685,3.8664691727227
"31","N2248","MACRO","MONTHLY","ETS",0.0531397916361092,0.0468488568016166,3.90874047037726
"32","N2248","MACRO","MONTHLY","THETA",0.0621151528249364,0.0555177618133169,4.63681972849944
"33","N2248","MACRO","MONTHLY","BEA",0.0525225588781865,0.046467217403965,3.87808003642429
"34","N2248","MACRO","MONTHLY","EAT",0.055897573340009,0.0495398663567478,4.13486355501654
"35","N2248","MACRO","MONTHLY","BAT",0.0555130668132323,0.0493568524078651,4.12077312246502
"36","N2248","MACRO","MONTHLY","BET",0.0557368735297723,0.049555477856634,4.13734312386647
"37","N2248","MACRO","MONTHLY","BEAT",0.0549158002167169,0.0487298535063029,4.06776495944308
"38","N2248","MACRO","MONTHLY","medianBEAT",0.0530824152045207,0.0470881079183188,3.93059622635949
"39","N2248","MACRO","MONTHLY","meanBaggedBEAT",0.0670352706994699,0.0605442192405382,5.06036664625634
"40","N2248","MACRO","MONTHLY","medianBaggedBEAT",0.0656640542237985,0.0590678636278175,4.93543795384475
"41","N2248","MACRO","MONTHLY","meanPertBEAT",0.0514084875670593,0.0463712995244424,3.87594693813787
"42","N2248","MACRO","MONTHLY","medianPertBEAT",0.0482594757286692,0.0430246993395863,3.59304872700824
"43","N2249","MACRO","MONTHLY","Auto.Arima",0.0692441274603383,0.0607078203894571,4.5008496122878
"44","N2249","MACRO","MONTHLY","BSTS",0.0678266478155655,0.0606018317725656,4.50353947095428
"45","N2249","MACRO","MONTHLY","ETS",0.0693122798377747,0.060951661782124,4.52038651224642
"46","N2249","MACRO","MONTHLY","THETA",0.100848048435541,0.0896415362582617,6.65489932862932
"47","N2249","MACRO","MONTHLY","BEA",0.0687712180694451,0.0607537713147155,4.5082585318295
"48","N2249","MACRO","MONTHLY","EAT",0.0797869581384283,0.0704336728099476,5.22537848438785
"49","N2249","MACRO","MONTHLY","BAT",0.0792698341025612,0.0703170628067615,5.21976280395713
"50","N2249","MACRO","MONTHLY","BET",0.0792951332706935,0.0703983432709837,5.22627510394334
"51","N2249","MACRO","MONTHLY","BEAT",0.076777285580197,0.0679757125506021,5.04491873102945
"52","N2249","MACRO","MONTHLY","medianBEAT",0.0696900125454077,0.0617339556684881,4.58222624160498
"53","N2249","MACRO","MONTHLY","meanBaggedBEAT",0.0880301979677529,0.079262587370865,5.89298249805468
"54","N2249","MACRO","MONTHLY","medianBaggedBEAT",0.0854367037242928,0.0767349952998014,5.70326579434072
"55","N2249","MACRO","MONTHLY","meanPertBEAT",0.0733601845951824,0.0656113220302524,4.87513018512856
"56","N2249","MACRO","MONTHLY","medianPertBEAT",0.0720621910146031,0.0642249252826307,4.77026432854431
