"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1531","MICRO","MONTHLY","Auto.Arima",0.208119826568835,0.187651491309694,27.9360118940959
"2","N1531","MICRO","MONTHLY","BSTS",0.192976296981369,0.164050144265915,24.5799377080525
"3","N1531","MICRO","MONTHLY","ETS",0.124181674917495,0.094685516320433,13.6975966347729
"4","N1531","MICRO","MONTHLY","THETA",0.172779835935512,0.150481356384269,22.4806536342434
"5","N1531","MICRO","MONTHLY","BEA",0.16249236294651,0.139928482858684,20.974083343321
"6","N1531","MICRO","MONTHLY","EAT",0.160063361311581,0.136047561924388,20.342108124915
"7","N1531","MICRO","MONTHLY","BAT",0.188410628682612,0.166752322293707,24.9310816059336
"8","N1531","MICRO","MONTHLY","BET",0.151937751799197,0.12801980982266,19.2155590720095
"9","N1531","MICRO","MONTHLY","BEAT",0.164852354790124,0.14256670124008,21.3507259160516
"10","N1531","MICRO","MONTHLY","medianBEAT",0.172571211232311,0.152487930586508,22.7294390210231
"11","N1531","MICRO","MONTHLY","meanBaggedBEAT",0.186810531694276,0.165695555686167,24.7176704504386
"12","N1531","MICRO","MONTHLY","medianBaggedBEAT",0.1836931508978,0.162581702443011,24.2483099006037
"13","N1531","MICRO","MONTHLY","meanPertBEAT",0.185029800857165,0.163435789034327,24.4351436901189
"14","N1531","MICRO","MONTHLY","medianPertBEAT",0.165853543499886,0.14288737974558,21.3876830593289
"15","N1532","MICRO","MONTHLY","Auto.Arima",0.170439069276384,0.151482640705948,21.0322729889981
"16","N1532","MICRO","MONTHLY","BSTS",0.144388516498392,0.117373539409787,16.3375841495121
"17","N1532","MICRO","MONTHLY","ETS",0.17519738636275,0.155462404485959,21.6188698715139
"18","N1532","MICRO","MONTHLY","THETA",0.133174239233298,0.112972276212772,15.846711553447
"19","N1532","MICRO","MONTHLY","BEA",0.159860894523736,0.140777067755221,19.5874775828842
"20","N1532","MICRO","MONTHLY","EAT",0.158835697490902,0.13801362699025,19.2813649241106
"21","N1532","MICRO","MONTHLY","BAT",0.145399296996728,0.124654878186182,17.4455049296528
"22","N1532","MICRO","MONTHLY","BET",0.147388967479844,0.125981466112853,17.6410372238248
"23","N1532","MICRO","MONTHLY","BEAT",0.152531933855187,0.132356759761126,18.4888461651181
"24","N1532","MICRO","MONTHLY","medianBEAT",0.162318080651102,0.14194358082118,19.7977231486517
"25","N1532","MICRO","MONTHLY","meanBaggedBEAT",0.139707349675075,0.118956063483961,16.6915796310374
"26","N1532","MICRO","MONTHLY","medianBaggedBEAT",0.139557538055784,0.11968638795881,16.7695090410619
"27","N1532","MICRO","MONTHLY","meanPertBEAT",0.164362600181767,0.143998647288727,20.0752103271687
"28","N1532","MICRO","MONTHLY","medianPertBEAT",0.16954419173476,0.149990507881733,20.8705061315745
"29","N1533","MICRO","MONTHLY","Auto.Arima",0.170867565116066,0.139314607098825,19.8608983325019
"30","N1533","MICRO","MONTHLY","BSTS",0.140972984956738,0.110488534315543,15.5034938806425
"31","N1533","MICRO","MONTHLY","ETS",0.169553245912967,0.138100664733869,19.6797563655208
"32","N1533","MICRO","MONTHLY","THETA",0.149445340161097,0.121628614535318,17.075233496389
"33","N1533","MICRO","MONTHLY","BEA",0.156701523951848,0.12693833122986,18.0503337855748
"34","N1533","MICRO","MONTHLY","EAT",0.162414918171152,0.131828395014114,18.740063496808
"35","N1533","MICRO","MONTHLY","BAT",0.149818567227094,0.12031558961065,17.0559072937427
"36","N1533","MICRO","MONTHLY","BET",0.149459651234239,0.120009497129139,17.0064445215471
"37","N1533","MICRO","MONTHLY","BEAT",0.15424296509342,0.124658819456756,17.7004695093376
"38","N1533","MICRO","MONTHLY","medianBEAT",0.159641771590589,0.130896853918199,18.5661798372251
"39","N1533","MICRO","MONTHLY","meanBaggedBEAT",0.150437089649592,0.121170446665892,17.0856529976773
"40","N1533","MICRO","MONTHLY","medianBaggedBEAT",0.150668649972033,0.121883720797294,17.171172979709
"41","N1533","MICRO","MONTHLY","meanPertBEAT",0.138261354748898,0.112006346508644,15.6311192634275
"42","N1533","MICRO","MONTHLY","medianPertBEAT",0.142883210010132,0.115388982813339,16.2123799640762
"43","N1534","MICRO","MONTHLY","Auto.Arima",0.184668493051977,0.150435499800611,20.9900095522768
"44","N1534","MICRO","MONTHLY","BSTS",0.180669352745567,0.146125976033324,17.1418473586726
"45","N1534","MICRO","MONTHLY","ETS",0.186153573231028,0.152053668557705,21.2961175176339
"46","N1534","MICRO","MONTHLY","THETA",0.173653468204581,0.145627765392456,19.527902866558
"47","N1534","MICRO","MONTHLY","BEA",0.166155881031127,0.138976383948151,18.4520713263313
"48","N1534","MICRO","MONTHLY","EAT",0.180581561786893,0.147031084412007,20.3270705674495
"49","N1534","MICRO","MONTHLY","BAT",0.165039795187454,0.138928172093239,18.1116521686292
"50","N1534","MICRO","MONTHLY","BET",0.164980523228585,0.138928172093239,18.1500335518294
"51","N1534","MICRO","MONTHLY","BEAT",0.167753084127434,0.140639229309227,18.721029211388
"52","N1534","MICRO","MONTHLY","medianBEAT",0.177733589227375,0.145493131753515,19.966629344955
"53","N1534","MICRO","MONTHLY","meanBaggedBEAT",0.168811329704915,0.143856669763402,18.8556887228938
"54","N1534","MICRO","MONTHLY","medianBaggedBEAT",0.170508749351119,0.144373886135311,19.0873421758163
"55","N1534","MICRO","MONTHLY","meanPertBEAT",0.170153665286685,0.143000287357941,18.6320773307861
"56","N1534","MICRO","MONTHLY","medianPertBEAT",0.171121516359538,0.142639312730101,18.5982451034301
"57","N1535","MICRO","MONTHLY","Auto.Arima",0.302140814126231,0.268527214116262,42.8309233377645
"58","N1535","MICRO","MONTHLY","BSTS",0.222248934045838,0.183215872185052,29.9451064641519
"59","N1535","MICRO","MONTHLY","ETS",0.248271395288422,0.204705885231687,33.9221139008771
"60","N1535","MICRO","MONTHLY","THETA",0.216076057774985,0.16586254436883,28.3617797523883
"61","N1535","MICRO","MONTHLY","BEA",0.255281824881344,0.217500451821383,35.4205118101575
"62","N1535","MICRO","MONTHLY","EAT",0.254096789168821,0.212859724013534,35.019620241998
"63","N1535","MICRO","MONTHLY","BAT",0.243828151065283,0.204380514308371,33.5484150056492
"64","N1535","MICRO","MONTHLY","BET",0.226963922154374,0.183106738013513,30.5788118600201
"65","N1535","MICRO","MONTHLY","BEAT",0.244775266164124,0.2044618570392,33.6418397294562
"66","N1535","MICRO","MONTHLY","medianBEAT",0.240964484467501,0.200492277667014,33.0430554895471
"67","N1535","MICRO","MONTHLY","meanBaggedBEAT",0.212220842963291,0.161492791212068,27.7344769729392
"68","N1535","MICRO","MONTHLY","medianBaggedBEAT",0.209218539107697,0.158030128295682,27.2356076463363
"69","N1535","MICRO","MONTHLY","meanPertBEAT",0.256738409683292,0.214606324898289,35.3351381628211
"70","N1535","MICRO","MONTHLY","medianPertBEAT",0.260923742871267,0.220197853233313,36.0986256557858
