"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1206","MACRO","QUARTERLY","Auto.Arima",0.0236032400321609,0.0173990142393817,1.40524327208764
"2","N1206","MACRO","QUARTERLY","BSTS",0.0306454236932188,0.027448859991867,2.27599544386665
"3","N1206","MACRO","QUARTERLY","ETS",0.0365625390666997,0.0321073602460202,2.65101065123409
"4","N1206","MACRO","QUARTERLY","THETA",0.0360466249530507,0.0317195309002725,2.61236820877728
"5","N1206","MACRO","QUARTERLY","BEA",0.0219848874377159,0.0185006347937947,1.54017541174482
"6","N1206","MACRO","QUARTERLY","EAT",0.0218148576379119,0.0211394553709246,1.74858257276744
"7","N1206","MACRO","QUARTERLY","BAT",0.0219979373881297,0.0212491674842093,1.75567524103793
"8","N1206","MACRO","QUARTERLY","BET",0.0263270712981899,0.0223605366089705,1.87241135326915
"9","N1206","MACRO","QUARTERLY","BEAT",0.021718217892826,0.020256333035217,1.68522102874917
"10","N1206","MACRO","QUARTERLY","medianBEAT",0.0221680250172566,0.0205204503087352,1.70965623251813
"11","N1206","MACRO","QUARTERLY","meanBaggedBEAT",0.0255786855195143,0.0191074051038509,1.54969287018093
"12","N1206","MACRO","QUARTERLY","medianBaggedBEAT",0.0227081943742715,0.0184596548536964,1.50425795866472
"13","N1206","MACRO","QUARTERLY","meanPertBEAT",0.0241920401981089,0.0194825089826879,1.58801797677602
"14","N1206","MACRO","QUARTERLY","medianPertBEAT",0.0238815907523701,0.0202793524006493,1.65707249406006
"15","N1207","MACRO","QUARTERLY","Auto.Arima",0.00804153494727687,0.0072607904580718,0.693145017944134
"16","N1207","MACRO","QUARTERLY","BSTS",0.0172323942323873,0.0149341162115106,1.42444177719581
"17","N1207","MACRO","QUARTERLY","ETS",0.00284855911664986,0.00215280563371552,0.206048094820255
"18","N1207","MACRO","QUARTERLY","THETA",0.00821172583215231,0.00724436116376729,0.690733287757121
"19","N1207","MACRO","QUARTERLY","BEA",0.00895340687313052,0.00795330464462789,0.759095677282153
"20","N1207","MACRO","QUARTERLY","EAT",0.00210339727180762,0.00184801055307756,0.176665548197705
"21","N1207","MACRO","QUARTERLY","BAT",0.005957048756693,0.00507380313921067,0.484293036705001
"22","N1207","MACRO","QUARTERLY","BET",0.00401503352712937,0.0033612902717437,0.321137980299703
"23","N1207","MACRO","QUARTERLY","BEAT",0.00496419638517893,0.00419907767576022,0.400980408086301
"24","N1207","MACRO","QUARTERLY","medianBEAT",0.0050487724709238,0.00439417190318222,0.419819087953786
"25","N1207","MACRO","QUARTERLY","meanBaggedBEAT",0.00478393123293855,0.00415163944505711,0.396410547585956
"26","N1207","MACRO","QUARTERLY","medianBaggedBEAT",0.00512159015600352,0.00443647766821733,0.42356016214733
"27","N1207","MACRO","QUARTERLY","meanPertBEAT",0.0070567866644784,0.00605108847964493,0.577466702784688
"28","N1207","MACRO","QUARTERLY","medianPertBEAT",0.00610501014911899,0.0051834250950915,0.494718237278129
"29","N1208","MACRO","QUARTERLY","Auto.Arima",0.0195137625497504,0.0156291346360395,1.87203846559119
"30","N1208","MACRO","QUARTERLY","BSTS",0.0402731836805559,0.0377502087151799,4.49752978403626
"31","N1208","MACRO","QUARTERLY","ETS",0.023953169691612,0.0194483230175178,2.3335200954642
"32","N1208","MACRO","QUARTERLY","THETA",0.00901135219077106,0.007647754166876,0.910472730406351
"33","N1208","MACRO","QUARTERLY","BEA",0.00819136987068751,0.00697849943084821,0.819739195633045
"34","N1208","MACRO","QUARTERLY","EAT",0.0170301595362333,0.0137500317567638,1.6476545034116
"35","N1208","MACRO","QUARTERLY","BAT",0.00989547182706323,0.00909591013021798,1.06846335051277
"36","N1208","MACRO","QUARTERLY","BET",0.00816087409335718,0.00748663932744853,0.879600686089714
"37","N1208","MACRO","QUARTERLY","BEAT",0.00797874298199018,0.00664292350840149,0.782792103027008
"38","N1208","MACRO","QUARTERLY","medianBEAT",0.0139406132822226,0.0112923299133777,1.35060679106327
"39","N1208","MACRO","QUARTERLY","meanBaggedBEAT",0.00995022374619293,0.00894637822701271,1.04942162008085
"40","N1208","MACRO","QUARTERLY","medianBaggedBEAT",0.0113639684818441,0.0100958173145232,1.18711633483753
"41","N1208","MACRO","QUARTERLY","meanPertBEAT",0.00597437156615539,0.00549545959018134,0.647453006320129
"42","N1208","MACRO","QUARTERLY","medianPertBEAT",0.00637632980071741,0.00550572346688761,0.64723187583873
"43","N1209","MACRO","QUARTERLY","Auto.Arima",0.0985794103640706,0.0929295058408377,12.4995651844662
"44","N1209","MACRO","QUARTERLY","BSTS",0.115962442063462,0.108173349668589,14.5674300361944
"45","N1209","MACRO","QUARTERLY","ETS",0.104204135560659,0.0974819984789592,13.1240443028907
"46","N1209","MACRO","QUARTERLY","THETA",0.0508467713884281,0.0485575492881338,6.51447033283047
"47","N1209","MACRO","QUARTERLY","BEA",0.106228809321158,0.0995282846627954,13.3970131745171
"48","N1209","MACRO","QUARTERLY","EAT",0.0844328279069496,0.0796563512026436,10.7126932733958
"49","N1209","MACRO","QUARTERLY","BAT",0.0883374325703232,0.0832201349325203,11.1938218511637
"50","N1209","MACRO","QUARTERLY","BET",0.0902033147893881,0.0847376324785608,11.4019815573052
"51","N1209","MACRO","QUARTERLY","BEAT",0.0922925608132176,0.08678560081913,11.6763774640955
"52","N1209","MACRO","QUARTERLY","medianBEAT",0.101384409778229,0.0952057521598985,12.8118047436785
"53","N1209","MACRO","QUARTERLY","meanBaggedBEAT",0.077251926362694,0.074323912944329,9.9664269300523
"54","N1209","MACRO","QUARTERLY","medianBaggedBEAT",0.0793631765101757,0.0758995730417748,10.185958378882
"55","N1209","MACRO","QUARTERLY","meanPertBEAT",0.0711003797955822,0.066997321530627,9.01015073221701
"56","N1209","MACRO","QUARTERLY","medianPertBEAT",0.0716123495770753,0.0677688954133418,9.10961591742078
"57","N1210","MACRO","QUARTERLY","Auto.Arima",0.00369185469659275,0.00319178572277298,0.287448698049103
"58","N1210","MACRO","QUARTERLY","BSTS",0.00366527401424664,0.00315004485653601,0.283700381972882
"59","N1210","MACRO","QUARTERLY","ETS",0.0112666824860409,0.00903129085663188,0.809969715581155
"60","N1210","MACRO","QUARTERLY","THETA",0.0168848728452554,0.014810682846353,1.33098250399646
"61","N1210","MACRO","QUARTERLY","BEA",0.0038956925061185,0.00310452956185921,0.279301191649543
"62","N1210","MACRO","QUARTERLY","EAT",0.00915135085234099,0.00756800878275817,0.679465780782714
"63","N1210","MACRO","QUARTERLY","BAT",0.00529420826860931,0.00404807270583044,0.363678836509872
"64","N1210","MACRO","QUARTERLY","BET",0.00892988323973253,0.00740023884440872,0.664424132036296
"65","N1210","MACRO","QUARTERLY","BEAT",0.00666416441588392,0.00526569229462893,0.472679379719853
"66","N1210","MACRO","QUARTERLY","medianBEAT",0.00561169505180287,0.00427921525015433,0.383958181935978
"67","N1210","MACRO","QUARTERLY","meanBaggedBEAT",0.00607102438332253,0.00468500687709493,0.420664645104254
"68","N1210","MACRO","QUARTERLY","medianBaggedBEAT",0.00584151795328487,0.00443039929787993,0.39783732892636
"69","N1210","MACRO","QUARTERLY","meanPertBEAT",0.00721247339124072,0.00590850347993703,0.530817289591369
"70","N1210","MACRO","QUARTERLY","medianPertBEAT",0.00746620133597632,0.00613993911451135,0.551668716967639
