"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0726","MICRO","QUARTERLY","Auto.Arima",0.111080071043488,0.108318058508688,12.5019720555121
"2","N0726","MICRO","QUARTERLY","BSTS",0.143755349854784,0.127690696181624,15.1618205559127
"3","N0726","MICRO","QUARTERLY","ETS",0.125169243313333,0.100787063474037,12.0319703318638
"4","N0726","MICRO","QUARTERLY","THETA",0.305919164214946,0.295130328186191,34.5450700051387
"5","N0726","MICRO","QUARTERLY","BEA",0.110780456106569,0.0857928853541575,10.1378543645362
"6","N0726","MICRO","QUARTERLY","EAT",0.147565760439135,0.127590028175855,15.1550116749134
"7","N0726","MICRO","QUARTERLY","BAT",0.154553534890232,0.137366032489005,16.2778605185153
"8","N0726","MICRO","QUARTERLY","BET",0.184519061043215,0.173727902536663,20.5000548620528
"9","N0726","MICRO","QUARTERLY","BEAT",0.146370689731581,0.127615195177297,15.1567138951632
"10","N0726","MICRO","QUARTERLY","medianBEAT",0.133833242493884,0.113026689711899,13.4775472905099
"11","N0726","MICRO","QUARTERLY","meanBaggedBEAT",0.173027548745944,0.149993080367053,18.1796884740476
"12","N0726","MICRO","QUARTERLY","medianBaggedBEAT",0.162088570506109,0.141035947540918,17.1315282666118
"13","N0726","MICRO","QUARTERLY","meanPertBEAT",0.181573428922238,0.165889410800369,19.9024832712516
"14","N0726","MICRO","QUARTERLY","medianPertBEAT",0.181201665016525,0.163034307166796,19.493281760874
"15","N0727","MICRO","QUARTERLY","Auto.Arima",0.167029520944262,0.125722628006527,7.89604750957808
"16","N0727","MICRO","QUARTERLY","BSTS",0.158906207462691,0.12368379780473,7.74081488859856
"17","N0727","MICRO","QUARTERLY","ETS",0.143997001953465,0.106491830822505,6.70896378563019
"18","N0727","MICRO","QUARTERLY","THETA",0.197759015886878,0.158159949175984,10.0718328706306
"19","N0727","MICRO","QUARTERLY","BEA",0.155614529316306,0.114888171606245,7.15640815727297
"20","N0727","MICRO","QUARTERLY","EAT",0.168545696779302,0.126491855240217,7.94183585561697
"21","N0727","MICRO","QUARTERLY","BAT",0.173415591163076,0.131642815349425,8.24266994219827
"22","N0727","MICRO","QUARTERLY","BET",0.166055612007407,0.128394793890093,8.09586391204833
