"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0491","DEMOGRAPHIC","YEARLY","Auto.Arima",1.22829812768986,0.934138883631742,17.4233976568
"2","N0491","DEMOGRAPHIC","YEARLY","BSTS",1.2626926734249,0.970988238035407,18.2221683783157
"3","N0491","DEMOGRAPHIC","YEARLY","ETS",1.22706729453826,0.932970988450186,17.3994934420305
"4","N0491","DEMOGRAPHIC","YEARLY","THETA",2.0214074243536,1.67028930678918,32.4889827323278
"5","N0491","DEMOGRAPHIC","YEARLY","BEA",1.23932658426743,0.946032703372445,17.6816864923821
"6","N0491","DEMOGRAPHIC","YEARLY","EAT",1.48912678574933,1.1791330596237,22.4372912770528
"7","N0491","DEMOGRAPHIC","YEARLY","BAT",1.50127815517713,1.19180547615211,22.7115162558145
"8","N0491","DEMOGRAPHIC","YEARLY","BET",1.50086007205802,1.19141617775826,22.7035481842247
"9","N0491","DEMOGRAPHIC","YEARLY","BEAT",1.43225917473932,1.12709685422663,21.3835105523685
"10","N0491","DEMOGRAPHIC","YEARLY","medianBEAT",1.24546685062497,0.952563560833575,17.8227830175578
"11","N0491","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",1.47536504783989,1.17065812967463,22.3118360169569
"12","N0491","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",1.42162903465399,1.11692135870005,21.1771892654059
"13","N0491","DEMOGRAPHIC","YEARLY","meanPertBEAT",1.45420160558746,1.14668976376406,21.7747347874883
"14","N0491","DEMOGRAPHIC","YEARLY","medianPertBEAT",1.46146151905952,1.15362500659217,21.915219694011
"15","N0492","DEMOGRAPHIC","YEARLY","Auto.Arima",0.296726587227888,0.221257909431534,9.5084371401579
"16","N0492","DEMOGRAPHIC","YEARLY","BSTS",0.283730779518628,0.21779808991764,9.35401346991716
"17","N0492","DEMOGRAPHIC","YEARLY","ETS",0.313084431583753,0.22824473516002,9.81491864307571
"18","N0492","DEMOGRAPHIC","YEARLY","THETA",0.145137451281824,0.105938105904351,4.45006955992222
"19","N0492","DEMOGRAPHIC","YEARLY","BEA",0.297747057404134,0.222433578169731,9.55912308438359
"20","N0492","DEMOGRAPHIC","YEARLY","EAT",0.214467967970573,0.18346783819469,7.85108422530045
"21","N0492","DEMOGRAPHIC","YEARLY","BAT",0.206352949815911,0.179985623113896,7.69744916758093
"22","N0492","DEMOGRAPHIC","YEARLY","BET",0.210930480665125,0.182314565023392,7.79960966855353
"23","N0492","DEMOGRAPHIC","YEARLY","BEAT",0.231021554701037,0.192050401125427,8.22681653645462
"24","N0492","DEMOGRAPHIC","YEARLY","medianBEAT",0.290180671299524,0.219527999674587,9.43122530503753
"25","N0492","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.19369304225974,0.175173844677772,7.4839366141519
"26","N0492","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.205045586880249,0.182311631962444,7.7957742494663
"27","N0492","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.204577580197362,0.180234609323934,7.70640860884471
"28","N0492","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.211130702888934,0.183223321039741,7.83572354902089
"29","N0493","DEMOGRAPHIC","YEARLY","Auto.Arima",0.146908074714543,0.119040408086558,5.7939665136619
