"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0501","DEMOGRAPHIC","YEARLY","Auto.Arima",0.141392693985301,0.133754916698851,12.6234953201703
"2","N0501","DEMOGRAPHIC","YEARLY","BSTS",0.0587093174526845,0.0534977063456447,4.97530813156882
"3","N0501","DEMOGRAPHIC","YEARLY","ETS",0.0689664803737859,0.064394726861564,6.00535035890957
"4","N0501","DEMOGRAPHIC","YEARLY","THETA",0.0948792625835521,0.0700683510023961,6.82109980733738
"5","N0501","DEMOGRAPHIC","YEARLY","BEA",0.0886599628526547,0.0838824499686866,7.86805127021622
"6","N0501","DEMOGRAPHIC","YEARLY","EAT",0.0495623447794858,0.0429461500026408,3.95878407158457
"7","N0501","DEMOGRAPHIC","YEARLY","BAT",0.0465289475829244,0.0393138098306677,3.61543666247098
"8","N0501","DEMOGRAPHIC","YEARLY","BET",0.0338800964728642,0.0298756785751176,2.78472232856724
"9","N0501","DEMOGRAPHIC","YEARLY","BEAT",0.0516814892658663,0.0455840390883918,4.21291508658063
"10","N0501","DEMOGRAPHIC","YEARLY","medianBEAT",0.0637986171535577,0.0589462166036044,5.49032924523919
"11","N0501","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.0383130933755605,0.0276395018290545,2.6934558389572
"12","N0501","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.0464868283828324,0.0303531270978183,2.98576945471679
"13","N0501","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.057767095083795,0.0397619926824521,3.89556016908531
"14","N0501","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.0519886402223075,0.0351202529029921,3.44590560397777
"15","N0502","DEMOGRAPHIC","YEARLY","Auto.Arima",0.148313851730743,0.120104616618622,30.2116160464341
"16","N0502","DEMOGRAPHIC","YEARLY","BSTS",0.318925656715664,0.257469319674227,61.7371521217514
"17","N0502","DEMOGRAPHIC","YEARLY","ETS",0.148310311999952,0.120102731343217,30.2115481658665
"18","N0502","DEMOGRAPHIC","YEARLY","THETA",0.272205549773421,0.219596118379549,52.9522125708227
"19","N0502","DEMOGRAPHIC","YEARLY","BEA",0.203303771661215,0.160910524354624,38.6122573820695
"20","N0502","DEMOGRAPHIC","YEARLY","EAT",0.188539216829204,0.148561406326518,35.8219726934735
"21","N0502","DEMOGRAPHIC","YEARLY","BAT",0.245217603032503,0.196428508806274,47.1775201444533
"22","N0502","DEMOGRAPHIC","YEARLY","BET",0.245216165643724,0.196427251956004,47.1772344970349
"23","N0502","DEMOGRAPHIC","YEARLY","BEAT",0.220402793352212,0.175581922860855,42.1972461792578
"24","N0502","DEMOGRAPHIC","YEARLY","medianBEAT",0.209173872870855,0.166321026977478,40.1047468983746
"25","N0502","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.300579305491982,0.241791193251059,58.266880212326
"26","N0502","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.300114111526679,0.24645164143971,60.2419786718517
"27","N0502","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.313518093500723,0.252516914627165,60.5154757813423
"28","N0502","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.313865106965911,0.254227922086955,61.4317664944532
"29","N0503","DEMOGRAPHIC","YEARLY","Auto.Arima",1.0598798326036,0.904051643807422,35.9299534642417
"30","N0503","DEMOGRAPHIC","YEARLY","BSTS",1.07415544448474,0.921857629811177,36.794621682677
"31","N0503","DEMOGRAPHIC","YEARLY","ETS",1.19532996915681,1.0265185572078,40.9722001421692
"32","N0503","DEMOGRAPHIC","YEARLY","THETA",1.13384934021227,0.970953384473799,38.6844657788633
"33","N0503","DEMOGRAPHIC","YEARLY","BEA",1.10976885736523,0.950809276942133,37.8989250963626
"34","N0503","DEMOGRAPHIC","YEARLY","EAT",1.12966993325912,0.967174528496341,38.5288731284247
"35","N0503","DEMOGRAPHIC","YEARLY","BAT",1.08928371435825,0.932287552697466,37.1363469752607
"36","N0503","DEMOGRAPHIC","YEARLY","BET",1.13443901897697,0.973109857164259,38.8170958679032
"37","N0503","DEMOGRAPHIC","YEARLY","BEAT",1.11578874172793,0.95584530382505,38.0953102669878
"38","N0503","DEMOGRAPHIC","YEARLY","medianBEAT",1.10399911191035,0.946405507142488,37.7395437307702
"39","N0503","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",1.13157840876169,0.972159475353842,38.8240923762087
"40","N0503","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",1.11572855619619,0.958077412300763,38.2524491827881
"41","N0503","DEMOGRAPHIC","YEARLY","meanPertBEAT",1.152724603969,0.99619693560479,39.9526944612392
"42","N0503","DEMOGRAPHIC","YEARLY","medianPertBEAT",1.1488774569147,0.993318399341461,39.8483009650515
"43","N0504","DEMOGRAPHIC","YEARLY","Auto.Arima",0.189694882763668,0.138927309899707,19.8930474688292
"44","N0504","DEMOGRAPHIC","YEARLY","BSTS",0.170415410531255,0.162803752187288,22.800830742808
"45","N0504","DEMOGRAPHIC","YEARLY","ETS",0.144198383899655,0.138467718936879,19.3646640294783
"46","N0504","DEMOGRAPHIC","YEARLY","THETA",0.0323175621281384,0.029120570509612,4.00201214429377
"47","N0504","DEMOGRAPHIC","YEARLY","BEA",0.061676598076805,0.0554088579797216,7.60265727669341
"48","N0504","DEMOGRAPHIC","YEARLY","EAT",0.0444972002022442,0.041527099215964,5.80367848106565
"49","N0504","DEMOGRAPHIC","YEARLY","BAT",0.0432323235676495,0.041173976245394,5.71643744825761
"50","N0504","DEMOGRAPHIC","YEARLY","BET",0.110188370117636,0.106551773624857,14.8680302290099
"51","N0504","DEMOGRAPHIC","YEARLY","BEAT",0.0534109858617625,0.0461526059223924,6.31164193620589
"52","N0504","DEMOGRAPHIC","YEARLY","medianBEAT",0.0810517521722333,0.0784257843436416,10.9016299721108
"53","N0504","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.144039137371608,0.140329860857131,19.5890442300555
"54","N0504","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.157750436232932,0.153252881959728,21.404625782477
"55","N0504","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.116896084104687,0.113505996069414,15.8161456713721
"56","N0504","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.108118233254858,0.104313813316804,14.5319716864883
"57","N0505","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0180500723972655,0.0150948181181503,1.2987664211487
"58","N0505","DEMOGRAPHIC","YEARLY","BSTS",0.0594558726222024,0.0533088232557543,4.57901597361537
"59","N0505","DEMOGRAPHIC","YEARLY","ETS",0.0602437252862154,0.0540062019514316,4.63883245845334
"60","N0505","DEMOGRAPHIC","YEARLY","THETA",0.0399333495495402,0.0350381974976698,3.00893461999362
"61","N0505","DEMOGRAPHIC","YEARLY","BEA",0.0432217553636096,0.037967201172502,3.25902258731077
"62","N0505","DEMOGRAPHIC","YEARLY","EAT",0.0369536172950517,0.0318769925864738,2.73566213610351
"63","N0505","DEMOGRAPHIC","YEARLY","BAT",0.0367196268712421,0.0316445330212481,2.71572330782419
"64","N0505","DEMOGRAPHIC","YEARLY","BET",0.0530684583857624,0.0474510742349519,4.07559435068744
"65","N0505","DEMOGRAPHIC","YEARLY","BEAT",0.0423894722420588,0.037234950253794,3.19650059548148
"66","N0505","DEMOGRAPHIC","YEARLY","medianBEAT",0.0495172221607893,0.0441550276045545,3.79234602459539
"67","N0505","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.0380376243893108,0.033230790667965,2.85269710208558
"68","N0505","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.0404784415307507,0.0352414671262789,3.02400276686693
"69","N0505","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.0469056834052213,0.0416881796636318,3.58014612475556
"70","N0505","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.0425029910499087,0.0371637919108186,3.18895896267665
