"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1606","MICRO","MONTHLY","Auto.Arima",0.478233725264453,0.436795948525868,98.6016051348928
"2","N1606","MICRO","MONTHLY","BSTS",0.642720539184102,0.580489851456789,129.301759621803
"3","N1606","MICRO","MONTHLY","ETS",0.691970370434843,0.634164591445235,133.312923318773
"4","N1606","MICRO","MONTHLY","THETA",0.381589527921414,0.34357975914684,78.4138582258541
"5","N1606","MICRO","MONTHLY","BEA",0.595262861260942,0.550483463809297,120.40542935849
"6","N1606","MICRO","MONTHLY","EAT",0.509468730736958,0.471513433039314,103.44279555984
"7","N1606","MICRO","MONTHLY","BAT",0.498875418253893,0.453621853043166,102.105740994183
"8","N1606","MICRO","MONTHLY","BET",0.562560880915999,0.519411400682955,113.67618038881
"9","N1606","MICRO","MONTHLY","BEAT",0.54045693788289,0.498757537643683,109.907536575331
"10","N1606","MICRO","MONTHLY","medianBEAT",0.523135777415795,0.477099023426255,106.175598946589
"11","N1606","MICRO","MONTHLY","meanBaggedBEAT",0.439262885378624,0.401743905661449,89.4964060831868
"12","N1606","MICRO","MONTHLY","medianBaggedBEAT",0.406964450980312,0.367027051910195,82.938128617904
"13","N1606","MICRO","MONTHLY","meanPertBEAT",0.462833738970809,0.416569281702418,93.6817221397643
"14","N1606","MICRO","MONTHLY","medianPertBEAT",0.408748141148272,0.363528066629109,82.9187080281293
"15","N1607","MICRO","MONTHLY","Auto.Arima",0.282518382937159,0.214695752009185,26.0511939798455
"16","N1607","MICRO","MONTHLY","BSTS",0.323892401921232,0.238389837217994,29.5664225548505
"17","N1607","MICRO","MONTHLY","ETS",0.397599039109163,0.308844683857544,31.2226392879998
"18","N1607","MICRO","MONTHLY","THETA",0.319335992052705,0.237981982897567,26.0107336690484
"19","N1607","MICRO","MONTHLY","BEA",0.317008172561589,0.235280767815058,26.6070264095346
"20","N1607","MICRO","MONTHLY","EAT",0.324461787398933,0.243673147839737,26.418659520484
"21","N1607","MICRO","MONTHLY","BAT",0.299912681714041,0.220148082579752,26.0005000082759
"22","N1607","MICRO","MONTHLY","BET",0.332998980195233,0.250258199511868,27.5328937516052
"23","N1607","MICRO","MONTHLY","BEAT",0.31695162965505,0.235779042563566,26.4346964705268
"24","N1607","MICRO","MONTHLY","medianBEAT",0.308430709730446,0.230073329834912,25.9620189783247
"25","N1607","MICRO","MONTHLY","meanBaggedBEAT",0.302981235144522,0.221360497442991,25.5535051454218
"26","N1607","MICRO","MONTHLY","medianBaggedBEAT",0.305513056543878,0.223469541666575,25.6217305495129
"27","N1607","MICRO","MONTHLY","meanPertBEAT",0.302227268691747,0.221135255391871,25.7413963792295
"28","N1607","MICRO","MONTHLY","medianPertBEAT",0.309906812507311,0.234827909747215,27.0521660583296
"29","N1608","MICRO","MONTHLY","Auto.Arima",0.475833614914944,0.431770488182019,90.0213992056535
"30","N1608","MICRO","MONTHLY","BSTS",0.404294259791498,0.325823887467162,54.8851053319524
"31","N1608","MICRO","MONTHLY","ETS",0.470557085602311,0.426620143406619,88.4631719311993
"32","N1608","MICRO","MONTHLY","THETA",0.442583882585559,0.394098940152217,78.9499973713699
