"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2886","OTHER","OTHER","Auto.Arima",0.0243362428867835,0.0183644079737874,2.88260112943355
"2","N2886","OTHER","OTHER","BSTS",0.00635460912627117,0.00489982687540586,0.760881541746523
"3","N2886","OTHER","OTHER","ETS",0.0265306002766436,0.0206813155840937,3.24257063599184
"4","N2886","OTHER","OTHER","THETA",0.00690125405610118,0.00586764406175189,0.90994351420654
"5","N2886","OTHER","OTHER","BEA",0.0175942329850203,0.0130067275271124,2.04090950392526
"6","N2886","OTHER","OTHER","EAT",0.016976562544993,0.0125480281813393,1.96898229902207
"7","N2886","OTHER","OTHER","BAT",0.00965703536442087,0.0071532472703985,1.11976478897973
"8","N2886","OTHER","OTHER","BET",0.0101350797949822,0.00757994764965233,1.18680946410723
"9","N2886","OTHER","OTHER","BEAT",0.0134158443271403,0.0100377368158081,1.57388314751381
"10","N2886","OTHER","OTHER","medianBEAT",0.0133917394846106,0.00995898351674506,1.56184494536129
"11","N2886","OTHER","OTHER","meanBaggedBEAT",0.00836045731558577,0.00636602789206921,0.994356736644737
"12","N2886","OTHER","OTHER","medianBaggedBEAT",0.00765640659848482,0.00617002060251368,0.961586960180737
"13","N2886","OTHER","OTHER","meanPertBEAT",0.0109804044355377,0.0081463022969313,1.27626894850233
"14","N2886","OTHER","OTHER","medianPertBEAT",0.00977828502771819,0.00732691428691121,1.14582049217815
"15","N2887","OTHER","OTHER","Auto.Arima",0.00848210268838244,0.00719433413839851,0.99788444582837
"16","N2887","OTHER","OTHER","BSTS",0.02581482665595,0.0225689593336226,3.13016710116711
"17","N2887","OTHER","OTHER","ETS",0.00820372858817632,0.00696973110935321,0.966658234057421
"18","N2887","OTHER","OTHER","THETA",0.0134249042297707,0.0121642137146758,1.68575880132715
"19","N2887","OTHER","OTHER","BEA",0.0140378398028284,0.01176642594338,1.63270436183212
"20","N2887","OTHER","OTHER","EAT",0.00335573740536242,0.00244940584010087,0.336710486320549
"21","N2887","OTHER","OTHER","BAT",0.00754660585284658,0.00649293306368558,0.899902033944922
"22","N2887","OTHER","OTHER","BET",0.00745583441871102,0.00641806538733715,0.889493296687939
"23","N2887","OTHER","OTHER","BEAT",0.00770933537616428,0.00661213257510248,0.916591083973046
"24","N2887","OTHER","OTHER","medianBEAT",0.00834270582306444,0.00708203262387587,0.982271339942897
"25","N2887","OTHER","OTHER","meanBaggedBEAT",0.0106750268276119,0.00910932789134791,1.26248777020916
"26","N2887","OTHER","OTHER","medianBaggedBEAT",0.00946960884628224,0.00822950055237127,1.13990922949796
"27","N2887","OTHER","OTHER","meanPertBEAT",0.00872253630353236,0.00743723711806257,1.03098048973945
"28","N2887","OTHER","OTHER","medianPertBEAT",0.0100165401389507,0.00854107056269459,1.18389485045455
"29","N2888","OTHER","OTHER","Auto.Arima",0.0115412315967154,0.0097283488804137,1.51867246348924
"30","N2888","OTHER","OTHER","BSTS",0.0173952140733075,0.0157292116138897,2.45162267755524
"31","N2888","OTHER","OTHER","ETS",0.0134397207801633,0.0116354938218644,1.81705669108304
"32","N2888","OTHER","OTHER","THETA",0.0285240785974586,0.0257081318016102,4.01871857065838
"33","N2888","OTHER","OTHER","BEA",0.0140916959431848,0.0123643514387226,1.92911727737584
"34","N2888","OTHER","OTHER","EAT",0.0176599291054422,0.0156906581679628,2.45148257507689
"35","N2888","OTHER","OTHER","BAT",0.0189965158501814,0.0170552307653045,2.66300457056762
"36","N2888","OTHER","OTHER","BET",0.0196757540131176,0.0176909457457881,2.76246597976555
"37","N2888","OTHER","OTHER","BEAT",0.0175855271237546,0.0157002965294445,2.45151760069648
"38","N2888","OTHER","OTHER","medianBEAT",0.0154001443220702,0.0136823527178771,2.13433968431915
"39","N2888","OTHER","OTHER","meanBaggedBEAT",0.023673419424266,0.0215712954358142,3.3669664719763
"40","N2888","OTHER","OTHER","medianBaggedBEAT",0.0218397192724813,0.0199055946353344,3.1055666119505
"41","N2888","OTHER","OTHER","meanPertBEAT",0.0197193565328343,0.0175563867295931,2.74434272395549
