"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1756","MICRO","MONTHLY","Auto.Arima",0.0905101294127431,0.0780951867407682,9.0935728122225
"2","N1756","MICRO","MONTHLY","BSTS",0.0903941907577708,0.0739749178455256,8.39132554658942
"3","N1756","MICRO","MONTHLY","ETS",0.0916369396622274,0.0763071644533541,8.7410670895942
"4","N1756","MICRO","MONTHLY","THETA",0.0927991020012808,0.0773800702560866,8.78493312897029
"5","N1756","MICRO","MONTHLY","BEA",0.0871776114953741,0.0719881778264004,8.28009121787942
"6","N1756","MICRO","MONTHLY","EAT",0.0880242685826296,0.0731616196546723,8.41339088071235
"7","N1756","MICRO","MONTHLY","BAT",0.0875071598442435,0.0730151125674542,8.36124048457834
"8","N1756","MICRO","MONTHLY","BET",0.0910486557115958,0.0757534945059652,8.62440797858854
"9","N1756","MICRO","MONTHLY","BEAT",0.0880851721233477,0.0729487469406809,8.36199779134362
"10","N1756","MICRO","MONTHLY","medianBEAT",0.0905981068314041,0.0760850456710952,8.67153341522065
"11","N1756","MICRO","MONTHLY","meanBaggedBEAT",0.088421574980536,0.0725927774232927,8.36844400825743
"12","N1756","MICRO","MONTHLY","medianBaggedBEAT",0.0859633548123598,0.0713545192911589,8.25101520249963
"13","N1756","MICRO","MONTHLY","meanPertBEAT",0.0905182247657499,0.0740244714007163,8.52293804656445
"14","N1756","MICRO","MONTHLY","medianPertBEAT",0.092134511147353,0.0747030065629544,8.62160817133717
"15","N1757","MICRO","MONTHLY","Auto.Arima",0.145215843279827,0.123562979272929,19.1564086606855
"16","N1757","MICRO","MONTHLY","BSTS",0.195336764292246,0.163106341599445,22.4604924510067
"17","N1757","MICRO","MONTHLY","ETS",0.13671644169806,0.10456190219922,14.8371397964147
"18","N1757","MICRO","MONTHLY","THETA",0.150070077557293,0.118208142616721,16.0648540934672
"19","N1757","MICRO","MONTHLY","BEA",0.136006019691513,0.102690671529862,14.4754331516365
"20","N1757","MICRO","MONTHLY","EAT",0.131373329694963,0.0987651029235861,14.3035234487775
"21","N1757","MICRO","MONTHLY","BAT",0.140323718661191,0.108556099306669,15.0593551214736
"22","N1757","MICRO","MONTHLY","BET",0.154166957588662,0.11888596247171,16.0576131358109
"23","N1757","MICRO","MONTHLY","BEAT",0.138347001184341,0.106570039301576,14.8727883870942
"24","N1757","MICRO","MONTHLY","medianBEAT",0.139269879897349,0.109354992011846,15.2162750515476
"25","N1757","MICRO","MONTHLY","meanBaggedBEAT",0.13507203729239,0.106907772945715,14.855270450293
"26","N1757","MICRO","MONTHLY","medianBaggedBEAT",0.135194175467949,0.106355364598939,14.7112058678019
