"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1771","MICRO","MONTHLY","Auto.Arima",0.0347413308586707,0.0270786700626305,2.79717385339801
"2","N1771","MICRO","MONTHLY","BSTS",0.042888433870716,0.0348375128814486,3.62272347964795
"3","N1771","MICRO","MONTHLY","ETS",0.0410669760278924,0.0332840573282399,3.43475655450202
"4","N1771","MICRO","MONTHLY","THETA",0.0352316734144857,0.0273939528148431,2.84071887900523
"5","N1771","MICRO","MONTHLY","BEA",0.0370981245712355,0.0293924395415824,3.04847253549079
"6","N1771","MICRO","MONTHLY","EAT",0.0352883534901403,0.0271775397704624,2.81468866164405
"7","N1771","MICRO","MONTHLY","BAT",0.0352551083822614,0.0273503282607998,2.84374404753076
"8","N1771","MICRO","MONTHLY","BET",0.0374617368970584,0.0301230572039644,3.12595968669747
"9","N1771","MICRO","MONTHLY","BEAT",0.0359845639966213,0.0280170284198643,2.90886960486733
"10","N1771","MICRO","MONTHLY","medianBEAT",0.0348306819900539,0.0260875585918884,2.71002457891149
"11","N1771","MICRO","MONTHLY","meanBaggedBEAT",0.0368128663662094,0.029161383917236,3.02275214838211
"12","N1771","MICRO","MONTHLY","medianBaggedBEAT",0.0365981662067773,0.0290638427300029,3.01977653555455
"13","N1771","MICRO","MONTHLY","meanPertBEAT",0.0365445784951796,0.0289884575145867,3.01023916023357
"14","N1771","MICRO","MONTHLY","medianPertBEAT",0.0371463919539932,0.0288189279022039,2.99691599314964
"15","N1772","MICRO","MONTHLY","Auto.Arima",0.0278739636042481,0.0253134537370401,2.67816887894658
"16","N1772","MICRO","MONTHLY","BSTS",0.0314795938668732,0.0270862269278496,2.83289838926156
"17","N1772","MICRO","MONTHLY","ETS",0.0266791311335189,0.0242493303513207,2.55065937692724
"18","N1772","MICRO","MONTHLY","THETA",0.0338791119067843,0.0272462860527354,2.841346814982
"19","N1772","MICRO","MONTHLY","BEA",0.0246862412993605,0.0204260983551598,2.13113290926039
"20","N1772","MICRO","MONTHLY","EAT",0.0252553400156262,0.0204794513967884,2.13394905116721
"21","N1772","MICRO","MONTHLY","BAT",0.0269228853316327,0.0214250835889647,2.22802872194532
"22","N1772","MICRO","MONTHLY","BET",0.0301994388838876,0.0261939477773019,2.74163486039027
"23","N1772","MICRO","MONTHLY","BEAT",0.0264157399881132,0.0221311452795537,2.30868638569079
"24","N1772","MICRO","MONTHLY","medianBEAT",0.028331094585325,0.0250670527620802,2.62462933887234
"25","N1772","MICRO","MONTHLY","meanBaggedBEAT",0.0259111853775358,0.0191849409906503,1.98793354372853
"26","N1772","MICRO","MONTHLY","medianBaggedBEAT",0.0263987035857212,0.0191841541942924,1.98524923236704
"27","N1772","MICRO","MONTHLY","meanPertBEAT",0.0228375025544471,0.0191501182322155,2.00828456194693
"28","N1772","MICRO","MONTHLY","medianPertBEAT",0.0237801248753989,0.0195303055759905,2.04878920396938
"29","N1773","MICRO","MONTHLY","Auto.Arima",0.0572549894895474,0.0467272444774618,5.63337230392351
"30","N1773","MICRO","MONTHLY","BSTS",0.100607229484596,0.0824585171443621,10.2447913624251
"31","N1773","MICRO","MONTHLY","ETS",0.0556966471051614,0.0385605520696953,4.64129636306621
"32","N1773","MICRO","MONTHLY","THETA",0.0661548938095658,0.0504125378442828,6.18280408197333
"33","N1773","MICRO","MONTHLY","BEA",0.0632558182364857,0.047201899098318,5.77373718082324
"34","N1773","MICRO","MONTHLY","EAT",0.0527397168310897,0.0374846120938664,4.54477238520498
"35","N1773","MICRO","MONTHLY","BAT",0.0697720452181562,0.0548996048430635,6.74545733935104
"36","N1773","MICRO","MONTHLY","BET",0.0713733134371705,0.0551548589227291,6.76718926982462
"37","N1773","MICRO","MONTHLY","BEAT",0.0636953307291625,0.0479044074674061,5.86507131253845
"38","N1773","MICRO","MONTHLY","medianBEAT",0.0623676797102951,0.0458616477978802,5.59286917923238
"39","N1773","MICRO","MONTHLY","meanBaggedBEAT",0.0670331782040577,0.0493257957356361,6.04078175813139
"40","N1773","MICRO","MONTHLY","medianBaggedBEAT",0.0655041692832304,0.0485666481767506,5.93650285968417
"41","N1773","MICRO","MONTHLY","meanPertBEAT",0.0642779544493142,0.0465325100909989,5.68041263649527
"42","N1773","MICRO","MONTHLY","medianPertBEAT",0.0623944331342113,0.0451582729214954,5.5010916188532
"43","N1774","MICRO","MONTHLY","Auto.Arima",0.0197953380271833,0.0158514261695805,1.99275186489221
"44","N1774","MICRO","MONTHLY","BSTS",0.0822115031657706,0.0673385113418609,8.51629473505289
"45","N1774","MICRO","MONTHLY","ETS",0.0443885274834488,0.0390980580941921,4.92035816148963
"46","N1774","MICRO","MONTHLY","THETA",0.0561008318731662,0.0468123281422694,5.89998812023212
"47","N1774","MICRO","MONTHLY","BEA",0.0449544662403504,0.0384047535096747,4.84273682494553
"48","N1774","MICRO","MONTHLY","EAT",0.0375715992001291,0.0329267413436414,4.14642613268916
"49","N1774","MICRO","MONTHLY","BAT",0.0505968324258167,0.0418642311215676,5.27944276004882
"50","N1774","MICRO","MONTHLY","BET",0.0586971042671768,0.0495728654113947,6.25163788325485
"51","N1774","MICRO","MONTHLY","BEAT",0.0476553499263185,0.0405066471678234,5.10704964876718
"52","N1774","MICRO","MONTHLY","medianBEAT",0.0473929943920885,0.0401129975455732,5.05337156644784
"53","N1774","MICRO","MONTHLY","meanBaggedBEAT",0.0401214550061627,0.0348223940062951,4.38400021595347
"54","N1774","MICRO","MONTHLY","medianBaggedBEAT",0.0437553780022451,0.0386178623768674,4.86005674701884
"55","N1774","MICRO","MONTHLY","meanPertBEAT",0.0432699628654954,0.0383327557331688,4.83204795032454
"56","N1774","MICRO","MONTHLY","medianPertBEAT",0.0442191470531171,0.0391945004910364,4.94201617902412
"57","N1775","MICRO","MONTHLY","Auto.Arima",0.0994327526967951,0.085475737678323,10.0411478448868
"58","N1775","MICRO","MONTHLY","BSTS",0.0835817728392264,0.0708378060136053,8.26005991810563
"59","N1775","MICRO","MONTHLY","ETS",0.0557367062138128,0.0460674372230077,5.32018298894188
"60","N1775","MICRO","MONTHLY","THETA",0.073428222667366,0.0637175657025494,7.40910951668334
"61","N1775","MICRO","MONTHLY","BEA",0.0736149529176437,0.0608570378342105,7.09315417590825
"62","N1775","MICRO","MONTHLY","EAT",0.0703770867135771,0.0586618728311428,6.83069209627879
"63","N1775","MICRO","MONTHLY","BAT",0.0824275099523935,0.0702385495261052,8.21416281741327
"64","N1775","MICRO","MONTHLY","BET",0.0682589589583111,0.0588623353938097,6.82860488214141
"65","N1775","MICRO","MONTHLY","BEAT",0.073113783361529,0.0615681274330436,7.1716699103853
"66","N1775","MICRO","MONTHLY","medianBEAT",0.076756454589979,0.0656941752796544,7.65975019749043
"67","N1775","MICRO","MONTHLY","meanBaggedBEAT",0.0839831882815066,0.0712031935245546,8.28909039812831
"68","N1775","MICRO","MONTHLY","medianBaggedBEAT",0.0848077426295487,0.072211719151206,8.39815263691278
"69","N1775","MICRO","MONTHLY","meanPertBEAT",0.0980536597497107,0.0841601790108503,9.91949529633782
"70","N1775","MICRO","MONTHLY","medianPertBEAT",0.100154289600615,0.0854561754871566,10.0513814809487
