"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2091","INDUSTRY","MONTHLY","Auto.Arima",0.411823382503327,0.3497975568239,63.2158716104682
"2","N2091","INDUSTRY","MONTHLY","BSTS",0.347196363258529,0.248423522169129,30.4468949481755
"3","N2091","INDUSTRY","MONTHLY","ETS",0.3246747714998,0.274371126487621,50.6504865593087
"4","N2091","INDUSTRY","MONTHLY","THETA",0.596657950935282,0.542381336349467,73.2827045375324
"5","N2091","INDUSTRY","MONTHLY","BEA",0.200837994555382,0.164878779311685,30.7562560662335
"6","N2091","INDUSTRY","MONTHLY","EAT",0.428216282646171,0.386764984954506,62.2250522336455
"7","N2091","INDUSTRY","MONTHLY","BAT",0.2533068441757,0.217489730725636,35.7964621256077
"8","N2091","INDUSTRY","MONTHLY","BET",0.22650817397598,0.191164981309649,31.5360620189986
"9","N2091","INDUSTRY","MONTHLY","BEAT",0.268154591839151,0.230730567169241,39.4503840733059
"10","N2091","INDUSTRY","MONTHLY","medianBEAT",0.353617900409784,0.299911217080256,53.7916493665752
"11","N2091","INDUSTRY","MONTHLY","meanBaggedBEAT",0.588012381599859,0.559050505453783,85.4766208504788
"12","N2091","INDUSTRY","MONTHLY","medianBaggedBEAT",0.592274899445173,0.559566123339095,86.3787583844216
"13","N2091","INDUSTRY","MONTHLY","meanPertBEAT",0.579397923246707,0.549105463025292,84.7951739905262
"14","N2091","INDUSTRY","MONTHLY","medianPertBEAT",0.601270882679916,0.570079429064033,88.1668523740199
"15","N2092","INDUSTRY","MONTHLY","Auto.Arima",0.118244610858932,0.111016956282547,14.3535789165455
"16","N2092","INDUSTRY","MONTHLY","BSTS",0.236098033315949,0.224877726788494,29.0438292778906
"17","N2092","INDUSTRY","MONTHLY","ETS",0.101783643429599,0.0959878279126281,12.1980904346766
"18","N2092","INDUSTRY","MONTHLY","THETA",0.112187538097104,0.107319720555547,13.6552033602824
"19","N2092","INDUSTRY","MONTHLY","BEA",0.150733705076381,0.143960836994557,18.5318328763709
"20","N2092","INDUSTRY","MONTHLY","EAT",0.110164097895724,0.104774834916908,13.4022909038348
"21","N2092","INDUSTRY","MONTHLY","BAT",0.154664699852513,0.147738134542196,19.0175371849061
"22","N2092","INDUSTRY","MONTHLY","BET",0.148564134749801,0.142728425085557,18.2990410242832
"23","N2092","INDUSTRY","MONTHLY","BEAT",0.14086487600312,0.134800557884804,17.3126754973488
"24","N2092","INDUSTRY","MONTHLY","medianBEAT",0.116572481175003,0.111219673728236,14.2363542412784
"25","N2092","INDUSTRY","MONTHLY","meanBaggedBEAT",0.130758788364051,0.124359143496233,15.9947112925686
"26","N2092","INDUSTRY","MONTHLY","medianBaggedBEAT",0.130921883130287,0.124857759398324,16.026821873173
"27","N2092","INDUSTRY","MONTHLY","meanPertBEAT",0.125308437160307,0.119040574581604,15.3065571692402
