"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1626","MICRO","MONTHLY","Auto.Arima",0.251017066659906,0.217922111843769,35.7476998665501
"2","N1626","MICRO","MONTHLY","BSTS",0.358065111096446,0.309505399423068,42.2036559360315
"3","N1626","MICRO","MONTHLY","ETS",0.250163998396378,0.217314820177184,35.4302044630694
"4","N1626","MICRO","MONTHLY","THETA",0.255699229493634,0.217046387100412,32.3169120604718
"5","N1626","MICRO","MONTHLY","BEA",0.265218615456912,0.222480111970439,34.0103757036323
"6","N1626","MICRO","MONTHLY","EAT",0.249447796057706,0.215758021903344,34.2800298803899
"7","N1626","MICRO","MONTHLY","BAT",0.271001462910649,0.232594302225791,34.4531249152243
"8","N1626","MICRO","MONTHLY","BET",0.271338554522452,0.233201593892376,34.4609996583625
"9","N1626","MICRO","MONTHLY","BEAT",0.262053153930673,0.221074809347206,33.5802004438826
"10","N1626","MICRO","MONTHLY","medianBEAT",0.253142327785158,0.216777775548971,34.0277485378144
"11","N1626","MICRO","MONTHLY","meanBaggedBEAT",0.27377396910643,0.235562729212016,32.6519982143513
"12","N1626","MICRO","MONTHLY","medianBaggedBEAT",0.267708718284665,0.228998599415521,32.1232819067039
"13","N1626","MICRO","MONTHLY","meanPertBEAT",0.278916186515762,0.240380758547356,33.5780852119166
"14","N1626","MICRO","MONTHLY","medianPertBEAT",0.275263877070582,0.235988956786112,33.4277503266022
"15","N1627","MICRO","MONTHLY","Auto.Arima",0.26563392828476,0.210519014424689,25.6000525725535
"16","N1627","MICRO","MONTHLY","BSTS",0.316205519775544,0.249119688861194,29.6845675024335
"17","N1627","MICRO","MONTHLY","ETS",0.262285081287256,0.20219153007749,24.6977888983197
"18","N1627","MICRO","MONTHLY","THETA",0.258122802481928,0.194271202887323,23.0818334464713
"19","N1627","MICRO","MONTHLY","BEA",0.263725963428274,0.216414062254971,26.2032091943529
"20","N1627","MICRO","MONTHLY","EAT",0.260949290369686,0.201688210348952,24.39531859883
"21","N1627","MICRO","MONTHLY","BAT",0.261807316156938,0.21297553892917,25.5839374133018
