"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0381","FINANCE","YEARLY","Auto.Arima",0.0801547959031266,0.0705986223046888,6.78870783999991
"2","N0381","FINANCE","YEARLY","BSTS",0.139899254208999,0.135720752372696,12.846532098276
"3","N0381","FINANCE","YEARLY","ETS",0.0801485101694408,0.0705937169743149,6.78823019489043
"4","N0381","FINANCE","YEARLY","THETA",0.10866790822337,0.103311251629811,9.84507030238834
"5","N0381","FINANCE","YEARLY","BEA",0.0973179808875125,0.0908878225409093,8.68333946143488
"6","N0381","FINANCE","YEARLY","EAT",0.0887982316684188,0.0800846556266145,7.682852196139
"7","N0381","FINANCE","YEARLY","BAT",0.10769513808489,0.102502346875101,9.76456404494599
"8","N0381","FINANCE","YEARLY","BET",0.107692803683736,0.102499894209914,9.7643329841731
"9","N0381","FINANCE","YEARLY","BEAT",0.100115244868117,0.0939936798131347,8.97377217167324
"10","N0381","FINANCE","YEARLY","medianBEAT",0.0934938506142424,0.0858931441263038,8.22358001828101
"11","N0381","FINANCE","YEARLY","meanBaggedBEAT",0.087329273579074,0.0820854976159491,7.8208961084734
"12","N0381","FINANCE","YEARLY","medianBaggedBEAT",0.084761019518653,0.0785336774544902,7.50183722315837
"13","N0381","FINANCE","YEARLY","meanPertBEAT",0.0608095911049877,0.0526522161840666,5.05611366184286
"14","N0381","FINANCE","YEARLY","medianPertBEAT",0.0584741490462945,0.0509289167886271,4.88216216893478
"15","N0382","FINANCE","YEARLY","Auto.Arima",0.0742527783289007,0.0706337821290532,7.34208183557664
"16","N0382","FINANCE","YEARLY","BSTS",0.125015149459047,0.10862132234211,11.5194912792311
"17","N0382","FINANCE","YEARLY","ETS",0.0742533872310688,0.0706343806678626,7.3421406989261
"18","N0382","FINANCE","YEARLY","THETA",0.10397260410273,0.099270736988249,10.2565988213152
"19","N0382","FINANCE","YEARLY","BEA",0.0469273740320479,0.0398455480986729,4.26171658225869
"20","N0382","FINANCE","YEARLY","EAT",0.0836868469715709,0.0801796332617216,8.31360711860598
"21","N0382","FINANCE","YEARLY","BAT",0.0483355468408144,0.0383384031841035,4.08374643721435
"22","N0382","FINANCE","YEARLY","BET",0.048335595853475,0.0383384031841035,4.08374528966154
"23","N0382","FINANCE","YEARLY","BEAT",0.0522729509215396,0.0428440282651919,4.52410316279694
"24","N0382","FINANCE","YEARLY","medianBEAT",0.074253082779252,0.0706340813984579,7.34211126725137
"25","N0382","FINANCE","YEARLY","meanBaggedBEAT",0.0530152312131438,0.0390081133526311,4.27364132761772
"26","N0382","FINANCE","YEARLY","medianBaggedBEAT",0.0516118246663897,0.039542045583765,4.22552132290478
"27","N0382","FINANCE","YEARLY","meanPertBEAT",0.0483728020684014,0.0360624043991956,3.90948358683224
"28","N0382","FINANCE","YEARLY","medianPertBEAT",0.0617904001647109,0.0567152968195602,5.99051192800261
"29","N0383","FINANCE","YEARLY","Auto.Arima",0.0787651087154998,0.0648596815658156,8.00064513496278
"30","N0383","FINANCE","YEARLY","BSTS",0.0781100223869317,0.0641378435572167,7.8986393873042
"31","N0383","FINANCE","YEARLY","ETS",0.0376316644893973,0.0326418342756598,4.13504924840554
"32","N0383","FINANCE","YEARLY","THETA",0.0307222921722228,0.0271614451252847,3.37615370562385
"33","N0383","FINANCE","YEARLY","BEA",0.0489392550352569,0.0406253943523906,5.00171565434915
"34","N0383","FINANCE","YEARLY","EAT",0.0345663647898405,0.0293436636916445,3.63007098063749
"35","N0383","FINANCE","YEARLY","BAT",0.0599322296759152,0.0498834976806145,6.14575025007037
"36","N0383","FINANCE","YEARLY","BET",0.0340309181250844,0.0292658815591343,3.61711170267415
"37","N0383","FINANCE","YEARLY","BEAT",0.0434430729691773,0.0356322877439957,4.38577829774789
"38","N0383","FINANCE","YEARLY","medianBEAT",0.0507291761439112,0.0422115227025551,5.2017561392494
"39","N0383","FINANCE","YEARLY","meanBaggedBEAT",0.0942649193204618,0.0850461268883591,10.5020927768495
"40","N0383","FINANCE","YEARLY","medianBaggedBEAT",0.101148844259082,0.094818027469281,11.7281263699754
"41","N0383","FINANCE","YEARLY","meanPertBEAT",0.0593281073699528,0.0509123635868936,6.26841873448348
"42","N0383","FINANCE","YEARLY","medianPertBEAT",0.0607124134719801,0.0535141331699728,6.60648069236146
"43","N0384","FINANCE","YEARLY","Auto.Arima",0.297166387495013,0.276344264324128,25.0210415311424
"44","N0384","FINANCE","YEARLY","BSTS",0.391517513218648,0.360673050557364,32.6955942909239
"45","N0384","FINANCE","YEARLY","ETS",0.173212039564236,0.164203155413389,14.82628930094
"46","N0384","FINANCE","YEARLY","THETA",0.223867737653075,0.210131053894611,19.001598951359
"47","N0384","FINANCE","YEARLY","BEA",0.287137321595575,0.267073490098294,24.1809750410021
"48","N0384","FINANCE","YEARLY","EAT",0.23134201948045,0.216892824544042,19.6163099278138
"49","N0384","FINANCE","YEARLY","BAT",0.304109253479513,0.282382789592034,25.5727449244751
"50","N0384","FINANCE","YEARLY","BET",0.262683721323792,0.245002419955121,22.1744941810743
"51","N0384","FINANCE","YEARLY","BEAT",0.271302202508518,0.252837881047373,22.8861310185913
"52","N0384","FINANCE","YEARLY","medianBEAT",0.260490579956031,0.243237659109369,22.0113202412507
"53","N0384","FINANCE","YEARLY","meanBaggedBEAT",0.30495128718456,0.283636966314258,25.6805354605096
"54","N0384","FINANCE","YEARLY","medianBaggedBEAT",0.284883598837264,0.263856222246064,23.9027812375354
"55","N0384","FINANCE","YEARLY","meanPertBEAT",0.324570722011242,0.302622701742239,27.3898970339374
"56","N0384","FINANCE","YEARLY","medianPertBEAT",0.30707058099919,0.285795395822747,25.8736437870322
"57","N0385","FINANCE","YEARLY","Auto.Arima",0.104002484437549,0.0864639460081594,5.85981915655128
"58","N0385","FINANCE","YEARLY","BSTS",0.247682493170499,0.22481851225035,15.1133965347951
"59","N0385","FINANCE","YEARLY","ETS",0.0675414843815194,0.0570948939986849,3.76923567566649
"60","N0385","FINANCE","YEARLY","THETA",0.0533417743991765,0.0473606611709277,3.22591476735368
"61","N0385","FINANCE","YEARLY","BEA",0.105445029337508,0.0877406250265541,5.95251491457397
"62","N0385","FINANCE","YEARLY","EAT",0.0507822779654899,0.0450058580575722,3.06601252452053
"63","N0385","FINANCE","YEARLY","BAT",0.130031406086884,0.111642810948948,7.54820842447695
"64","N0385","FINANCE","YEARLY","BET",0.0863639893338864,0.0717788006432637,4.88297300265864
"65","N0385","FINANCE","YEARLY","BEAT",0.0906589180508258,0.0754500869844876,5.1271845411318
"66","N0385","FINANCE","YEARLY","medianBEAT",0.0760385572894502,0.062899702862463,4.28034082998051
"67","N0385","FINANCE","YEARLY","meanBaggedBEAT",0.260026259154049,0.241692902737423,16.2587975413335
"68","N0385","FINANCE","YEARLY","medianBaggedBEAT",0.229702114856012,0.216384056587001,14.5767174320133
"69","N0385","FINANCE","YEARLY","meanPertBEAT",0.167537205886221,0.148751713516159,10.0309433429846
"70","N0385","FINANCE","YEARLY","medianPertBEAT",0.131725864726474,0.116901824786179,7.91300000757998
