"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0991","MACRO","QUARTERLY","Auto.Arima",0.0269484483207575,0.0219693787035364,1.92323051672137
"2","N0991","MACRO","QUARTERLY","BSTS",0.0945219161516038,0.073317704533892,6.41927679253875
"3","N0991","MACRO","QUARTERLY","ETS",0.0584631571309526,0.0563699356211831,4.94452745421154
"4","N0991","MACRO","QUARTERLY","THETA",0.0886635800215034,0.0850558666523436,7.45611044500403
"5","N0991","MACRO","QUARTERLY","BEA",0.0265106725304401,0.0225814394483624,1.97253265092288
"6","N0991","MACRO","QUARTERLY","EAT",0.055935878345669,0.0544650603256877,4.77462280531231
"7","N0991","MACRO","QUARTERLY","BAT",0.0251656970237192,0.0224698419025024,1.96456442627053
"8","N0991","MACRO","QUARTERLY","BET",0.0307085911787493,0.0258390591762267,2.26577332976331
"9","N0991","MACRO","QUARTERLY","BEAT",0.0294384582884908,0.0248207007288202,2.1756894723879
"10","N0991","MACRO","QUARTERLY","medianBEAT",0.0409375689239218,0.0391696571623598,3.43387898546645
"11","N0991","MACRO","QUARTERLY","meanBaggedBEAT",0.0358989449427135,0.0306537461805227,2.68367471962322
"12","N0991","MACRO","QUARTERLY","medianBaggedBEAT",0.0336925138254802,0.0290922330269811,2.54821843747533
"13","N0991","MACRO","QUARTERLY","meanPertBEAT",0.0369331308162308,0.0311846384017395,2.73198298000954
"14","N0991","MACRO","QUARTERLY","medianPertBEAT",0.0337799798091271,0.029222692808561,2.55823267068665
"15","N0992","MACRO","QUARTERLY","Auto.Arima",0.0414418136421248,0.0334696415904353,3.2301072318459
"16","N0992","MACRO","QUARTERLY","BSTS",0.130442405322368,0.0994740173907817,9.54568886798518
"17","N0992","MACRO","QUARTERLY","ETS",0.0740251036060864,0.0567264130316727,5.44396879023822
"18","N0992","MACRO","QUARTERLY","THETA",0.047066013867,0.0419119814276306,4.19797311525717
"19","N0992","MACRO","QUARTERLY","BEA",0.0808280880043708,0.0610288356950958,5.85107596173205
"20","N0992","MACRO","QUARTERLY","EAT",0.0408331910174621,0.0345732825463339,3.35509864603987
"21","N0992","MACRO","QUARTERLY","BAT",0.0564226232962306,0.0449394120522809,4.32900326229212
"22","N0992","MACRO","QUARTERLY","BET",0.0667447238465691,0.0504083048872528,4.83564378491578
"23","N0992","MACRO","QUARTERLY","BEAT",0.0602397626861278,0.0461736390630484,4.43425964664831
"24","N0992","MACRO","QUARTERLY","medianBEAT",0.0568077024518908,0.042426819459828,4.06650281255404
"25","N0992","MACRO","QUARTERLY","meanBaggedBEAT",0.0462067985114694,0.0430005934653776,4.25276369745024
