"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2501","MACRO","MONTHLY","Auto.Arima",0.132026898239153,0.0979588722815492,5.53427724758585
"2","N2501","MACRO","MONTHLY","BSTS",0.269590813831798,0.222801289595861,12.7922043535029
"3","N2501","MACRO","MONTHLY","ETS",0.188794188431969,0.147511411913895,8.3959557581462
"4","N2501","MACRO","MONTHLY","THETA",0.131281423262572,0.0932535570850595,5.24602970225862
"5","N2501","MACRO","MONTHLY","BEA",0.196203851685521,0.155750792169588,8.88508735248292
"6","N2501","MACRO","MONTHLY","EAT",0.150110604725155,0.111548673814492,6.30308586662793
"7","N2501","MACRO","MONTHLY","BAT",0.176330860990494,0.135961213598894,7.72170077753175
"8","N2501","MACRO","MONTHLY","BET",0.195423795762647,0.152640577358129,8.68581571345062
"9","N2501","MACRO","MONTHLY","BEAT",0.179393181269816,0.138782057472996,7.88570089711162
"10","N2501","MACRO","MONTHLY","medianBEAT",0.162706861366335,0.124135597800494,7.03927429607429
"11","N2501","MACRO","MONTHLY","meanBaggedBEAT",0.132861243833576,0.0971012962310153,5.46722182338728
"12","N2501","MACRO","MONTHLY","medianBaggedBEAT",0.138184738428993,0.101680808079571,5.73040905085922
"13","N2501","MACRO","MONTHLY","meanPertBEAT",0.134953974725938,0.0992225186099562,5.58764331330394
"14","N2501","MACRO","MONTHLY","medianPertBEAT",0.136736762156424,0.100299313395291,5.646728843905
"15","N2502","MACRO","MONTHLY","Auto.Arima",0.173665001395419,0.126266569866207,6.49840290179461
"16","N2502","MACRO","MONTHLY","BSTS",0.256642352030172,0.194902541176331,10.0964548408025
"17","N2502","MACRO","MONTHLY","ETS",0.230992696468629,0.182521967275483,9.49739305019009
"18","N2502","MACRO","MONTHLY","THETA",0.131989515295948,0.0966735653639,4.97310904336872
"19","N2502","MACRO","MONTHLY","BEA",0.219445080861266,0.165615334211035,8.55721932811885
"20","N2502","MACRO","MONTHLY","EAT",0.177460504157048,0.131749459342694,6.7830713076954
"21","N2502","MACRO","MONTHLY","BAT",0.186289569761569,0.13538275836386,6.95169631892118
"22","N2502","MACRO","MONTHLY","BET",0.205093551251229,0.15428953322842,7.9643232087567
"23","N2502","MACRO","MONTHLY","BEAT",0.196924493462508,0.146077462144665,7.52317261188948
"24","N2502","MACRO","MONTHLY","medianBEAT",0.199626386533558,0.147454273004921,7.59001907030526
"25","N2502","MACRO","MONTHLY","meanBaggedBEAT",0.137702311356862,0.108709294778379,5.68996633488346
"26","N2502","MACRO","MONTHLY","medianBaggedBEAT",0.145595455739944,0.11172620686268,5.81123367085623
"27","N2502","MACRO","MONTHLY","meanPertBEAT",0.123456601319745,0.099136592601988,5.21924661069023
"28","N2502","MACRO","MONTHLY","medianPertBEAT",0.118863500619754,0.0959507573496058,5.07208867762881
"29","N2503","MACRO","MONTHLY","Auto.Arima",0.0234570979002826,0.0191368566427928,1.53293823723501
"30","N2503","MACRO","MONTHLY","BSTS",0.0216145395846324,0.0175048217932203,1.40278302393992
"31","N2503","MACRO","MONTHLY","ETS",0.0442152085927113,0.0392759156973763,3.04759712667033
"32","N2503","MACRO","MONTHLY","THETA",0.031497411584439,0.0277383498495624,2.16885301163856
"33","N2503","MACRO","MONTHLY","BEA",0.0256381142313924,0.0221284400037235,1.7394549929912
"34","N2503","MACRO","MONTHLY","EAT",0.0303472229536799,0.0267281400132078,2.08883575715509
