"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2671","DEMOGRAPHIC","MONTHLY","Auto.Arima",0.127848257350836,0.115831490648185,10.8848262550366
"2","N2671","DEMOGRAPHIC","MONTHLY","BSTS",0.127562095510422,0.116043687119651,10.9179935676444
"3","N2671","DEMOGRAPHIC","MONTHLY","ETS",0.0946661149377918,0.0870501714981865,8.16500975582456
"4","N2671","DEMOGRAPHIC","MONTHLY","THETA",0.0762671731114073,0.0638025039174824,6.01927804339599
"5","N2671","DEMOGRAPHIC","MONTHLY","BEA",0.116607781284863,0.106308449755341,9.98927652616852
"6","N2671","DEMOGRAPHIC","MONTHLY","EAT",0.0892882018781756,0.0758671665194866,7.25915608605103
"7","N2671","DEMOGRAPHIC","MONTHLY","BAT",0.100322139419136,0.0856953793869565,8.19019141726584
"8","N2671","DEMOGRAPHIC","MONTHLY","BET",0.0894515748157999,0.0763815307470203,7.30645427945302
"9","N2671","DEMOGRAPHIC","MONTHLY","BEAT",0.0983182399434996,0.0858004317871164,8.1648083747353
"10","N2671","DEMOGRAPHIC","MONTHLY","medianBEAT",0.110244208809157,0.100737278434239,9.46533969002533
"11","N2671","DEMOGRAPHIC","MONTHLY","meanBaggedBEAT",0.157185839517827,0.142989201004036,13.4867134265626
"12","N2671","DEMOGRAPHIC","MONTHLY","medianBaggedBEAT",0.171373945217502,0.156921446751349,14.7625884106487
"13","N2671","DEMOGRAPHIC","MONTHLY","meanPertBEAT",0.18679481837381,0.173331289737545,16.2868225656939
"14","N2671","DEMOGRAPHIC","MONTHLY","medianPertBEAT",0.196521236816221,0.182726915272157,17.1436373764711
"15","N2672","DEMOGRAPHIC","MONTHLY","Auto.Arima",0.0429820750600853,0.0384967147211157,3.96206967711175
"16","N2672","DEMOGRAPHIC","MONTHLY","BSTS",0.0417940639931192,0.036675939983197,3.76211988351601
"17","N2672","DEMOGRAPHIC","MONTHLY","ETS",0.0434706634936375,0.0390677121777289,4.02314556452565
"18","N2672","DEMOGRAPHIC","MONTHLY","THETA",0.0427850414146774,0.0383112851295386,3.9383681636727
"19","N2672","DEMOGRAPHIC","MONTHLY","BEA",0.0426726994203844,0.0380801222940139,3.91577837505113
"20","N2672","DEMOGRAPHIC","MONTHLY","EAT",0.0430703710272307,0.0386252373427944,3.97452780177003
"21","N2672","DEMOGRAPHIC","MONTHLY","BAT",0.0424613158659842,0.0378279799446171,3.88751924143348
"22","N2672","DEMOGRAPHIC","MONTHLY","BET",0.0426123588676554,0.0380183124301548,3.90787787057145
"23","N2672","DEMOGRAPHIC","MONTHLY","BEAT",0.0426975821078014,0.0381379130028951,3.92142582220653
"24","N2672","DEMOGRAPHIC","MONTHLY","medianBEAT",0.0429953451067383,0.0385217188608854,3.96265171114628
"25","N2672","DEMOGRAPHIC","MONTHLY","meanBaggedBEAT",0.0428216486157852,0.0383038823896576,3.93885070511231
"26","N2672","DEMOGRAPHIC","MONTHLY","medianBaggedBEAT",0.0442063116386622,0.0399144019933369,4.11258805191798
"27","N2672","DEMOGRAPHIC","MONTHLY","meanPertBEAT",0.0433435229911615,0.0389299078803787,4.00723126047739
"28","N2672","DEMOGRAPHIC","MONTHLY","medianPertBEAT",0.0427752810099628,0.0382399466700762,3.93296041891749
"29","N2673","DEMOGRAPHIC","MONTHLY","Auto.Arima",0.126681243909751,0.114226903160685,10.6800178083473
"30","N2673","DEMOGRAPHIC","MONTHLY","BSTS",0.116572214126987,0.108940982394349,10.1544002535689
"31","N2673","DEMOGRAPHIC","MONTHLY","ETS",0.0895262005430488,0.0834071134057759,7.77758420000347
"32","N2673","DEMOGRAPHIC","MONTHLY","THETA",0.0886571042536272,0.0822931507207946,7.67645564203891
"33","N2673","DEMOGRAPHIC","MONTHLY","BEA",0.110694650875058,0.10219166632027,9.53733408730657
"34","N2673","DEMOGRAPHIC","MONTHLY","EAT",0.101431606634973,0.0933090557624186,8.71135255012991
"35","N2673","DEMOGRAPHIC","MONTHLY","BAT",0.11040192710584,0.101820345425276,9.50362456798505
"36","N2673","DEMOGRAPHIC","MONTHLY","BET",0.0982075606781999,0.0915470821736398,8.5361466985371
"37","N2673","DEMOGRAPHIC","MONTHLY","BEAT",0.105158012351686,0.0972170374204011,9.07211447598966
"38","N2673","DEMOGRAPHIC","MONTHLY","medianBEAT",0.101161925109333,0.0935633841336507,8.73061795466999
"39","N2673","DEMOGRAPHIC","MONTHLY","meanBaggedBEAT",0.174813544358542,0.162396940313458,15.1433997753297
"40","N2673","DEMOGRAPHIC","MONTHLY","medianBaggedBEAT",0.175978541486518,0.164138786704809,15.3000170393026
"41","N2673","DEMOGRAPHIC","MONTHLY","meanPertBEAT",0.175378251455801,0.163631506085223,15.2523358482342
"42","N2673","DEMOGRAPHIC","MONTHLY","medianPertBEAT",0.181593449982857,0.16876783245472,15.7364356782936
"43","N2674","DEMOGRAPHIC","MONTHLY","Auto.Arima",0.401002740789074,0.359944755533157,27.6172743558971
"44","N2674","DEMOGRAPHIC","MONTHLY","BSTS",0.383844077448014,0.34756367937505,26.6532594826135
"45","N2674","DEMOGRAPHIC","MONTHLY","ETS",0.25070755632429,0.231693316605782,17.7521656778617
"46","N2674","DEMOGRAPHIC","MONTHLY","THETA",0.132514844197918,0.121688855472681,9.32553050547704
"47","N2674","DEMOGRAPHIC","MONTHLY","BEA",0.34460397910562,0.313067250504663,24.0075665054574
"48","N2674","DEMOGRAPHIC","MONTHLY","EAT",0.259790177057035,0.235843133574608,18.1039530683662
"49","N2674","DEMOGRAPHIC","MONTHLY","BAT",0.304266795599581,0.274202792221584,21.0536164269265
"50","N2674","DEMOGRAPHIC","MONTHLY","BET",0.254370629198878,0.231707774689536,17.7820661121177
"51","N2674","DEMOGRAPHIC","MONTHLY","BEAT",0.290644537466131,0.263575423317634,20.2282537396603
"52","N2674","DEMOGRAPHIC","MONTHLY","medianBEAT",0.315478279933743,0.287921038810157,22.0760858309259
"53","N2674","DEMOGRAPHIC","MONTHLY","meanBaggedBEAT",0.452796628416826,0.420630788319817,32.148327360419
"54","N2674","DEMOGRAPHIC","MONTHLY","medianBaggedBEAT",0.481059854527607,0.448782670525285,34.2772893586281
"55","N2674","DEMOGRAPHIC","MONTHLY","meanPertBEAT",0.57089540557915,0.530560095285522,40.519793535557
"56","N2674","DEMOGRAPHIC","MONTHLY","medianPertBEAT",0.587815317643652,0.548995057349689,41.9058903865675
