"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0886","INDUSTRY","QUARTERLY","Auto.Arima",0.14486717345762,0.135856390092043,11.5462641022518
"2","N0886","INDUSTRY","QUARTERLY","BSTS",0.102935619701768,0.0947199399963885,8.05925815889522
"3","N0886","INDUSTRY","QUARTERLY","ETS",0.145387882669171,0.136411499552882,11.5941810212044
"4","N0886","INDUSTRY","QUARTERLY","THETA",0.130674508242466,0.122307701658282,10.3926101472914
"5","N0886","INDUSTRY","QUARTERLY","BEA",0.130351601004614,0.122329276547105,10.3999010941171
"6","N0886","INDUSTRY","QUARTERLY","EAT",0.140302404335169,0.131525197101069,11.1776850902492
"7","N0886","INDUSTRY","QUARTERLY","BAT",0.125457958615938,0.117628010582238,9.99937746947948
"8","N0886","INDUSTRY","QUARTERLY","BET",0.125631463281573,0.117813047069184,10.015349775797
"9","N0886","INDUSTRY","QUARTERLY","BEAT",0.13038377405243,0.122323882824899,10.3980783574107
"10","N0886","INDUSTRY","QUARTERLY","medianBEAT",0.138555451712771,0.130064487031783,11.0556052162714
"11","N0886","INDUSTRY","QUARTERLY","meanBaggedBEAT",0.147484590839293,0.139543376665461,11.874357958248
"12","N0886","INDUSTRY","QUARTERLY","medianBaggedBEAT",0.146618207943782,0.138809544430774,11.8133065924697
"13","N0886","INDUSTRY","QUARTERLY","meanPertBEAT",0.138514483729359,0.130707701303588,11.1206441790651
"14","N0886","INDUSTRY","QUARTERLY","medianPertBEAT",0.137007290881874,0.128913084650202,10.96255692089
"15","N0887","INDUSTRY","QUARTERLY","Auto.Arima",0.112731215499097,0.104249047744305,8.62277866156015
"16","N0887","INDUSTRY","QUARTERLY","BSTS",0.107821886510859,0.0868717650165027,7.34015214338335
"17","N0887","INDUSTRY","QUARTERLY","ETS",0.0803065823864689,0.0603659235994653,5.22027534672933
"18","N0887","INDUSTRY","QUARTERLY","THETA",0.0668715465911989,0.0565068429191475,4.76758637672541
"19","N0887","INDUSTRY","QUARTERLY","BEA",0.0911117477517357,0.0833483884606911,7.02469463304818
"20","N0887","INDUSTRY","QUARTERLY","EAT",0.077266300836321,0.0737072714209726,6.20354679500496
"21","N0887","INDUSTRY","QUARTERLY","BAT",0.0869834322238487,0.0820620282339184,6.87379830971354
"22","N0887","INDUSTRY","QUARTERLY","BET",0.0765250664450211,0.0674343201856385,5.73963053810326
"23","N0887","INDUSTRY","QUARTERLY","BEAT",0.0817748201648296,0.0766380020753052,6.46041756896748
"24","N0887","INDUSTRY","QUARTERLY","medianBEAT",0.0792051132459589,0.0720315975685085,6.07677065983562
