"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2606","FINANCE","MONTHLY","Auto.Arima",0.224365893251514,0.189489716938358,15.2533651676679
"2","N2606","FINANCE","MONTHLY","BSTS",0.153773171085857,0.128208975412168,10.3303661206528
"3","N2606","FINANCE","MONTHLY","ETS",0.143990030179752,0.122808663747537,9.865526527159
"4","N2606","FINANCE","MONTHLY","THETA",0.201398873895491,0.166801636895071,13.4596275920046
"5","N2606","FINANCE","MONTHLY","BEA",0.173618968512498,0.146577773476329,11.7985144539416
"6","N2606","FINANCE","MONTHLY","EAT",0.189426989043541,0.158809542216206,12.7977124185975
"7","N2606","FINANCE","MONTHLY","BAT",0.192790024179878,0.160820411886645,12.9672851088577
"8","N2606","FINANCE","MONTHLY","BET",0.165905834508928,0.138591916827206,11.1712363756232
"9","N2606","FINANCE","MONTHLY","BEAT",0.180380582933138,0.151122857937725,12.1783399602207
"10","N2606","FINANCE","MONTHLY","medianBEAT",0.179312798877385,0.150468073419469,12.1184142333517
"11","N2606","FINANCE","MONTHLY","meanBaggedBEAT",0.196159085988384,0.164090445915457,13.2275890485722
"12","N2606","FINANCE","MONTHLY","medianBaggedBEAT",0.199534736679559,0.167490744178854,13.4972854814557
"13","N2606","FINANCE","MONTHLY","meanPertBEAT",0.205040638030628,0.171754176431229,13.8470770271314
"14","N2606","FINANCE","MONTHLY","medianPertBEAT",0.203259267607674,0.170866596446921,13.7644721124995
"15","N2607","FINANCE","MONTHLY","Auto.Arima",0.325706603224239,0.287567888353054,16.1830869631442
"16","N2607","FINANCE","MONTHLY","BSTS",0.108589415629732,0.0870374374980105,5.18467394359401
"17","N2607","FINANCE","MONTHLY","ETS",0.334915145713547,0.297667960653316,16.7768432985959
"18","N2607","FINANCE","MONTHLY","THETA",0.21166830574466,0.178417474573847,9.96565293870798
"19","N2607","FINANCE","MONTHLY","BEA",0.218827380661022,0.1860885275951,10.4031000008621
"20","N2607","FINANCE","MONTHLY","EAT",0.290022879343037,0.254295424238506,14.2906982862739
"21","N2607","FINANCE","MONTHLY","BAT",0.179172260759023,0.150383811559037,8.40561306677873
"22","N2607","FINANCE","MONTHLY","BET",0.181937110760293,0.152822658561652,8.54062845883946
"23","N2607","FINANCE","MONTHLY","BEAT",0.216504507765168,0.182415101947366,10.1767344004219
"24","N2607","FINANCE","MONTHLY","medianBEAT",0.267835928547514,0.2326091560311,13.0476257801129
"25","N2607","FINANCE","MONTHLY","meanBaggedBEAT",0.156152334259277,0.126135566105549,7.04121137916689
"26","N2607","FINANCE","MONTHLY","medianBaggedBEAT",0.176815865497228,0.142770497130042,7.92465299624655
"27","N2607","FINANCE","MONTHLY","meanPertBEAT",0.15373996834267,0.122246464508283,6.80131112684715
"28","N2607","FINANCE","MONTHLY","medianPertBEAT",0.135422424949721,0.107479283140349,6.01676480452547
"29","N2608","FINANCE","MONTHLY","Auto.Arima",0.135991573289524,0.117055365210248,7.51962627696617
"30","N2608","FINANCE","MONTHLY","BSTS",0.12323385382274,0.101416511185049,6.60287525909453
"31","N2608","FINANCE","MONTHLY","ETS",0.0884595370903239,0.0706203632242251,4.4965039504038
"32","N2608","FINANCE","MONTHLY","THETA",0.0911491470396699,0.0743281686191821,4.75462600013359
"33","N2608","FINANCE","MONTHLY","BEA",0.112017374428054,0.0949318425710234,6.11842071886884
"34","N2608","FINANCE","MONTHLY","EAT",0.101316415678598,0.0857313243237809,5.49129141539696
"35","N2608","FINANCE","MONTHLY","BAT",0.113972818174167,0.0967481752780707,6.24031910054998
"36","N2608","FINANCE","MONTHLY","BET",0.0984892795813813,0.0801779884813136,5.16520247892481
"37","N2608","FINANCE","MONTHLY","BEAT",0.106023597044855,0.0893973326635472,5.75380842843515
