"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1001","MACRO","QUARTERLY","Auto.Arima",0.0437894877703885,0.0364743460899676,2.3876494599178
"2","N1001","MACRO","QUARTERLY","BSTS",0.0360545335096535,0.0321923245498861,2.10732539861294
"3","N1001","MACRO","QUARTERLY","ETS",0.023882149041437,0.0216736182634846,1.42485823798191
"4","N1001","MACRO","QUARTERLY","THETA",0.041171847882764,0.036941137722508,2.41777781386944
"5","N1001","MACRO","QUARTERLY","BEA",0.0280655967401199,0.0219612930094976,1.43957875625714
"6","N1001","MACRO","QUARTERLY","EAT",0.0294779208686016,0.0231283073959514,1.51545988640381
"7","N1001","MACRO","QUARTERLY","BAT",0.0398597794123953,0.0352026027874539,2.30425089080006
"8","N1001","MACRO","QUARTERLY","BET",0.0269941806201164,0.0212031214224084,1.38979008018129
"9","N1001","MACRO","QUARTERLY","BEAT",0.0307632559561357,0.0246949394773817,1.61706184721404
"10","N1001","MACRO","QUARTERLY","medianBEAT",0.0359915375915914,0.031480780558226,2.06012482099773
"11","N1001","MACRO","QUARTERLY","meanBaggedBEAT",0.0347699967403625,0.0304629493063867,1.99383801313288
"12","N1001","MACRO","QUARTERLY","medianBaggedBEAT",0.0360469892756098,0.0313118680713922,2.0486140165464
"13","N1001","MACRO","QUARTERLY","meanPertBEAT",0.0225270659876911,0.0189646518253529,1.24762290041952
"14","N1001","MACRO","QUARTERLY","medianPertBEAT",0.0253966039301492,0.0208273091843605,1.36928309615051
"15","N1002","MACRO","QUARTERLY","Auto.Arima",0.0271232713772694,0.0195666629148989,1.42289280665143
"16","N1002","MACRO","QUARTERLY","BSTS",0.0266072842478319,0.0193705566189286,1.40869587646686
"17","N1002","MACRO","QUARTERLY","ETS",0.0283858262098306,0.0207629471531388,1.5089690943806
"18","N1002","MACRO","QUARTERLY","THETA",0.038430095584619,0.0357218753620147,2.6033962946387
"19","N1002","MACRO","QUARTERLY","BEA",0.0273514272951209,0.0198444255734972,1.44276269966616
"20","N1002","MACRO","QUARTERLY","EAT",0.0134906169789261,0.0118036737768405,0.858888728237084
"21","N1002","MACRO","QUARTERLY","BAT",0.0131417129135003,0.0115297880724521,0.839022697789153
"22","N1002","MACRO","QUARTERLY","BET",0.0132846685577481,0.0114028371850847,0.828949256861388
"23","N1002","MACRO","QUARTERLY","BEAT",0.0155997920913374,0.0124842434220711,0.907297678698408
"24","N1002","MACRO","QUARTERLY","medianBEAT",0.026741520870691,0.0192124217172772,1.39634764399365
"25","N1002","MACRO","QUARTERLY","meanBaggedBEAT",0.0175949520458244,0.0131479427846376,0.956071633329761
"26","N1002","MACRO","QUARTERLY","medianBaggedBEAT",0.018571882672025,0.0138785638940149,1.00908540781442
"27","N1002","MACRO","QUARTERLY","meanPertBEAT",0.0178022804726555,0.0130424825726227,0.949082499832047
"28","N1002","MACRO","QUARTERLY","medianPertBEAT",0.0153831874149668,0.0124057714201218,0.902746841380381
"29","N1003","MACRO","QUARTERLY","Auto.Arima",0.067083438887069,0.0594573056028468,4.06154232201081
"30","N1003","MACRO","QUARTERLY","BSTS",0.0382156810496607,0.0342068841356314,2.35808229299544
"31","N1003","MACRO","QUARTERLY","ETS",0.0581142355328502,0.0501988054030268,3.42705239436893
"32","N1003","MACRO","QUARTERLY","THETA",0.0765392769509302,0.0683796311930258,4.66391426715087
"33","N1003","MACRO","QUARTERLY","BEA",0.0457424784052007,0.0359904200662089,2.46485291966175
"34","N1003","MACRO","QUARTERLY","EAT",0.0670531662747449,0.0593452473996332,4.05083632784354
"35","N1003","MACRO","QUARTERLY","BAT",0.0506611526757675,0.0420506953295418,2.87714021058906
"36","N1003","MACRO","QUARTERLY","BET",0.0479640483041696,0.0389645285962685,2.66564356804177
"37","N1003","MACRO","QUARTERLY","BEAT",0.0524119149400286,0.0440877228479131,3.01461825653403
"38","N1003","MACRO","QUARTERLY","medianBEAT",0.0625174388131028,0.0547734625965847,3.74046490447324
"39","N1003","MACRO","QUARTERLY","meanBaggedBEAT",0.039778909172876,0.0276871867802769,1.90015400453414
"40","N1003","MACRO","QUARTERLY","medianBaggedBEAT",0.0380188299766257,0.0263675847786733,1.80997321970946
"41","N1003","MACRO","QUARTERLY","meanPertBEAT",0.0376715456977288,0.0253008125514819,1.73664287033662
"42","N1003","MACRO","QUARTERLY","medianPertBEAT",0.0345336558114924,0.0265124464044067,1.83525639091743
"43","N1004","MACRO","QUARTERLY","Auto.Arima",0.079947907454297,0.0753731609757924,6.51439894744183
"44","N1004","MACRO","QUARTERLY","BSTS",0.0665780165203341,0.062803015459402,5.43465155287078
"45","N1004","MACRO","QUARTERLY","ETS",0.0802681917027581,0.0757260047523038,6.54480286583551
"46","N1004","MACRO","QUARTERLY","THETA",0.0461545627197212,0.0405607349111977,3.52412279342393
"47","N1004","MACRO","QUARTERLY","BEA",0.075501416261513,0.0713007270624994,6.16461778871604
"48","N1004","MACRO","QUARTERLY","EAT",0.0684637848251386,0.0638866335464313,5.52777486890042
"49","N1004","MACRO","QUARTERLY","BAT",0.063907199221894,0.0595789704487974,5.15772443124551
