"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2196","INDUSTRY","MONTHLY","Auto.Arima",0.0723974131828971,0.0520543001794799,6.56170215307499
"2","N2196","INDUSTRY","MONTHLY","BSTS",0.115148752353193,0.0954240389424186,13.0385484784875
"3","N2196","INDUSTRY","MONTHLY","ETS",0.105343304290526,0.0782258255488628,9.87785533999618
"4","N2196","INDUSTRY","MONTHLY","THETA",0.119243504365867,0.0946915480468475,11.5925279405479
"5","N2196","INDUSTRY","MONTHLY","BEA",0.0911327757823662,0.0692909449884506,8.94849241429456
"6","N2196","INDUSTRY","MONTHLY","EAT",0.0940723878811503,0.0711038136107924,8.83186542673479
"7","N2196","INDUSTRY","MONTHLY","BAT",0.0956133968872708,0.0762202404707565,9.77063852582346
"8","N2196","INDUSTRY","MONTHLY","BET",0.107875764450993,0.0845016770893705,10.7230718246338
"9","N2196","INDUSTRY","MONTHLY","BEAT",0.0964346033486966,0.0745886652918922,9.46798751021566
"10","N2196","INDUSTRY","MONTHLY","medianBEAT",0.0956010829458755,0.0720862891539557,9.19896338492269
"11","N2196","INDUSTRY","MONTHLY","meanBaggedBEAT",0.104000178438466,0.0885992016075618,11.5494789394177
"12","N2196","INDUSTRY","MONTHLY","medianBaggedBEAT",0.105346602015474,0.0894150730611686,11.5235418154274
"13","N2196","INDUSTRY","MONTHLY","meanPertBEAT",0.116642659226466,0.0951267066625675,12.3813040270787
"14","N2196","INDUSTRY","MONTHLY","medianPertBEAT",0.106866574761909,0.0880544483120291,11.5334807758908
"15","N2197","INDUSTRY","MONTHLY","Auto.Arima",0.169902629253134,0.13720111621332,12.1243310761355
"16","N2197","INDUSTRY","MONTHLY","BSTS",0.173150549466015,0.141755578056983,12.4402832001434
"17","N2197","INDUSTRY","MONTHLY","ETS",0.168730123613059,0.138402349235813,12.1759097929889
"18","N2197","INDUSTRY","MONTHLY","THETA",0.165029238823138,0.135639055859265,11.815127935656
"19","N2197","INDUSTRY","MONTHLY","BEA",0.170309223423788,0.138987065302284,12.2343445679417
"20","N2197","INDUSTRY","MONTHLY","EAT",0.167429366245189,0.136045395898927,11.9429164116699
"21","N2197","INDUSTRY","MONTHLY","BAT",0.168893614057924,0.137199430731684,12.0343790446357
"22","N2197","INDUSTRY","MONTHLY","BET",0.168826089482527,0.138246392899725,12.1113410119959
"23","N2197","INDUSTRY","MONTHLY","BEAT",0.168822540901623,0.137472941438441,12.0672581087883
"24","N2197","INDUSTRY","MONTHLY","medianBEAT",0.169296144006516,0.137965453132251,12.1010256246241
"25","N2197","INDUSTRY","MONTHLY","meanBaggedBEAT",0.144930791863829,0.107906471077314,9.03392664274405
"26","N2197","INDUSTRY","MONTHLY","medianBaggedBEAT",0.150033001106616,0.11066223585733,9.21786198205733
"27","N2197","INDUSTRY","MONTHLY","meanPertBEAT",0.147865575427927,0.109806291726637,9.1710304456602
"28","N2197","INDUSTRY","MONTHLY","medianPertBEAT",0.139386517869566,0.102802190278108,8.53835221634926
"29","N2198","INDUSTRY","MONTHLY","Auto.Arima",0.101180242839791,0.0734071815542315,7.08032648438236
"30","N2198","INDUSTRY","MONTHLY","BSTS",0.10121522615241,0.0744131977663225,7.24329270081188
"31","N2198","INDUSTRY","MONTHLY","ETS",0.107855774862839,0.0807982381713149,7.58352323460442
"32","N2198","INDUSTRY","MONTHLY","THETA",0.107854455977652,0.0781925096661226,7.4358494192875
"33","N2198","INDUSTRY","MONTHLY","BEA",0.10146343883804,0.0737249649055585,7.06297177270672
"34","N2198","INDUSTRY","MONTHLY","EAT",0.104699898281974,0.0761943440886681,7.24369501568382
"35","N2198","INDUSTRY","MONTHLY","BAT",0.102332340253562,0.0738911310716391,7.11373719828891
"36","N2198","INDUSTRY","MONTHLY","BET",0.103636046955193,0.0752716204136736,7.17705178309092
"37","N2198","INDUSTRY","MONTHLY","BEAT",0.102846322022015,0.0747705151198848,7.14936394244259
"38","N2198","INDUSTRY","MONTHLY","medianBEAT",0.103951339060697,0.0755871825006911,7.23742043607391
"39","N2198","INDUSTRY","MONTHLY","meanBaggedBEAT",0.107175610095712,0.0784569051685992,7.3986625878482
"40","N2198","INDUSTRY","MONTHLY","medianBaggedBEAT",0.108824491982556,0.0801961740885362,7.5149705756812
"41","N2198","INDUSTRY","MONTHLY","meanPertBEAT",0.107048061447656,0.0798486861269986,7.4751690626405
"42","N2198","INDUSTRY","MONTHLY","medianPertBEAT",0.10836811182295,0.0807079366299656,7.5676661054615
"43","N2199","INDUSTRY","MONTHLY","Auto.Arima",0.16710218692436,0.138357407766227,11.7189724650915
"44","N2199","INDUSTRY","MONTHLY","BSTS",0.135650347643523,0.110083703246816,9.45526915933936
"45","N2199","INDUSTRY","MONTHLY","ETS",0.151969852263373,0.124090419743459,10.6306911047754
"46","N2199","INDUSTRY","MONTHLY","THETA",0.149925932802893,0.122330531212051,10.5091412618966
"47","N2199","INDUSTRY","MONTHLY","BEA",0.149440013051744,0.122922105773825,10.4760350286502
"48","N2199","INDUSTRY","MONTHLY","EAT",0.154203499679906,0.127178389920228,10.842636418409
"49","N2199","INDUSTRY","MONTHLY","BAT",0.148639786479432,0.122335476263356,10.4355184143573
"50","N2199","INDUSTRY","MONTHLY","BET",0.145711785515349,0.118660876576117,10.1830564864307
"51","N2199","INDUSTRY","MONTHLY","BEAT",0.149272605844553,0.122774212133381,10.4843115869618
"52","N2199","INDUSTRY","MONTHLY","medianBEAT",0.147420558299939,0.119755191025513,10.2523562978403
"53","N2199","INDUSTRY","MONTHLY","meanBaggedBEAT",0.134874939210246,0.110095627986859,9.43990719594592
"54","N2199","INDUSTRY","MONTHLY","medianBaggedBEAT",0.133589960909673,0.108231898561083,9.25035680833564
"55","N2199","INDUSTRY","MONTHLY","meanPertBEAT",0.133521322255898,0.109261890765521,9.33284935465093
"56","N2199","INDUSTRY","MONTHLY","medianPertBEAT",0.129645848371262,0.10514537233455,8.98362600661424
"57","N2200","INDUSTRY","MONTHLY","Auto.Arima",0.184215732474006,0.127208464829045,10.9245647773375
"58","N2200","INDUSTRY","MONTHLY","BSTS",0.17356575856415,0.139418755394706,13.0414229782263
"59","N2200","INDUSTRY","MONTHLY","ETS",0.212972879756554,0.155562207022035,13.6032938752245
"60","N2200","INDUSTRY","MONTHLY","THETA",0.211796333271144,0.16392040363002,14.745929573097
"61","N2200","INDUSTRY","MONTHLY","BEA",0.186361739797182,0.13665212659196,12.1096320397941
"62","N2200","INDUSTRY","MONTHLY","EAT",0.20084284821828,0.145549456452287,12.756288136304
"63","N2200","INDUSTRY","MONTHLY","BAT",0.186118952640353,0.139516169322453,12.4991915620322
"64","N2200","INDUSTRY","MONTHLY","BET",0.19758332694899,0.152159031039201,13.709713954349
"65","N2200","INDUSTRY","MONTHLY","BEAT",0.192390894998938,0.143469195851475,12.7687064231198
"66","N2200","INDUSTRY","MONTHLY","medianBEAT",0.201691570340923,0.152483127731226,13.6391129584239
"67","N2200","INDUSTRY","MONTHLY","meanBaggedBEAT",0.218440726097597,0.158663386957345,13.7933820770329
"68","N2200","INDUSTRY","MONTHLY","medianBaggedBEAT",0.215679252129948,0.156923861471688,13.6930196123951
"69","N2200","INDUSTRY","MONTHLY","meanPertBEAT",0.215937650042407,0.159281193818014,13.9615120052057
"70","N2200","INDUSTRY","MONTHLY","medianPertBEAT",0.215733595066152,0.158432740375115,13.825443022607
