"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2621","FINANCE","MONTHLY","Auto.Arima",0.381108310895795,0.35080826637189,15.6087763643674
"2","N2621","FINANCE","MONTHLY","BSTS",0.304495469785873,0.274985088401497,12.1813259457356
"3","N2621","FINANCE","MONTHLY","ETS",0.332786582354127,0.297964546214835,13.1603378672876
"4","N2621","FINANCE","MONTHLY","THETA",0.389457741267649,0.347780589019109,15.34813235635
"5","N2621","FINANCE","MONTHLY","BEA",0.338945811897675,0.307818890663789,13.6444900386188
"6","N2621","FINANCE","MONTHLY","EAT",0.367355309304514,0.332084057536327,14.7000921754902
"7","N2621","FINANCE","MONTHLY","BAT",0.35776002099514,0.324424238265214,14.3737548683062
"8","N2621","FINANCE","MONTHLY","BET",0.3420614406202,0.306910074545147,13.5632653897911
"9","N2621","FINANCE","MONTHLY","BEAT",0.351474872801518,0.317809315252619,14.0704006180516
"10","N2621","FINANCE","MONTHLY","medianBEAT",0.350177211696985,0.316245960076297,13.9959227801785
"11","N2621","FINANCE","MONTHLY","meanBaggedBEAT",0.262293893503134,0.233507851656223,10.334557959456
"12","N2621","FINANCE","MONTHLY","medianBaggedBEAT",0.300622077646486,0.267785707472249,11.8304758472949
"13","N2621","FINANCE","MONTHLY","meanPertBEAT",0.180376884465099,0.158656223742048,7.08846901301179
"14","N2621","FINANCE","MONTHLY","medianPertBEAT",0.20367569705217,0.179331416989329,7.98489650900148
"15","N2622","FINANCE","MONTHLY","Auto.Arima",0.31661687744682,0.288435818079217,16.6553617514144
"16","N2622","FINANCE","MONTHLY","BSTS",0.269372911921572,0.250438350844272,14.5499942021257
"17","N2622","FINANCE","MONTHLY","ETS",0.309371099408301,0.281227134461509,16.2321653910124
"18","N2622","FINANCE","MONTHLY","THETA",0.284019914325726,0.25811033030075,14.899122404503
"19","N2622","FINANCE","MONTHLY","BEA",0.297989065784916,0.273367101128333,15.8125071148508
"20","N2622","FINANCE","MONTHLY","EAT",0.303306831265573,0.275924427613825,15.9288831823099
"21","N2622","FINANCE","MONTHLY","BAT",0.289543824373905,0.265661499741413,15.368159452681
"22","N2622","FINANCE","MONTHLY","BET",0.287110069251957,0.263258605202177,15.2270939992137
"23","N2622","FINANCE","MONTHLY","BEAT",0.294446366944812,0.269552908421437,15.5841609372639
"24","N2622","FINANCE","MONTHLY","medianBEAT",0.297896746851103,0.271687348121661,15.6932056067556
"25","N2622","FINANCE","MONTHLY","meanBaggedBEAT",0.252314890440903,0.229210459039778,13.2399773187288
"26","N2622","FINANCE","MONTHLY","medianBaggedBEAT",0.260929241439685,0.23682786154446,13.6712231413738
"27","N2622","FINANCE","MONTHLY","meanPertBEAT",0.254608269658298,0.230817687050588,13.3238143753837
"28","N2622","FINANCE","MONTHLY","medianPertBEAT",0.268531562281331,0.243196191180402,14.0301743929963
"29","N2623","FINANCE","MONTHLY","Auto.Arima",0.376862597588488,0.332731785827171,20.7749194183161
"30","N2623","FINANCE","MONTHLY","BSTS",0.358791152294762,0.321627170977825,20.2238955232233
"31","N2623","FINANCE","MONTHLY","ETS",0.357873753254599,0.315222998197634,19.6775433075308
"32","N2623","FINANCE","MONTHLY","THETA",0.342320796088673,0.301803182247383,18.8469318729394
"33","N2623","FINANCE","MONTHLY","BEA",0.363975679101847,0.322509344601934,20.1678175611551
"34","N2623","FINANCE","MONTHLY","EAT",0.358983935443548,0.316516884358481,19.7606474399662
"35","N2623","FINANCE","MONTHLY","BAT",0.358783056176657,0.317927625889916,19.8818176952407
"36","N2623","FINANCE","MONTHLY","BET",0.352411135791735,0.311406722947795,19.4583904697773
"37","N2623","FINANCE","MONTHLY","BEAT",0.358485799888467,0.316737988667639,19.787522706912
"38","N2623","FINANCE","MONTHLY","medianBEAT",0.358191672405414,0.315691067799556,19.7073043627627
"39","N2623","FINANCE","MONTHLY","meanBaggedBEAT",0.30615656293938,0.269248834017337,16.8269842751458
"40","N2623","FINANCE","MONTHLY","medianBaggedBEAT",0.298704011360225,0.262173895096965,16.3954883316235
"41","N2623","FINANCE","MONTHLY","meanPertBEAT",0.308765380398505,0.271501967085023,16.9714232168169
"42","N2623","FINANCE","MONTHLY","medianPertBEAT",0.332353655768075,0.293031186160061,18.3054860999892
"43","N2624","FINANCE","MONTHLY","Auto.Arima",0.264146491818688,0.242152795058076,14.989315435746
"44","N2624","FINANCE","MONTHLY","BSTS",0.227314452481237,0.21196210526077,13.2008386534624
"45","N2624","FINANCE","MONTHLY","ETS",0.249300682598387,0.227418354362753,14.0660829313278
"46","N2624","FINANCE","MONTHLY","THETA",0.24160098009184,0.219959631817767,13.6008322462105
"47","N2624","FINANCE","MONTHLY","BEA",0.246130802650077,0.227177751560533,14.0854123401788
"48","N2624","FINANCE","MONTHLY","EAT",0.251655847662901,0.229843593746199,14.2187435377614
"49","N2624","FINANCE","MONTHLY","BAT",0.243574607954778,0.224691510712205,13.930328778473
"50","N2624","FINANCE","MONTHLY","BET",0.238589709676634,0.21978003048043,13.6225846103336
"51","N2624","FINANCE","MONTHLY","BEAT",0.244918034665921,0.225373221624842,13.9642673166867
"52","N2624","FINANCE","MONTHLY","medianBEAT",0.246833232805712,0.225845303198285,13.9762859489818
"53","N2624","FINANCE","MONTHLY","meanBaggedBEAT",0.155865138754239,0.139778569135781,8.69209952904143
"54","N2624","FINANCE","MONTHLY","medianBaggedBEAT",0.155781961905316,0.139181779421346,8.65969498182377
"55","N2624","FINANCE","MONTHLY","meanPertBEAT",0.175009653152537,0.157912147787643,9.79355663564852
"56","N2624","FINANCE","MONTHLY","medianPertBEAT",0.170223258898004,0.153969207965912,9.55244519539579
"57","N2625","FINANCE","MONTHLY","Auto.Arima",0.255840874246036,0.238874325870463,14.0636906116607
"58","N2625","FINANCE","MONTHLY","BSTS",0.178713564231837,0.158334630201256,9.28771197413919
"59","N2625","FINANCE","MONTHLY","ETS",0.253278123105835,0.236127504262223,13.8984505826978
"60","N2625","FINANCE","MONTHLY","THETA",0.223202861839092,0.204567340725065,12.0137969398547
"61","N2625","FINANCE","MONTHLY","BEA",0.227349557925691,0.209639466711331,12.3235451414705
"62","N2625","FINANCE","MONTHLY","EAT",0.243925525339949,0.226523056952584,13.3253127114044
"63","N2625","FINANCE","MONTHLY","BAT",0.21762761028461,0.199119412198945,11.6953272605228
"64","N2625","FINANCE","MONTHLY","BET",0.216790186029506,0.198203804996198,11.6402472508685
"65","N2625","FINANCE","MONTHLY","BEAT",0.226285410772538,0.208371435214764,12.2461080910666
"66","N2625","FINANCE","MONTHLY","medianBEAT",0.238236841031532,0.220808131334882,12.9861710524334
"67","N2625","FINANCE","MONTHLY","meanBaggedBEAT",0.290381773537785,0.276905248226718,16.3737186170452
"68","N2625","FINANCE","MONTHLY","medianBaggedBEAT",0.278170103623283,0.263573921502905,15.5690302856573
"69","N2625","FINANCE","MONTHLY","meanPertBEAT",0.247964086511045,0.231779453369712,13.6682495466116
"70","N2625","FINANCE","MONTHLY","medianPertBEAT",0.25198872470779,0.236377131664945,13.9481220157224
