"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2051","INDUSTRY","MONTHLY","Auto.Arima",0.170094987849971,0.138999499358095,11.455599941833
"2","N2051","INDUSTRY","MONTHLY","BSTS",0.159275306649258,0.10928437998999,9.9367033238792
"3","N2051","INDUSTRY","MONTHLY","ETS",0.154173527209626,0.129334525398707,10.7000842965262
"4","N2051","INDUSTRY","MONTHLY","THETA",0.132988427442259,0.107755680795821,8.95277586442092
"5","N2051","INDUSTRY","MONTHLY","BEA",0.105123262547604,0.0873876201893556,7.31624877520611
"6","N2051","INDUSTRY","MONTHLY","EAT",0.150588582909059,0.123440735341737,10.1854375017313
"7","N2051","INDUSTRY","MONTHLY","BAT",0.104701822793961,0.0915486550972319,7.78479576420086
"8","N2051","INDUSTRY","MONTHLY","BET",0.0969315843746139,0.0835133803598745,7.08271399311411
"9","N2051","INDUSTRY","MONTHLY","BEAT",0.110540985310164,0.0915838317421987,7.64084576024128
"10","N2051","INDUSTRY","MONTHLY","medianBEAT",0.140316494924269,0.113597846915124,9.37486875740817
"11","N2051","INDUSTRY","MONTHLY","meanBaggedBEAT",0.172809764708699,0.139792416599483,11.4643756485136
"12","N2051","INDUSTRY","MONTHLY","medianBaggedBEAT",0.184777830448063,0.15088258978745,12.3968866839381
"13","N2051","INDUSTRY","MONTHLY","meanPertBEAT",0.189281139372294,0.155184494836577,12.7632676929851
"14","N2051","INDUSTRY","MONTHLY","medianPertBEAT",0.182678332372919,0.149824555962626,12.3229051980677
"15","N2052","INDUSTRY","MONTHLY","Auto.Arima",0.125072048508986,0.10086681283565,9.85251415874962
"16","N2052","INDUSTRY","MONTHLY","BSTS",0.106017577961582,0.0791448681136177,7.62872633205021
"17","N2052","INDUSTRY","MONTHLY","ETS",0.107950129926066,0.0840899592702529,8.08904317610151
"18","N2052","INDUSTRY","MONTHLY","THETA",0.112252605721072,0.0921717102193037,8.86331261388282
"19","N2052","INDUSTRY","MONTHLY","BEA",0.111276186956945,0.0868219530789447,8.41694188310105
"20","N2052","INDUSTRY","MONTHLY","EAT",0.113396219458985,0.0905134101832389,8.77116912701831
"21","N2052","INDUSTRY","MONTHLY","BAT",0.11256330965927,0.0894880372780507,8.67253951748141
"22","N2052","INDUSTRY","MONTHLY","BET",0.108407086607007,0.0851355125343914,8.19369404067818
"23","N2052","INDUSTRY","MONTHLY","BEAT",0.111220019150769,0.0876652594365571,8.48502828375472
"24","N2052","INDUSTRY","MONTHLY","medianBEAT",0.108230141047334,0.0839552254601099,8.11027453416082
"25","N2052","INDUSTRY","MONTHLY","meanBaggedBEAT",0.122163764872537,0.0975281931856591,9.5122815635412
"26","N2052","INDUSTRY","MONTHLY","medianBaggedBEAT",0.124081245036673,0.0996661216939477,9.72095867701955
"27","N2052","INDUSTRY","MONTHLY","meanPertBEAT",0.120233850358889,0.0949522045371825,9.2640528710469
"28","N2052","INDUSTRY","MONTHLY","medianPertBEAT",0.119816016558203,0.0936541788817968,9.12689961251663
"29","N2053","INDUSTRY","MONTHLY","Auto.Arima",0.0355523341203916,0.0290966186760255,2.48527989834756
"30","N2053","INDUSTRY","MONTHLY","BSTS",0.0489254090587628,0.0369900168209784,3.15849141570978
"31","N2053","INDUSTRY","MONTHLY","ETS",0.0602499408388173,0.0487146137995116,4.13696318177546
"32","N2053","INDUSTRY","MONTHLY","THETA",0.0510894571349347,0.0411114703773365,3.49802134687987
"33","N2053","INDUSTRY","MONTHLY","BEA",0.0447662508780343,0.0347645742319959,2.96708446259211
