"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N2346","MACRO","MONTHLY","Auto.Arima",0.0425784257701025,0.037149214517715,3.01526073573326
"2","N2346","MACRO","MONTHLY","BSTS",0.0535469767024319,0.0468349175209989,3.7989316702069
"3","N2346","MACRO","MONTHLY","ETS",0.0682580864783561,0.060563446261956,4.91549596907725
"4","N2346","MACRO","MONTHLY","THETA",0.0633708709060403,0.0571773989476045,4.64674596575546
"5","N2346","MACRO","MONTHLY","BEA",0.0546666456531164,0.0481825261002233,3.9098961250058
"6","N2346","MACRO","MONTHLY","EAT",0.057929792768961,0.0516300199090918,4.19250089018866
"7","N2346","MACRO","MONTHLY","BAT",0.0530667765416953,0.0470538436621061,3.82031279056521
"8","N2346","MACRO","MONTHLY","BET",0.0616710508706345,0.0548585875768531,4.4537245350132
"9","N2346","MACRO","MONTHLY","BEAT",0.056821569469422,0.0504312443120686,4.09410858519322
"10","N2346","MACRO","MONTHLY","medianBEAT",0.0582793718394105,0.0517655518667549,4.20252857505738
"11","N2346","MACRO","MONTHLY","meanBaggedBEAT",0.0479046614799707,0.0409715815813655,3.31842215418858
"12","N2346","MACRO","MONTHLY","medianBaggedBEAT",0.0482471022344737,0.0416972857988786,3.37959241903594
"13","N2346","MACRO","MONTHLY","meanPertBEAT",0.0501511923644724,0.0434505784808145,3.52205660716485
"14","N2346","MACRO","MONTHLY","medianPertBEAT",0.0500743940850678,0.0433033194634929,3.509848455469
"15","N2347","MACRO","MONTHLY","Auto.Arima",0.0739295004854794,0.0620772521033404,4.89351472284429
"16","N2347","MACRO","MONTHLY","BSTS",0.0860689056737405,0.0728300292203939,5.74336167947157
"17","N2347","MACRO","MONTHLY","ETS",0.110294540024561,0.0956994887817312,7.56397562675576
"18","N2347","MACRO","MONTHLY","THETA",0.0972210800902219,0.0842021554473503,6.65463822433319
"19","N2347","MACRO","MONTHLY","BEA",0.0899701981278457,0.0768689233684885,6.06695067635721
"20","N2347","MACRO","MONTHLY","EAT",0.093692746798119,0.0806596321108073,6.37070952464441
"21","N2347","MACRO","MONTHLY","BAT",0.0856653069503523,0.0730364789236949,5.76383820888302
"22","N2347","MACRO","MONTHLY","BET",0.0978011889370988,0.0842438911498251,6.65399184352017
"23","N2347","MACRO","MONTHLY","BEAT",0.0917706058257983,0.078702231388204,6.21387256335121
"24","N2347","MACRO","MONTHLY","medianBEAT",0.0916194599850286,0.07858226802859,6.20473479853306
"25","N2347","MACRO","MONTHLY","meanBaggedBEAT",0.0870311146241984,0.0736813945054056,5.81000521533022
"26","N2347","MACRO","MONTHLY","medianBaggedBEAT",0.0864292299059463,0.073134761116086,5.76704915502415
"27","N2347","MACRO","MONTHLY","meanPertBEAT",0.0749602580092869,0.0615671426582194,4.84155315117622
"28","N2347","MACRO","MONTHLY","medianPertBEAT",0.0795193429311076,0.0665231565642342,5.24019978861567
"29","N2348","MACRO","MONTHLY","Auto.Arima",0.0495887681701772,0.0425842081907211,3.56528984749648
"30","N2348","MACRO","MONTHLY","BSTS",0.0586046742484091,0.0476645678460512,4.10534666256403
"31","N2348","MACRO","MONTHLY","ETS",0.0452642476925704,0.0384716851387013,3.20903958798576
"32","N2348","MACRO","MONTHLY","THETA",0.0609001121913428,0.0451226481259421,3.66842790631399
