"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0296","MACRO","YEARLY","Auto.Arima",0.0871430913149207,0.0820025656083444,8.47829593516564
"2","N0296","MACRO","YEARLY","BSTS",0.0957024258869871,0.0858016462122335,8.54173168825384
"3","N0296","MACRO","YEARLY","ETS",0.0871635741376735,0.0811375129359491,8.43964160024044
"4","N0296","MACRO","YEARLY","THETA",0.0911407027395435,0.0795145792181618,8.44241176286445
"5","N0296","MACRO","YEARLY","BEA",0.087879575076713,0.0829805749188423,8.48655640788664
"6","N0296","MACRO","YEARLY","EAT",0.0877968879232977,0.0808848859208184,8.45344976609017
"7","N0296","MACRO","YEARLY","BAT",0.0874293840882797,0.0824395970129132,8.48747979542798
"8","N0296","MACRO","YEARLY","BET",0.0873004214429835,0.0821512461221148,8.47459501711958
"9","N0296","MACRO","YEARLY","BEAT",0.0872515002093154,0.0821140759936722,8.4755202466311
"10","N0296","MACRO","YEARLY","medianBEAT",0.0870994657192569,0.0815700392721467,8.45896876770304
"11","N0296","MACRO","YEARLY","meanBaggedBEAT",0.0894042457882652,0.0848290468540334,8.69198319599565
"12","N0296","MACRO","YEARLY","medianBaggedBEAT",0.099789245707299,0.0945950371506095,9.62252588206621
"13","N0296","MACRO","YEARLY","meanPertBEAT",0.0888163605558714,0.0838322656638229,8.62581076734218
"14","N0296","MACRO","YEARLY","medianPertBEAT",0.0891139498283161,0.0833224201883138,8.65120793956182
"15","N0297","MACRO","YEARLY","Auto.Arima",0.190067462801648,0.178092217108264,13.8952808138538
"16","N0297","MACRO","YEARLY","BSTS",0.157753513786516,0.148968889343764,11.6405410033031
"17","N0297","MACRO","YEARLY","ETS",0.190069667557124,0.178094570113626,13.8954682688835
"18","N0297","MACRO","YEARLY","THETA",0.171637859027202,0.16113204380951,12.5764635945921
"19","N0297","MACRO","YEARLY","BEA",0.179251282169844,0.168385225521885,13.1437633620135
"20","N0297","MACRO","YEARLY","EAT",0.183915028963046,0.1724396103438,13.4557375591098
"21","N0297","MACRO","YEARLY","BAT",0.173117077274333,0.162731050087179,12.7040951372496
"22","N0297","MACRO","YEARLY","BET",0.173117814554072,0.1627318344223,12.7041576222596
"23","N0297","MACRO","YEARLY","BEAT",0.177346561944879,0.166571930093791,13.0019384201581
"24","N0297","MACRO","YEARLY","medianBEAT",0.180850749664373,0.16964533270346,13.2387979017049
"25","N0297","MACRO","YEARLY","meanBaggedBEAT",0.174307141459361,0.162901193257748,12.7049321030069
"26","N0297","MACRO","YEARLY","medianBaggedBEAT",0.178609604316762,0.16682832309135,13.0098045991643
"27","N0297","MACRO","YEARLY","meanPertBEAT",0.176609971947713,0.165624814425543,12.9249039826251
"28","N0297","MACRO","YEARLY","medianPertBEAT",0.179855453254857,0.168875147338447,13.1815034895255
"29","N0298","MACRO","YEARLY","Auto.Arima",0.36029335770096,0.332686893442163,18.9840915366015
"30","N0298","MACRO","YEARLY","BSTS",0.37838855376465,0.352286243051176,20.1618125512673
"31","N0298","MACRO","YEARLY","ETS",0.413709316327585,0.387452556772902,22.2219907661475
"32","N0298","MACRO","YEARLY","THETA",0.427034219048849,0.393581445214544,22.4404602871718
"33","N0298","MACRO","YEARLY","BEA",0.384086647093378,0.357475231088747,20.4559649513387
"34","N0298","MACRO","YEARLY","EAT",0.400249119781495,0.371240298476536,21.2155141966403
"35","N0298","MACRO","YEARLY","BAT",0.388512218449546,0.359518193902628,20.5287881250135
"36","N0298","MACRO","YEARLY","BET",0.406291537851045,0.377773415012874,21.6080878681955
"37","N0298","MACRO","YEARLY","BEAT",0.394775465767363,0.366501784620196,20.952088785297
"38","N0298","MACRO","YEARLY","medianBEAT",0.394646982862468,0.366500723849905,20.954891685979
"39","N0298","MACRO","YEARLY","meanBaggedBEAT",0.399173307160859,0.370930686713781,21.212843753576
"40","N0298","MACRO","YEARLY","medianBaggedBEAT",0.406780102354716,0.378222786286841,21.6347935320016
"41","N0298","MACRO","YEARLY","meanPertBEAT",0.400674901016738,0.371987045812779,21.2664104848544
"42","N0298","MACRO","YEARLY","medianPertBEAT",0.39510389666372,0.366596055983187,20.9541288068124
"43","N0299","MACRO","YEARLY","Auto.Arima",0.243065943889025,0.227338214636596,17.9887412013632
"44","N0299","MACRO","YEARLY","BSTS",0.0388435755247124,0.031717940943645,2.52029445027646
"45","N0299","MACRO","YEARLY","ETS",0.133451121297243,0.117366221862681,9.20278704571533
"46","N0299","MACRO","YEARLY","THETA",0.129060441371596,0.113381763980446,8.88906401187119
"47","N0299","MACRO","YEARLY","BEA",0.114489297855483,0.104328831851877,8.22374459893402
"48","N0299","MACRO","YEARLY","EAT",0.167992084274146,0.152695400159908,12.0268640863166
"49","N0299","MACRO","YEARLY","BAT",0.113044453048785,0.103000679224466,8.1191702543193
"50","N0299","MACRO","YEARLY","BET",0.0769805602045622,0.0674134999567005,5.28487281001951
"51","N0299","MACRO","YEARLY","BEAT",0.117958159519297,0.106592064884019,8.3900744521683
"52","N0299","MACRO","YEARLY","medianBEAT",0.13125542173979,0.115373992921563,9.04592552879326
"53","N0299","MACRO","YEARLY","meanBaggedBEAT",0.169262404757648,0.159773400135728,12.6605116624956
"54","N0299","MACRO","YEARLY","medianBaggedBEAT",0.172721541355609,0.160214544333312,12.6610539936883
"55","N0299","MACRO","YEARLY","meanPertBEAT",0.182554123286773,0.171522357572093,13.5794717768697
"56","N0299","MACRO","YEARLY","medianPertBEAT",0.181866239333575,0.169568072772496,13.4081554754833
"57","N0300","MACRO","YEARLY","Auto.Arima",0.239430656404802,0.177934252411673,19.3390702448435
"58","N0300","MACRO","YEARLY","BSTS",0.331813438757462,0.252828805882599,27.2567545810578
"59","N0300","MACRO","YEARLY","ETS",0.209869493666025,0.163379417206304,17.493693161218
"60","N0300","MACRO","YEARLY","THETA",0.251317254840276,0.19366929973259,20.8319362607008
"61","N0300","MACRO","YEARLY","BEA",0.259323923583362,0.196337346290781,21.2271352331082
"62","N0300","MACRO","YEARLY","EAT",0.233108710483033,0.178327656450189,19.2215665555874
"63","N0300","MACRO","YEARLY","BAT",0.273743106810016,0.206433973799544,22.3398829329358
"64","N0300","MACRO","YEARLY","BET",0.263336650383792,0.201582362064421,21.7247572383939
"65","N0300","MACRO","YEARLY","BEAT",0.257281319130029,0.195670334651234,21.1283354900063
"66","N0300","MACRO","YEARLY","medianBEAT",0.245234438582227,0.185973446913528,20.0992639354524
"67","N0300","MACRO","YEARLY","meanBaggedBEAT",0.227026759488839,0.180619192229619,19.2030386667918
"68","N0300","MACRO","YEARLY","medianBaggedBEAT",0.225968051894908,0.179414839990325,19.0943171012799
"69","N0300","MACRO","YEARLY","meanPertBEAT",0.247642425687126,0.194046190035839,20.7620178791992
"70","N0300","MACRO","YEARLY","medianPertBEAT",0.257129520280465,0.199533962743094,21.4229869585872
