"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1591","MICRO","MONTHLY","Auto.Arima",0.137414986640418,0.10285614641843,9.53179117927747
"2","N1591","MICRO","MONTHLY","BSTS",0.146284047841707,0.118847131111177,11.3215338025768
"3","N1591","MICRO","MONTHLY","ETS",0.137235553159007,0.102784735716866,9.53076166262542
"4","N1591","MICRO","MONTHLY","THETA",0.151567939243304,0.109066692583045,9.83815586944461
"5","N1591","MICRO","MONTHLY","BEA",0.137163579041938,0.103799267225337,9.6762171160348
"6","N1591","MICRO","MONTHLY","EAT",0.141040581290095,0.103534499180926,9.49011603958366
"7","N1591","MICRO","MONTHLY","BAT",0.141034374600902,0.105655421060892,9.75323803465729
"8","N1591","MICRO","MONTHLY","BET",0.140954424699572,0.105584010359328,9.74789295126838
"9","N1591","MICRO","MONTHLY","BEAT",0.139653354368684,0.104095663525461,9.60968826758677
"10","N1591","MICRO","MONTHLY","medianBEAT",0.139246556874754,0.104638044432692,9.6509772626757
"11","N1591","MICRO","MONTHLY","meanBaggedBEAT",0.137067278190378,0.103147281103804,9.55797525717061
"12","N1591","MICRO","MONTHLY","medianBaggedBEAT",0.138224941084773,0.10277596681308,9.46795987797243
"13","N1591","MICRO","MONTHLY","meanPertBEAT",0.138305351171017,0.106984108670869,10.072261126096
"14","N1591","MICRO","MONTHLY","medianPertBEAT",0.137876817467137,0.107201116798363,10.1700880566714
"15","N1592","MICRO","MONTHLY","Auto.Arima",0.129821602692228,0.108486753032585,10.30062043954
"16","N1592","MICRO","MONTHLY","BSTS",0.179934776970049,0.145703382352817,15.1295825663446
"17","N1592","MICRO","MONTHLY","ETS",0.124698706515873,0.108711331324461,11.0113247885858
"18","N1592","MICRO","MONTHLY","THETA",0.122589352798418,0.106752657539295,10.6660032453974
"19","N1592","MICRO","MONTHLY","BEA",0.122538190418367,0.107743549812405,10.9901073071676
"20","N1592","MICRO","MONTHLY","EAT",0.122194440330188,0.105491665240986,10.4182896102076
"21","N1592","MICRO","MONTHLY","BAT",0.120975626979886,0.107090658550683,10.8750001261047
"22","N1592","MICRO","MONTHLY","BET",0.129097011772105,0.109657433372436,11.3529281234202
"23","N1592","MICRO","MONTHLY","BEAT",0.121375705695349,0.107495826744127,10.909081291725
"24","N1592","MICRO","MONTHLY","medianBEAT",0.12164713118132,0.105806913315563,10.6325888122215
"25","N1592","MICRO","MONTHLY","meanBaggedBEAT",0.120903029427594,0.106763678459202,10.6429040451984
"26","N1592","MICRO","MONTHLY","medianBaggedBEAT",0.12007233998152,0.106221805262576,10.5926058782759
"27","N1592","MICRO","MONTHLY","meanPertBEAT",0.116517556573719,0.102490174125454,10.1313116538302
"28","N1592","MICRO","MONTHLY","medianPertBEAT",0.120528833185169,0.104500351790725,10.255265302897
"29","N1593","MICRO","MONTHLY","Auto.Arima",0.095546601457888,0.0765176336660969,7.49385819609866
"30","N1593","MICRO","MONTHLY","BSTS",0.0985073438572033,0.0763090244582593,7.79527217011172
"31","N1593","MICRO","MONTHLY","ETS",0.106989597651453,0.0880730745186826,8.45138597307696
"32","N1593","MICRO","MONTHLY","THETA",0.0923222823643554,0.0803153944375014,7.87405670773963
"33","N1593","MICRO","MONTHLY","BEA",0.0914233214286685,0.0742902748661328,7.32939781359863
"34","N1593","MICRO","MONTHLY","EAT",0.0926684524114081,0.0762411005166955,7.38934053181686
"35","N1593","MICRO","MONTHLY","BAT",0.0888432459804876,0.0716140895113703,7.12853606230976
"36","N1593","MICRO","MONTHLY","BET",0.0905108790426868,0.0748919140119768,7.38403533968733
"37","N1593","MICRO","MONTHLY","BEAT",0.0898742243573453,0.0739252868390751,7.27354156759628
"38","N1593","MICRO","MONTHLY","medianBEAT",0.0883258393459966,0.0733677679149577,7.23171766951594
"39","N1593","MICRO","MONTHLY","meanBaggedBEAT",0.087041956753173,0.071208004672451,7.09395237509779
"40","N1593","MICRO","MONTHLY","medianBaggedBEAT",0.0869993177332883,0.0720756354163591,7.17753052892239
"41","N1593","MICRO","MONTHLY","meanPertBEAT",0.0890317729594746,0.0719823439107164,7.20745023182447
"42","N1593","MICRO","MONTHLY","medianPertBEAT",0.0853975554727393,0.0702330395762812,7.02671766586828
"43","N1594","MICRO","MONTHLY","Auto.Arima",0.085398715177093,0.0658709379406018,7.02058381514267
"44","N1594","MICRO","MONTHLY","BSTS",0.0861364748129357,0.0667000666804036,7.16014370481849
"45","N1594","MICRO","MONTHLY","ETS",0.0724375517461536,0.0585813237207795,6.24633596791905
"46","N1594","MICRO","MONTHLY","THETA",0.0764378681615183,0.0588490324410465,6.34646361394206
"47","N1594","MICRO","MONTHLY","BEA",0.0757912189491288,0.0570841489088341,6.1415297966641
"48","N1594","MICRO","MONTHLY","EAT",0.0740502925216836,0.0564011204897882,6.05861351291469
"49","N1594","MICRO","MONTHLY","BAT",0.0774172567842133,0.0572931969801623,6.19211867673102
"50","N1594","MICRO","MONTHLY","BET",0.076606127700302,0.0589041632489685,6.35814604513282
"51","N1594","MICRO","MONTHLY","BEAT",0.0754165074011845,0.0566848932622812,6.1179424899983
"52","N1594","MICRO","MONTHLY","medianBEAT",0.0758471499354123,0.0575078358139282,6.21286915725434
"53","N1594","MICRO","MONTHLY","meanBaggedBEAT",0.0870931909192343,0.0636171477544473,6.88729383053806
"54","N1594","MICRO","MONTHLY","medianBaggedBEAT",0.0900985556226536,0.0655722325319893,7.10226339260964
"55","N1594","MICRO","MONTHLY","meanPertBEAT",0.0790464791269195,0.0594386721420182,6.4241113419611
"56","N1594","MICRO","MONTHLY","medianPertBEAT",0.0806535806401381,0.0586424308123146,6.34891894127113
"57","N1595","MICRO","MONTHLY","Auto.Arima",0.0922532337178698,0.0743346864736514,8.31438034435217
"58","N1595","MICRO","MONTHLY","BSTS",0.105365636265966,0.0930379923121203,10.2024981068055
"59","N1595","MICRO","MONTHLY","ETS",0.0917641435785968,0.0795386797135355,8.63547457548399
"60","N1595","MICRO","MONTHLY","THETA",0.090260538837196,0.0766713284956331,8.33210632387133
"61","N1595","MICRO","MONTHLY","BEA",0.0933710085326351,0.0812511145183121,8.95405555150338
"62","N1595","MICRO","MONTHLY","EAT",0.088346728814474,0.0758086288625867,8.33298727507621
"63","N1595","MICRO","MONTHLY","BAT",0.092911855701293,0.0801831037981432,8.84292137186207
"64","N1595","MICRO","MONTHLY","BET",0.0948130984560188,0.082845143928923,9.03427449262854
"65","N1595","MICRO","MONTHLY","BEAT",0.0920476502454612,0.0800219977769913,8.79105967276755
"66","N1595","MICRO","MONTHLY","medianBEAT",0.0907833411815833,0.0791206162024127,8.66413386243913
"67","N1595","MICRO","MONTHLY","meanBaggedBEAT",0.0967318725143785,0.0821522380323248,9.06102923747563
"68","N1595","MICRO","MONTHLY","medianBaggedBEAT",0.0969458263242492,0.0811073899202079,8.9759393820104
"69","N1595","MICRO","MONTHLY","meanPertBEAT",0.0890248660974195,0.0744632317056723,8.17721167323753
"70","N1595","MICRO","MONTHLY","medianPertBEAT",0.0903301396497243,0.0751805534853551,8.25654025914571
