"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0981","MACRO","QUARTERLY","Auto.Arima",0.0997280185277504,0.0780268588426365,9.32777041238844
"2","N0981","MACRO","QUARTERLY","BSTS",0.0963061998337172,0.0789130171255821,9.36275901816198
"3","N0981","MACRO","QUARTERLY","ETS",0.101469113457718,0.0802402268645392,9.57761092198817
"4","N0981","MACRO","QUARTERLY","THETA",0.0873518854919343,0.0666607107540472,7.99767447041823
"5","N0981","MACRO","QUARTERLY","BEA",0.0990256695078879,0.0790600342775859,9.4227134508462
"6","N0981","MACRO","QUARTERLY","EAT",0.096160804032953,0.074975932153741,8.96768526826495
"7","N0981","MACRO","QUARTERLY","BAT",0.0942867840147794,0.074533528907422,8.89606796698955
"8","N0981","MACRO","QUARTERLY","BET",0.0948710812590239,0.0752713182480562,8.97934813685613
"9","N0981","MACRO","QUARTERLY","BEAT",0.0960703898329442,0.0759602033967012,9.0664537057392
"10","N0981","MACRO","QUARTERLY","medianBEAT",0.0971873867971613,0.0766391127104026,9.15021229207251
"11","N0981","MACRO","QUARTERLY","meanBaggedBEAT",0.091837681695941,0.0715683815210044,8.560617774971
"12","N0981","MACRO","QUARTERLY","medianBaggedBEAT",0.0909515296773395,0.0707079238385078,8.46060925433763
"13","N0981","MACRO","QUARTERLY","meanPertBEAT",0.0875087791718141,0.0666865854785351,8.0022078733065
"14","N0981","MACRO","QUARTERLY","medianPertBEAT",0.0859375091136372,0.065419595307213,7.85111179535859
"15","N0982","MACRO","QUARTERLY","Auto.Arima",0.274540065128934,0.256802197849816,30.1401360213401
"16","N0982","MACRO","QUARTERLY","BSTS",0.234883746036526,0.220112911514129,25.8156729264698
"17","N0982","MACRO","QUARTERLY","ETS",0.277518872828842,0.259984319211156,30.4990525949928
"18","N0982","MACRO","QUARTERLY","THETA",0.299935841642557,0.279277778459549,32.8189171935503
"19","N0982","MACRO","QUARTERLY","BEA",0.262298328817316,0.245633142858367,28.8182871809342
"20","N0982","MACRO","QUARTERLY","EAT",0.283973490772015,0.265354765173507,31.1527019366277
"21","N0982","MACRO","QUARTERLY","BAT",0.269744901766779,0.252064295941165,29.5915753804534
"22","N0982","MACRO","QUARTERLY","BET",0.270736347607401,0.253125003061611,29.7112142383377
"23","N0982","MACRO","QUARTERLY","BEAT",0.271684312033742,0.254044301758663,29.8184446840883
"24","N0982","MACRO","QUARTERLY","medianBEAT",0.275972648892842,0.258187117648118,30.3004941091939
"25","N0982","MACRO","QUARTERLY","meanBaggedBEAT",0.215392763289752,0.20128336855833,23.6236753973816
"26","N0982","MACRO","QUARTERLY","medianBaggedBEAT",0.230352775874627,0.213936638830118,25.1633755021029
"27","N0982","MACRO","QUARTERLY","meanPertBEAT",0.228409058405884,0.214481683787983,25.1387639507068
"28","N0982","MACRO","QUARTERLY","medianPertBEAT",0.233435436036475,0.219129937978895,25.6850103556704
"29","N0983","MACRO","QUARTERLY","Auto.Arima",0.0434512398682584,0.0371942094899012,3.17386333064236
"30","N0983","MACRO","QUARTERLY","BSTS",0.0313542131166029,0.027047816617463,2.30747768408025
"31","N0983","MACRO","QUARTERLY","ETS",0.0308244290179551,0.0263639291700084,2.2498177505602
"32","N0983","MACRO","QUARTERLY","THETA",0.0458417948529348,0.0388029762657724,3.31227372894029
"33","N0983","MACRO","QUARTERLY","BEA",0.0351904068777134,0.0302019850924575,2.57705292176094
"34","N0983","MACRO","QUARTERLY","EAT",0.0400220094328918,0.034120371641894,2.91198493671428
"35","N0983","MACRO","QUARTERLY","BAT",0.0401889300244255,0.0343483341243789,2.9312049145543
"36","N0983","MACRO","QUARTERLY","BET",0.0359813255527696,0.0307382406844146,2.62318972119358
"37","N0983","MACRO","QUARTERLY","BEAT",0.0378428800423956,0.0323522328857863,2.76085812355578
"38","N0983","MACRO","QUARTERLY","medianBEAT",0.0373580535239265,0.0319618158900353,2.72746692291391
"39","N0983","MACRO","QUARTERLY","meanBaggedBEAT",0.0411421528109058,0.0362478255558382,3.09021403741515
"40","N0983","MACRO","QUARTERLY","medianBaggedBEAT",0.046098670390847,0.0407941717981928,3.47723155160386
"41","N0983","MACRO","QUARTERLY","meanPertBEAT",0.0415773327997793,0.0366739250708437,3.12641302030238
"42","N0983","MACRO","QUARTERLY","medianPertBEAT",0.0398127946820976,0.0353240321529281,3.01072207238868
"43","N0984","MACRO","QUARTERLY","Auto.Arima",0.0805837673514298,0.0600135118211582,4.70207241434104
"44","N0984","MACRO","QUARTERLY","BSTS",0.0703122127465668,0.0539420893605682,4.2199686349889
"45","N0984","MACRO","QUARTERLY","ETS",0.0831609259810515,0.0630577841653471,4.94024346609185
"46","N0984","MACRO","QUARTERLY","THETA",0.0756945554727854,0.0658731397884619,5.05725081444691
"47","N0984","MACRO","QUARTERLY","BEA",0.0776972164524831,0.0590044617823578,4.62076150514059
"48","N0984","MACRO","QUARTERLY","EAT",0.0531803654047449,0.0444927268738018,3.46201603231552
"49","N0984","MACRO","QUARTERLY","BAT",0.048074510318187,0.0400877423427913,3.12271489879767
"50","N0984","MACRO","QUARTERLY","BET",0.0499706008880511,0.0418187786843608,3.25534509473164
"51","N0984","MACRO","QUARTERLY","BEAT",0.0556147736892806,0.0443277539275299,3.46109750995059
"52","N0984","MACRO","QUARTERLY","medianBEAT",0.0755198893214631,0.0573721842274703,4.49493565338221
"53","N0984","MACRO","QUARTERLY","meanBaggedBEAT",0.0543487006157644,0.0452640550926798,3.52274517169238
"54","N0984","MACRO","QUARTERLY","medianBaggedBEAT",0.0552866879205666,0.045854809684275,3.57059628785886
"55","N0984","MACRO","QUARTERLY","meanPertBEAT",0.0489508227950114,0.0417077793142018,3.23186114695745
"56","N0984","MACRO","QUARTERLY","medianPertBEAT",0.0513525285587506,0.0438240727312574,3.39694276338121
"57","N0985","MACRO","QUARTERLY","Auto.Arima",0.0268205456160106,0.0210824254950016,1.81282170760627
"58","N0985","MACRO","QUARTERLY","BSTS",0.0207949269700804,0.0170671013040453,1.46007328796165
"59","N0985","MACRO","QUARTERLY","ETS",0.0298312657455446,0.0230719017137698,1.98803767540418
"60","N0985","MACRO","QUARTERLY","THETA",0.0230308680647628,0.0188382241109608,1.61455394790605
"61","N0985","MACRO","QUARTERLY","BEA",0.0250517186423812,0.0203030420967419,1.74483494669131
"62","N0985","MACRO","QUARTERLY","EAT",0.026246119338696,0.0208934163657138,1.79632850000611
"63","N0985","MACRO","QUARTERLY","BAT",0.0231849989041982,0.0189594947496577,1.62606750427721
"64","N0985","MACRO","QUARTERLY","BET",0.0237687029795447,0.019659075709592,1.68755497042396
"65","N0985","MACRO","QUARTERLY","BEAT",0.0244938699413567,0.0199368376002966,1.71226469699499
"66","N0985","MACRO","QUARTERLY","medianBEAT",0.0248237625703279,0.0199323115356715,1.71135897512514
"67","N0985","MACRO","QUARTERLY","meanBaggedBEAT",0.0296109392108825,0.02414346565564,2.08088629618978
"68","N0985","MACRO","QUARTERLY","medianBaggedBEAT",0.0281139969719036,0.0236824475432589,2.03939644052811
"69","N0985","MACRO","QUARTERLY","meanPertBEAT",0.0238285681247561,0.0189292676041382,1.62652184907718
"70","N0985","MACRO","QUARTERLY","medianPertBEAT",0.0231421120870983,0.0183437886498383,1.57280094636697
