"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1796","MICRO","MONTHLY","Auto.Arima",0.451651479653055,0.388744347195011,35.6693637659632
"2","N1796","MICRO","MONTHLY","BSTS",0.732955108829021,0.679675156992102,62.342629929645
"3","N1796","MICRO","MONTHLY","ETS",0.468879561485029,0.351029271619514,26.4135176824258
"4","N1796","MICRO","MONTHLY","THETA",0.420024145334022,0.31552298743501,26.2017506355161
"5","N1796","MICRO","MONTHLY","BEA",0.462462296851891,0.415861726963292,38.0856954404815
"6","N1796","MICRO","MONTHLY","EAT",0.373323990751216,0.289411917766236,25.6041800064787
"7","N1796","MICRO","MONTHLY","BAT",0.471757680940657,0.41421294382625,38.9704308569631
"8","N1796","MICRO","MONTHLY","BET",0.483575870980336,0.422797572399203,36.3060133385369
"9","N1796","MICRO","MONTHLY","BEAT",0.438367262511349,0.380445346713746,34.496262317408
"10","N1796","MICRO","MONTHLY","medianBEAT",0.450223141725259,0.369578383992012,32.5350776846913
"11","N1796","MICRO","MONTHLY","meanBaggedBEAT",0.433787974518011,0.368409281155795,32.295791976332
"12","N1796","MICRO","MONTHLY","medianBaggedBEAT",0.420170513606058,0.349015586689672,30.4100586110359
"13","N1796","MICRO","MONTHLY","meanPertBEAT",0.454235408290255,0.375854104559358,34.0472401199613
"14","N1796","MICRO","MONTHLY","medianPertBEAT",0.463521401914291,0.37904740879262,34.4127617520681
"15","N1797","MICRO","MONTHLY","Auto.Arima",0.406536445718297,0.369908218782175,36.9126272853306
"16","N1797","MICRO","MONTHLY","BSTS",0.447237493359169,0.414728579431766,41.7351383795131
"17","N1797","MICRO","MONTHLY","ETS",0.474946702936807,0.421276586420841,41.2178718599025
"18","N1797","MICRO","MONTHLY","THETA",0.417349022080009,0.360291872634121,35.1986342600888
"19","N1797","MICRO","MONTHLY","BEA",0.4326994397858,0.395227331229325,39.5344823608104
"20","N1797","MICRO","MONTHLY","EAT",0.421892025034569,0.377081762296777,37.3556476543356
