"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0386","FINANCE","YEARLY","Auto.Arima",0.15829190295437,0.120649883636886,8.78239295352945
"2","N0386","FINANCE","YEARLY","BSTS",0.155193447256334,0.116703918753038,8.50306062515162
"3","N0386","FINANCE","YEARLY","ETS",0.158280706164814,0.120638069105163,8.78153094644229
"4","N0386","FINANCE","YEARLY","THETA",0.1178758972703,0.0823325399985508,5.97363208511631
"5","N0386","FINANCE","YEARLY","BEA",0.157202118851202,0.119330623831696,8.68899484170779
"6","N0386","FINANCE","YEARLY","EAT",0.14433338237255,0.107755628476744,7.83623482212932
"7","N0386","FINANCE","YEARLY","BAT",0.143386336261208,0.106444245026036,7.74341138169909
"8","N0386","FINANCE","YEARLY","BET",0.143382922476493,0.106440306848795,7.74312404600337
"9","N0386","FINANCE","YEARLY","BEAT",0.147041403203204,0.109992701045818,8.00294127288489
"10","N0386","FINANCE","YEARLY","medianBEAT",0.15660209727444,0.118499616571834,8.62710445410367
"11","N0386","FINANCE","YEARLY","meanBaggedBEAT",0.102460677907575,0.0845298519090893,6.64802882799753
"12","N0386","FINANCE","YEARLY","medianBaggedBEAT",0.0973090333381746,0.0795835472836887,6.24869385615135
"13","N0386","FINANCE","YEARLY","meanPertBEAT",0.0987845632458739,0.0756037982967953,5.78538697199225
"14","N0386","FINANCE","YEARLY","medianPertBEAT",0.0980963227468055,0.0795700132665708,6.21918763368702
"15","N0387","FINANCE","YEARLY","Auto.Arima",0.0647207680237058,0.058948435615827,7.48035504958761
"16","N0387","FINANCE","YEARLY","BSTS",0.0662857604868907,0.0535347660601224,6.54632569765645
"17","N0387","FINANCE","YEARLY","ETS",0.0647163752476673,0.0589436126579619,7.47975195283565
"18","N0387","FINANCE","YEARLY","THETA",0.0475102226013953,0.0447164645536382,5.63002937458872
"19","N0387","FINANCE","YEARLY","BEA",0.0474996550349024,0.0429661579688161,5.44000071420774
"20","N0387","FINANCE","YEARLY","EAT",0.0564434861967054,0.0487502004738277,6.2102249463342
"21","N0387","FINANCE","YEARLY","BAT",0.0458248599854498,0.0435392657227327,5.46447563650489
"22","N0387","FINANCE","YEARLY","BET",0.0458242338630299,0.0435387298385254,5.46440289599693
"23","N0387","FINANCE","YEARLY","BEAT",0.0473513307445308,0.0434037346150216,5.48750787930299
"24","N0387","FINANCE","YEARLY","medianBEAT",0.0530945496755521,0.0455962906260483,5.80458874078831
"25","N0387","FINANCE","YEARLY","meanBaggedBEAT",0.0449442455987118,0.0376472736028412,4.61650003666695
"26","N0387","FINANCE","YEARLY","medianBaggedBEAT",0.0398009153588197,0.0325859724495808,3.98790074086874
"27","N0387","FINANCE","YEARLY","meanPertBEAT",0.0658854026823232,0.0481412342193624,5.84516168889174
"28","N0387","FINANCE","YEARLY","medianPertBEAT",0.0771659522407871,0.0565440647790161,6.87101064288682
"29","N0388","FINANCE","YEARLY","Auto.Arima",0.072101516555017,0.0648754754549468,6.29694456396767
"30","N0388","FINANCE","YEARLY","BSTS",0.186070561164974,0.15685277320551,14.5230771409974
"31","N0388","FINANCE","YEARLY","ETS",0.0721022704061384,0.0648754754549468,6.2969603899143
"32","N0388","FINANCE","YEARLY","THETA",0.124747792603971,0.116263069624408,11.3323955501248
"33","N0388","FINANCE","YEARLY","BEA",0.0822023144283871,0.0709565766452715,6.55587029343255
"34","N0388","FINANCE","YEARLY","EAT",0.0838818590915318,0.0700227899806923,6.88940136078569
"35","N0388","FINANCE","YEARLY","BAT",0.0703398117220121,0.0673061522588222,6.34540394290128
"36","N0388","FINANCE","YEARLY","BET",0.0703396413612524,0.0673061522588222,6.34540921821682
"37","N0388","FINANCE","YEARLY","BEAT",0.0690599915378175,0.0666984830578534,6.33329305465453
"38","N0388","FINANCE","YEARLY","medianBEAT",0.0721018934689196,0.0648754754549468,6.29695247694099
"39","N0388","FINANCE","YEARLY","meanBaggedBEAT",0.117448216615481,0.0915926908183064,8.29747088276634
"40","N0388","FINANCE","YEARLY","medianBaggedBEAT",0.0971212737067786,0.0791114460883827,7.22926094100636
"41","N0388","FINANCE","YEARLY","meanPertBEAT",0.0827277335838092,0.0771139925896207,7.47620545498113
"42","N0388","FINANCE","YEARLY","medianPertBEAT",0.120189615931677,0.104043887049587,10.2655456157527
"43","N0389","FINANCE","YEARLY","Auto.Arima",0.277219516362709,0.258225973522641,16.0074324054028
"44","N0389","FINANCE","YEARLY","BSTS",0.139528635510426,0.118744432207689,7.28347160009246
"45","N0389","FINANCE","YEARLY","ETS",0.277188859917404,0.258193061896813,16.0053375309822
"46","N0389","FINANCE","YEARLY","THETA",0.195917445785168,0.179856241071154,11.1386143982096
"47","N0389","FINANCE","YEARLY","BEA",0.229815801954275,0.211275192737599,13.0666803907034
"48","N0389","FINANCE","YEARLY","EAT",0.249667194961854,0.232091758830203,14.3837947781982
"49","N0389","FINANCE","YEARLY","BAT",0.202883165095601,0.185162919129046,11.4444393464458
"50","N0389","FINANCE","YEARLY","BET",0.202873152793613,0.185151948587103,11.4437410549723
"51","N0389","FINANCE","YEARLY","BEAT",0.221195384702618,0.203420454820988,12.5846638925799
"52","N0389","FINANCE","YEARLY","medianBEAT",0.236028033711007,0.219024651483984,13.5719759645959
"53","N0389","FINANCE","YEARLY","meanBaggedBEAT",0.0832512734037592,0.0745434599524555,4.69484189638136
"54","N0389","FINANCE","YEARLY","medianBaggedBEAT",0.0708794792767376,0.06498834530436,4.1223076615892
"55","N0389","FINANCE","YEARLY","meanPertBEAT",0.0828502875086894,0.0740486952615195,4.66178601149684
"56","N0389","FINANCE","YEARLY","medianPertBEAT",0.0733475255226137,0.0647731812798224,4.13962886128992
"57","N0390","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0128145975277279,0.0114041211412774,0.822905912467874
"58","N0390","DEMOGRAPHIC","YEARLY","BSTS",0.010051569821468,0.00894538363406581,0.64552084619358
"59","N0390","DEMOGRAPHIC","YEARLY","ETS",0.0132985445127533,0.011839606006899,0.854340103221637
"60","N0390","DEMOGRAPHIC","YEARLY","THETA",0.0181002422968729,0.0163542941735256,1.18075194185542
"61","N0390","DEMOGRAPHIC","YEARLY","BEA",0.0120542971652739,0.0107297035940807,0.774255620627698
"62","N0390","DEMOGRAPHIC","YEARLY","EAT",0.00274252496630432,0.00229647765821692,0.165498024611365
"63","N0390","DEMOGRAPHIC","YEARLY","BAT",0.00171386148499484,0.0014128765170365,0.101926944609591
"64","N0390","DEMOGRAPHIC","YEARLY","BET",0.00186370989788965,0.00154420884219207,0.111376355813079
"65","N0390","DEMOGRAPHIC","YEARLY","BEAT",0.00455324852776243,0.00395870415217912,0.285503730006917
"66","N0390","DEMOGRAPHIC","YEARLY","medianBEAT",0.0114324314187381,0.0101747523876716,0.734213379330727
"67","N0390","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.00384738722581627,0.00321560840558634,0.231609880372913
"68","N0390","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.00436368023935263,0.00378386615480212,0.272868250546131
"69","N0390","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.00278297088448486,0.00234118480931261,0.168729799882543
"70","N0390","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.00345321621085642,0.00290999333103476,0.209678314619136
