"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1406","MICRO","MONTHLY","Auto.Arima",0.462204221280129,0.343433449830915,35.2513469371555
"2","N1406","MICRO","MONTHLY","BSTS",0.580787396955626,0.4506719561146,44.1932335865342
"3","N1406","MICRO","MONTHLY","ETS",0.454033669375951,0.387978678696549,29.6659320629298
"4","N1406","MICRO","MONTHLY","THETA",0.349177655285435,0.257887959272295,26.2724528445046
"5","N1406","MICRO","MONTHLY","BEA",0.370920451058102,0.254035191947093,28.0130949126444
"6","N1406","MICRO","MONTHLY","EAT",0.34593671059132,0.259454936235709,25.8639044444232
"7","N1406","MICRO","MONTHLY","BAT",0.430498595310198,0.29563222145987,32.2644419737971
"8","N1406","MICRO","MONTHLY","BET",0.344206982036067,0.250438552392652,26.5131366468331
"9","N1406","MICRO","MONTHLY","BEAT",0.361011458078185,0.250828041909378,27.3491502201784
"10","N1406","MICRO","MONTHLY","medianBEAT",0.386506798967585,0.266419817532962,28.6555595188093
"11","N1406","MICRO","MONTHLY","meanBaggedBEAT",0.385370377183184,0.263568608208764,28.8546575271351
"12","N1406","MICRO","MONTHLY","medianBaggedBEAT",0.362788648707326,0.251772695260895,27.5086560330816
"13","N1406","MICRO","MONTHLY","meanPertBEAT",0.350135681144533,0.254394086778866,27.2864756372057
"14","N1406","MICRO","MONTHLY","medianPertBEAT",0.344778309244547,0.258051741757749,26.8858548512116
"15","N1407","MICRO","MONTHLY","Auto.Arima",0.651614099859015,0.495312740126018,132.054045190732
"16","N1407","MICRO","MONTHLY","BSTS",1.01277610217969,0.887650688602283,280.514707475211
"17","N1407","MICRO","MONTHLY","ETS",0.692932019377227,0.564058204145126,181.22358859796
"18","N1407","MICRO","MONTHLY","THETA",0.683664694382326,0.553845589501396,179.395651814325
"19","N1407","MICRO","MONTHLY","BEA",0.714485276880007,0.56489780876601,192.178151623713
"20","N1407","MICRO","MONTHLY","EAT",0.65972593837245,0.528951064580121,163.47886781998
"21","N1407","MICRO","MONTHLY","BAT",0.711690687792449,0.561873895302713,191.595025142994
"22","N1407","MICRO","MONTHLY","BET",0.762888484229433,0.622184677142995,210.764829198834
"23","N1407","MICRO","MONTHLY","BEAT",0.705119702289004,0.560007170411232,188.836027347707
"24","N1407","MICRO","MONTHLY","medianBEAT",0.683581081689667,0.555869145610474,179.113287162713
"25","N1407","MICRO","MONTHLY","meanBaggedBEAT",0.855067348842041,0.7164390775098,227.183869768333
"26","N1407","MICRO","MONTHLY","medianBaggedBEAT",0.749132549964443,0.61841448805908,188.313721155667
"27","N1407","MICRO","MONTHLY","meanPertBEAT",0.841426978683705,0.693469813939183,240.941722250749
"28","N1407","MICRO","MONTHLY","medianPertBEAT",0.816703735776628,0.652766212403238,228.685985785082
"29","N1408","MICRO","MONTHLY","Auto.Arima",0.534784654419878,0.417087117389842,28.8259376381569
"30","N1408","MICRO","MONTHLY","BSTS",1.07313955619709,0.94401784513614,90.9454597990908
"31","N1408","MICRO","MONTHLY","ETS",0.442620693405027,0.404091622033009,37.9225749359352
"32","N1408","MICRO","MONTHLY","THETA",0.42226293961193,0.381633784751943,33.6373095282481
"33","N1408","MICRO","MONTHLY","BEA",0.489561662271828,0.426277110042726,42.5508678723743
"34","N1408","MICRO","MONTHLY","EAT",0.427029376438628,0.363078256273685,30.2473381535688
"35","N1408","MICRO","MONTHLY","BAT",0.474305436864636,0.418791164282371,41.1224460698119
"36","N1408","MICRO","MONTHLY","BET",0.558898593663339,0.460476807748307,47.8448374881903
"37","N1408","MICRO","MONTHLY","BEAT",0.461735170052774,0.415116278720031,40.3224782863427
"38","N1408","MICRO","MONTHLY","medianBEAT",0.429317041743832,0.392862703392476,35.7799422320916
"39","N1408","MICRO","MONTHLY","meanBaggedBEAT",0.424298304733995,0.370732924392447,31.4338478063996
"40","N1408","MICRO","MONTHLY","medianBaggedBEAT",0.432370380918277,0.361668212865166,29.8621743758586
"41","N1408","MICRO","MONTHLY","meanPertBEAT",0.432695053039075,0.393993079067833,35.9017413129349
"42","N1408","MICRO","MONTHLY","medianPertBEAT",0.427012221405255,0.389504708552846,34.2766785201346
"43","N1409","MICRO","MONTHLY","Auto.Arima",0.578009025320545,0.413494604529786,38.03883231213
"44","N1409","MICRO","MONTHLY","BSTS",0.703996595503385,0.596945586167296,74.6329763526328
"45","N1409","MICRO","MONTHLY","ETS",0.578061352091378,0.413466766022024,38.0265179623968
"46","N1409","MICRO","MONTHLY","THETA",0.579565342589502,0.412591871289845,37.6710569334
"47","N1409","MICRO","MONTHLY","BEA",0.571487917657393,0.456452437890338,48.9123746810119
"48","N1409","MICRO","MONTHLY","EAT",0.578536124785792,0.413184413947218,37.9121357359756
"49","N1409","MICRO","MONTHLY","BAT",0.571344884159459,0.455939047342486,48.7731088558143
"50","N1409","MICRO","MONTHLY","BET",0.571340231538128,0.455920488337311,48.7681345831775
"51","N1409","MICRO","MONTHLY","BEAT",0.568103961874304,0.443446354631952,45.9108090154148
"52","N1409","MICRO","MONTHLY","medianBEAT",0.578055423797581,0.413650583198096,38.0485945725727
"53","N1409","MICRO","MONTHLY","meanBaggedBEAT",0.567908528087555,0.43327719597961,43.6931077487837
"54","N1409","MICRO","MONTHLY","medianBaggedBEAT",0.564165995934835,0.425585310288028,42.2669789642104
"55","N1409","MICRO","MONTHLY","meanPertBEAT",0.562773182099312,0.431096088489775,44.5006487100267
"56","N1409","MICRO","MONTHLY","medianPertBEAT",0.563231688673303,0.432001286404496,44.7199100661076
"57","N1410","MICRO","MONTHLY","Auto.Arima",0.357147299758202,0.300569446674014,42.750953199235
"58","N1410","MICRO","MONTHLY","BSTS",0.456147942235312,0.378723869631674,54.7930137384125
"59","N1410","MICRO","MONTHLY","ETS",0.349249008617705,0.28847374011544,41.1822777951269
"60","N1410","MICRO","MONTHLY","THETA",0.422353413223306,0.36599263010059,55.1057073273812
"61","N1410","MICRO","MONTHLY","BEA",0.372067041937837,0.31799981083535,45.8104623881568
"62","N1410","MICRO","MONTHLY","EAT",0.370970746795512,0.311351203868024,45.687139716823
"63","N1410","MICRO","MONTHLY","BAT",0.397648859176386,0.341107931473382,50.1940832126
"64","N1410","MICRO","MONTHLY","BET",0.394884817590242,0.336675638085467,49.6330137376429
"65","N1410","MICRO","MONTHLY","BEAT",0.382223098414299,0.326055313152592,47.7616733715684
"66","N1410","MICRO","MONTHLY","medianBEAT",0.363603212280206,0.309323032969297,44.9456262511817
"67","N1410","MICRO","MONTHLY","meanBaggedBEAT",0.40624484111619,0.342813728943733,50.9963780913814
"68","N1410","MICRO","MONTHLY","medianBaggedBEAT",0.39919586791802,0.337627552478558,50.3294236653622
