"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1991","INDUSTRY","MONTHLY","Auto.Arima",0.0600543886603049,0.0490554346787839,4.98747339447356
"2","N1991","INDUSTRY","MONTHLY","BSTS",0.0560397739693549,0.0451846623300159,4.49417752486426
"3","N1991","INDUSTRY","MONTHLY","ETS",0.0509878913970135,0.0444701550884898,4.48107091982104
"4","N1991","INDUSTRY","MONTHLY","THETA",0.0573285797555258,0.0500681834791654,5.10984810328627
"5","N1991","INDUSTRY","MONTHLY","BEA",0.0541353285986574,0.0446704091112703,4.49715272126588
"6","N1991","INDUSTRY","MONTHLY","EAT",0.0540748651495453,0.0455145648165738,4.62381386938358
"7","N1991","INDUSTRY","MONTHLY","BAT",0.0553939064997792,0.0457527338970825,4.62818273773132
"8","N1991","INDUSTRY","MONTHLY","BET",0.0534557594578137,0.0457906489548107,4.61646980463421
"9","N1991","INDUSTRY","MONTHLY","BEAT",0.0540235002307149,0.0454320891949343,4.59140478325375
"10","N1991","INDUSTRY","MONTHLY","medianBEAT",0.053892773397759,0.0457249772579758,4.60570645627928
"11","N1991","INDUSTRY","MONTHLY","meanBaggedBEAT",0.0572717645235444,0.0462583825132362,4.63054726559878
"12","N1991","INDUSTRY","MONTHLY","medianBaggedBEAT",0.0569619446713378,0.0457342328762445,4.5841517419806
"13","N1991","INDUSTRY","MONTHLY","meanPertBEAT",0.0557972201696792,0.0466822601955542,4.69751206705481
"14","N1991","INDUSTRY","MONTHLY","medianPertBEAT",0.0565576749040756,0.0469375586703878,4.72071104337065
"15","N1992","INDUSTRY","MONTHLY","Auto.Arima",0.0697184309946245,0.0494799167119079,11.6951389070227
"16","N1992","INDUSTRY","MONTHLY","BSTS",0.202196351171954,0.147505601904407,34.7094515472726
"17","N1992","INDUSTRY","MONTHLY","ETS",0.0618658393931113,0.046731061602362,11.4431876325886
"18","N1992","INDUSTRY","MONTHLY","THETA",0.0750412973407921,0.0595399052339256,14.9979969767418
