"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0506","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0176905144620424,0.0149525809070615,1.26859234695286
"2","N0506","DEMOGRAPHIC","YEARLY","BSTS",0.0265616291906151,0.021404231890334,1.80652686917017
"3","N0506","DEMOGRAPHIC","YEARLY","ETS",0.0229825653491679,0.0185800911527049,1.57200219138998
"4","N0506","DEMOGRAPHIC","YEARLY","THETA",0.0277573779898923,0.0223402137278322,1.88582470071494
"5","N0506","DEMOGRAPHIC","YEARLY","BEA",0.0170001380065881,0.0114513583826685,0.967479339826302
"6","N0506","DEMOGRAPHIC","YEARLY","EAT",0.0172813760939527,0.0112912684332278,0.952402951240669
"7","N0506","DEMOGRAPHIC","YEARLY","BAT",0.0183592651106702,0.0124465715962294,1.04932243076939
"8","N0506","DEMOGRAPHIC","YEARLY","BET",0.025541144217391,0.0204295675166122,1.72438670585892
"9","N0506","DEMOGRAPHIC","YEARLY","BEAT",0.0192649495907042,0.0137989564411735,1.16413302595118
"10","N0506","DEMOGRAPHIC","YEARLY","medianBEAT",0.0244215880647176,0.0191771690278086,1.61768442836562
"11","N0506","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.0241288015723554,0.0190211226871466,1.60585931128493
"12","N0506","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.0229480013783333,0.0176075637443637,1.48551169836592
"13","N0506","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.0308728955459509,0.0251678197990545,2.12388103448087
"14","N0506","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.0278086003460896,0.0223345551930471,1.88435983897368
"15","N0507","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0498076768492161,0.0430268068127526,5.06685263590756
"16","N0507","DEMOGRAPHIC","YEARLY","BSTS",0.0960166856165531,0.0902373875999903,10.7378879073318
"17","N0507","DEMOGRAPHIC","YEARLY","ETS",0.049806811406231,0.0430258049761055,5.06673254508072
"18","N0507","DEMOGRAPHIC","YEARLY","THETA",0.089651445345647,0.0840509956490765,9.9877139829384
"19","N0507","DEMOGRAPHIC","YEARLY","BEA",0.063971379339505,0.0587633331296161,6.9571576961067
"20","N0507","DEMOGRAPHIC","YEARLY","EAT",0.0622086540676963,0.0567012024793115,6.70709972130889
"21","N0507","DEMOGRAPHIC","YEARLY","BAT",0.0776057175350778,0.0724383966872731,8.59748484205926
"22","N0507","DEMOGRAPHIC","YEARLY","BET",0.0776054058251453,0.0724380627417241,8.59744481178364
"23","N0507","DEMOGRAPHIC","YEARLY","BEAT",0.0702338493671039,0.0650852487594812,7.71479676781462
"24","N0507","DEMOGRAPHIC","YEARLY","medianBEAT",0.0688343690568342,0.0635389012309146,7.52728330942298
"25","N0507","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.0666057904649535,0.0604668392108202,7.15608348552018
"26","N0507","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.0695698608221426,0.0629141426596208,7.44550961906646
"27","N0507","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.0668137275142428,0.0615034925648331,7.28296110833533
"28","N0507","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.0686745863441647,0.0635726330346638,7.52910050011469
"29","N0508","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0586797771369726,0.0498716873733477,3.93217383745864
"30","N0508","DEMOGRAPHIC","YEARLY","BSTS",0.0831047767037987,0.0730223718298752,5.74756893474276
"31","N0508","DEMOGRAPHIC","YEARLY","ETS",0.0376002122186988,0.0323797016239277,2.61061204165833
"32","N0508","DEMOGRAPHIC","YEARLY","THETA",0.105231978650493,0.0940910812902357,7.41610772556342
"33","N0508","DEMOGRAPHIC","YEARLY","BEA",0.0575280958983202,0.0503529778538828,3.98207595343718
"34","N0508","DEMOGRAPHIC","YEARLY","EAT",0.0642153612384639,0.0563885761490968,4.45092779663385
"35","N0508","DEMOGRAPHIC","YEARLY","BAT",0.081867167931396,0.0713410753062468,5.61128907884472
"36","N0508","DEMOGRAPHIC","YEARLY","BET",0.0724447856174913,0.0641054709679393,5.05605949572855
"37","N0508","DEMOGRAPHIC","YEARLY","BEAT",0.0688328831798159,0.0605470250692914,4.77508808116108
"38","N0508","DEMOGRAPHIC","YEARLY","medianBEAT",0.070545131688627,0.0614470296016115,4.8398713861007
"39","N0508","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.077879180113368,0.0687874881892144,5.4202373781689
"40","N0508","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.078278951357844,0.0690911225256929,5.44354568928961
"41","N0508","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.111365260413796,0.100999144918247,7.9753080706951
"42","N0508","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.106168574510961,0.0954959971374986,7.53316031548018
"43","N0509","DEMOGRAPHIC","YEARLY","Auto.Arima",0.272744653433849,0.230568314869651,20.5917548586681
"44","N0509","DEMOGRAPHIC","YEARLY","BSTS",0.264531441781069,0.223190553218238,20.0417420991889
"45","N0509","DEMOGRAPHIC","YEARLY","ETS",0.187665063174106,0.168603080248581,14.0197126278802
"46","N0509","DEMOGRAPHIC","YEARLY","THETA",0.233763480949417,0.201552839455155,17.6833250255575
"47","N0509","DEMOGRAPHIC","YEARLY","BEA",0.235236987760172,0.20074401005636,17.7054921175676
"48","N0509","DEMOGRAPHIC","YEARLY","EAT",0.226682862126417,0.197647517982204,17.2335777020572
"49","N0509","DEMOGRAPHIC","YEARLY","BAT",0.256189693057501,0.216587589575729,19.2977372607154
"50","N0509","DEMOGRAPHIC","YEARLY","BET",0.22308158848573,0.193666078460453,16.9340353085088
"51","N0509","DEMOGRAPHIC","YEARLY","BEAT",0.234843761789979,0.200946217406059,17.699950344565
"52","N0509","DEMOGRAPHIC","YEARLY","medianBEAT",0.250613743918968,0.212063446326281,18.8002871941441
"53","N0509","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.251561564922808,0.212029125979008,18.9512605289894
"54","N0509","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.240451722743656,0.202003919966312,17.9934538154018
"55","N0509","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.262191295857176,0.221476619917321,19.8392737199225
"56","N0509","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.256850871912071,0.216693378137302,19.3773374945529
"57","N0510","DEMOGRAPHIC","YEARLY","Auto.Arima",0.0873654164214425,0.071216973736562,7.95179358617571
"58","N0510","DEMOGRAPHIC","YEARLY","BSTS",0.0675829494374342,0.0621877486696734,6.39114221861863
"59","N0510","DEMOGRAPHIC","YEARLY","ETS",0.0873679036371829,0.0712185719180432,7.95199262569558
"60","N0510","DEMOGRAPHIC","YEARLY","THETA",0.123091845646035,0.0972513689939681,10.9538741106698
"61","N0510","DEMOGRAPHIC","YEARLY","BEA",0.0584651511283624,0.0483634454051398,5.28511033743128
"62","N0510","DEMOGRAPHIC","YEARLY","EAT",0.0988617812996627,0.0798956382161911,8.95255344084703
"63","N0510","DEMOGRAPHIC","YEARLY","BAT",0.0669226632326722,0.0540146069542423,5.97148431784958
"64","N0510","DEMOGRAPHIC","YEARLY","BET",0.0669231799015392,0.0540151396814027,5.9715506643562
"65","N0510","DEMOGRAPHIC","YEARLY","BEAT",0.071667134411626,0.0583155981951925,6.46661139481108
"66","N0510","DEMOGRAPHIC","YEARLY","medianBEAT",0.087366660005274,0.0712177728273025,7.95189310593564
"67","N0510","DEMOGRAPHIC","YEARLY","meanBaggedBEAT",0.0735643624088769,0.0594350086059787,6.64326344946189
"68","N0510","DEMOGRAPHIC","YEARLY","medianBaggedBEAT",0.0765937776214369,0.0619060140784802,6.92445206600149
"69","N0510","DEMOGRAPHIC","YEARLY","meanPertBEAT",0.0508938549821982,0.0441887500209171,4.75403443545885
"70","N0510","DEMOGRAPHIC","YEARLY","medianPertBEAT",0.0545651542452051,0.045702022757539,4.9866220072464
