"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N0791","MICRO","QUARTERLY","Auto.Arima",0.231658303008203,0.187135826640713,12.9127647890449
"2","N0791","MICRO","QUARTERLY","BSTS",0.373733023292843,0.312317302443455,21.1093641360125
"3","N0791","MICRO","QUARTERLY","ETS",0.346622258842572,0.28143191812719,17.4470015455576
"4","N0791","MICRO","QUARTERLY","THETA",0.318825096909622,0.297835466980322,19.6745101491198
"5","N0791","MICRO","QUARTERLY","BEA",0.310434648907842,0.260010602456446,17.144840844188
"6","N0791","MICRO","QUARTERLY","EAT",0.284824369538643,0.242146911372715,16.1426049438829
"7","N0791","MICRO","QUARTERLY","BAT",0.299320736229551,0.252157626197464,17.3518564946842
"8","N0791","MICRO","QUARTERLY","BET",0.331230322745038,0.283589656692956,18.8632687468551
"9","N0791","MICRO","QUARTERLY","BEAT",0.304962642605554,0.259476199179895,17.3756427574025
"10","N0791","MICRO","QUARTERLY","medianBEAT",0.295128189340143,0.253907736190634,16.8904410052481
"11","N0791","MICRO","QUARTERLY","meanBaggedBEAT",0.368714964190268,0.317446213752034,21.7552666627813
"12","N0791","MICRO","QUARTERLY","medianBaggedBEAT",0.363828303773278,0.315355648036148,21.43886827504
"13","N0791","MICRO","QUARTERLY","meanPertBEAT",0.443445111610966,0.378499403065893,26.1178334035237
"14","N0791","MICRO","QUARTERLY","medianPertBEAT",0.43010642738171,0.365532851668564,25.1411601806528
"15","N0792","MICRO","QUARTERLY","Auto.Arima",0.118744368281115,0.10928594243482,7.2368572910454
"16","N0792","MICRO","QUARTERLY","BSTS",0.120157495901483,0.0934335607825936,7.39083431263592
"17","N0792","MICRO","QUARTERLY","ETS",0.117562845350277,0.0993762438856792,7.12748055157015
"18","N0792","MICRO","QUARTERLY","THETA",0.0953116607200387,0.0740227914267304,4.64633424244474
"19","N0792","MICRO","QUARTERLY","BEA",0.107091326638035,0.0922581166546579,6.71353712020545
"20","N0792","MICRO","QUARTERLY","EAT",0.104999254782258,0.0919545499472958,6.13785774642121
"21","N0792","MICRO","QUARTERLY","BAT",0.0925374764158546,0.0798265219057545,5.5732038871273
"22","N0792","MICRO","QUARTERLY","BET",0.0960395737829908,0.0799423605515834,5.76563196689677
"23","N0792","MICRO","QUARTERLY","BEAT",0.0985961199924271,0.0845906210430654,5.95351673463582
"24","N0792","MICRO","QUARTERLY","medianBEAT",0.10774420272358,0.0916454027915007,6.38915174054256
"25","N0792","MICRO","QUARTERLY","meanBaggedBEAT",0.092370845118739,0.0763306926411107,5.60270694988135
"26","N0792","MICRO","QUARTERLY","medianBaggedBEAT",0.0877684923142514,0.0743252040989365,5.28047957071949
"27","N0792","MICRO","QUARTERLY","meanPertBEAT",0.101577947292482,0.0821411528793719,6.30611311339297
"28","N0792","MICRO","QUARTERLY","medianPertBEAT",0.106559730560651,0.0843809966713642,6.4929040447579
"29","N0793","MICRO","QUARTERLY","Auto.Arima",0.075600886434956,0.0548520638589341,3.35660295269626
"30","N0793","MICRO","QUARTERLY","BSTS",0.109650105975809,0.0969568581451069,6.00837303661927
"31","N0793","MICRO","QUARTERLY","ETS",0.160121474506342,0.140879364772326,8.70156774044471
"32","N0793","MICRO","QUARTERLY","THETA",0.140568268648927,0.119615613162241,7.37481397541155
"33","N0793","MICRO","QUARTERLY","BEA",0.108769372198344,0.0899409410071804,5.50241369355286
"34","N0793","MICRO","QUARTERLY","EAT",0.117962102344591,0.0942972450862404,5.74004950009283
"35","N0793","MICRO","QUARTERLY","BAT",0.101633839638925,0.0796885535672502,4.84450849952794
"36","N0793","MICRO","QUARTERLY","BET",0.13542085414281,0.119150612026558,7.36158491749184
"37","N0793","MICRO","QUARTERLY","BEAT",0.115459644818434,0.0949621483509571,5.80713038422444
"38","N0793","MICRO","QUARTERLY","medianBEAT",0.119858566757542,0.102813617282019,6.33868088191279
"39","N0793","MICRO","QUARTERLY","meanBaggedBEAT",0.127845471359228,0.109605763500934,6.75276946217336
"40","N0793","MICRO","QUARTERLY","medianBaggedBEAT",0.131861200072546,0.114385505419517,7.0604260785448
"41","N0793","MICRO","QUARTERLY","meanPertBEAT",0.103398967719285,0.0829691572083762,5.06541231123079
"42","N0793","MICRO","QUARTERLY","medianPertBEAT",0.103626208155095,0.0811198947498805,4.93399029591351
"43","N0794","MICRO","QUARTERLY","Auto.Arima",0.0767082876805727,0.0643926366728155,5.0117059118136
"44","N0794","MICRO","QUARTERLY","BSTS",0.0979834629138783,0.0934527861966476,7.39289270693163
"45","N0794","MICRO","QUARTERLY","ETS",0.0784287696004869,0.0664328394684283,5.17397944224605
"46","N0794","MICRO","QUARTERLY","THETA",0.0429544007941677,0.0341028934975076,2.65136058444031
"47","N0794","MICRO","QUARTERLY","BEA",0.082081133190987,0.0747594207792971,5.85952602033043
"48","N0794","MICRO","QUARTERLY","EAT",0.0655389636519842,0.0539942637480609,4.19712336228222
"49","N0794","MICRO","QUARTERLY","BAT",0.0695300059441842,0.0630009126574673,4.93676111717741
"50","N0794","MICRO","QUARTERLY","BET",0.0701468030439746,0.063680980256005,4.99085229398824
"51","N0794","MICRO","QUARTERLY","BEAT",0.0715034750303518,0.0638588943602076,4.99606569844458
"52","N0794","MICRO","QUARTERLY","medianBEAT",0.0744660818641381,0.0633400699995214,4.93471399746973
"53","N0794","MICRO","QUARTERLY","meanBaggedBEAT",0.0672917683902874,0.0599111099525151,4.68860786670486
"54","N0794","MICRO","QUARTERLY","medianBaggedBEAT",0.0730000150717107,0.0663839976547348,5.20177717910887
"55","N0794","MICRO","QUARTERLY","meanPertBEAT",0.0828474104290782,0.0775050513944269,6.09500254131612
"56","N0794","MICRO","QUARTERLY","medianPertBEAT",0.0792711482967414,0.0731686930976909,5.7489880399072
"57","N0795","MICRO","QUARTERLY","Auto.Arima",0.149391273087535,0.120552821679836,13.2176328690756
"58","N0795","MICRO","QUARTERLY","BSTS",0.290820534830452,0.200332881686053,19.1646634929786
"59","N0795","MICRO","QUARTERLY","ETS",0.297792683752007,0.209532943001639,20.1713466357968
"60","N0795","MICRO","QUARTERLY","THETA",0.138199754651077,0.127477455865421,14.0176833688389
"61","N0795","MICRO","QUARTERLY","BEA",0.218744099865217,0.147398284307143,14.0513295578084
"62","N0795","MICRO","QUARTERLY","EAT",0.15341202832437,0.117055306825944,11.8679432357043
"63","N0795","MICRO","QUARTERLY","BAT",0.152901704725017,0.116265414732861,11.8198069947457
"64","N0795","MICRO","QUARTERLY","BET",0.210084065193363,0.136104669922811,12.8542176795209
"65","N0795","MICRO","QUARTERLY","BEAT",0.179879500127187,0.127953171613541,12.5021205354855
"66","N0795","MICRO","QUARTERLY","medianBEAT",0.188592986262395,0.129931131262181,12.5122703183258
"67","N0795","MICRO","QUARTERLY","meanBaggedBEAT",0.170335305311523,0.156033330608236,17.4239635315682
"68","N0795","MICRO","QUARTERLY","medianBaggedBEAT",0.1637604115939,0.149419218973685,16.6618371570258
"69","N0795","MICRO","QUARTERLY","meanPertBEAT",0.164491110982646,0.150143140327762,16.7187403271888
"70","N0795","MICRO","QUARTERLY","medianPertBEAT",0.173446198439249,0.160121913577739,17.8042517661672
