"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1131","QUARTERLY","meanBaggedEAT",0.17742030956918,0.147309908057877,13.0268181552427
"2","N1132","QUARTERLY","meanBaggedEAT",0.0584688925220073,0.0565724719290663,4.71965997063817
"3","N1133","QUARTERLY","meanBaggedEAT",0.0262037597156873,0.0235322590658543,1.8547806194462
"4","N1134","QUARTERLY","meanBaggedEAT",0.0475039092924376,0.0441507447511459,3.33400305142595
"5","N1135","QUARTERLY","meanBaggedEAT",0.0318571321499551,0.0294747671704151,2.53680252993866
"6","N1136","QUARTERLY","meanBaggedEAT",0.0191082540760484,0.0150250768501924,1.26990367220176
"7","N1137","QUARTERLY","meanBaggedEAT",0.0491842588141152,0.0371552547068095,3.51292503699562
"8","N1138","QUARTERLY","meanBaggedEAT",0.10033989764375,0.0703342380503416,7.46290783939308
"9","N1139","QUARTERLY","meanBaggedEAT",0.0720513130541211,0.064741974160239,4.52538082585972
"10","N1140","QUARTERLY","meanBaggedEAT",0.0493081986011029,0.0457480534969617,3.87608926151188
