"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1621","MONTHLY","meanBaggedEAT",0.19633580316869,0.143855983988596,18.1141747526757
"2","N1622","MONTHLY","meanBaggedEAT",0.457490642557857,0.35640804368297,39.4629872811904
"3","N1623","MONTHLY","meanBaggedEAT",0.157551542231779,0.125310334381887,12.4807254567494
"4","N1624","MONTHLY","meanBaggedEAT",0.298462130289104,0.255344366182083,41.5445833513999
"5","N1625","MONTHLY","meanBaggedEAT",0.343887537188171,0.292248842654991,58.2183593746947
"6","N1626","MONTHLY","meanBaggedEAT",0.278020456047397,0.241633856665215,33.7364180461592
"7","N1627","MONTHLY","meanBaggedEAT",0.254541803575237,0.20545056298641,24.8131270914289
"8","N1628","MONTHLY","meanBaggedEAT",0.35995700610483,0.300352606239025,41.141906289089
"9","N1629","MONTHLY","meanBaggedEAT",0.444746852195735,0.372034161114135,76.8586874330057
"10","N1630","MONTHLY","meanBaggedEAT",0.130115227964326,0.110459453519099,15.2577880283389
