"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0121","YEARLY","meanBaggedEAT",0.722577695353102,0.596390167050144,126.197996100828
"2","N0122","YEARLY","meanBaggedEAT",0.857143713720188,0.800516343195672,71.2686249285273
"3","N0123","YEARLY","meanBaggedEAT",0.87533618646044,0.762213908860969,33.4104423762076
"4","N0124","YEARLY","meanBaggedEAT",0.544745684956392,0.440616555338837,30.5032791546462
"5","N0125","YEARLY","meanBaggedEAT",0.147196205306061,0.120251566824306,12.5722466050663
"6","N0126","YEARLY","meanBaggedEAT",1.0982382675264,0.812684285356179,25.8634887562272
"7","N0127","YEARLY","meanBaggedEAT",0.663730235959329,0.516444678308258,71.8418590124382
"8","N0128","YEARLY","meanBaggedEAT",0.550489523911744,0.471401771461049,32.606423967635
"9","N0129","YEARLY","meanBaggedEAT",0.408434037777748,0.339081431022849,67.4805640312975
"10","N0130","YEARLY","meanBaggedEAT",0.767780118797185,0.711553182277134,168.57063161058
