"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0481","YEARLY","meanBaggedEAT",0.0295766104027423,0.0252341909764362,2.44349257127532
"2","N0482","YEARLY","meanBaggedEAT",0.33155477300437,0.296872603769707,12.5953234580707
"3","N0483","YEARLY","meanBaggedEAT",0.594729503120217,0.49442837671998,33.6004371754373
"4","N0484","YEARLY","meanBaggedEAT",0.336824340709593,0.301547416782754,12.6775597488934
"5","N0485","YEARLY","meanBaggedEAT",0.137747627162951,0.120289975472054,7.00026509047701
"6","N0486","YEARLY","meanBaggedEAT",0.121454360876159,0.106978299874147,6.30770480822234
"7","N0487","YEARLY","meanBaggedEAT",0.33244810042341,0.278483190640554,11.0923214259332
"8","N0488","YEARLY","meanBaggedEAT",0.0334305058053777,0.0289155275482326,1.84069600867971
"9","N0489","YEARLY","meanBaggedEAT",0.495735930708184,0.39467345448173,13.7866800400415
"10","N0490","YEARLY","meanBaggedEAT",0.123155327613016,0.108951152448111,9.60826500629831
