"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0371","YEARLY","meanBaggedEAT",0.097962089390928,0.0828636846237636,11.2082624987902
"2","N0372","YEARLY","meanBaggedEAT",0.101900591123842,0.0825253212374473,8.59947164047185
"3","N0373","YEARLY","meanBaggedEAT",0.491523199652381,0.439320574906178,32.1232446034996
"4","N0374","YEARLY","meanBaggedEAT",0.330461890225293,0.316974725876756,25.5863054866023
"5","N0375","YEARLY","meanBaggedEAT",0.219355254240019,0.193041462649174,22.1427301710619
"6","N0376","YEARLY","meanBaggedEAT",0.439813417559605,0.424768924385172,48.2970962710412
"7","N0377","YEARLY","meanBaggedEAT",0.391047802726516,0.345920167682897,62.559742879617
"8","N0378","YEARLY","meanBaggedEAT",0.388591231438259,0.360688649800663,49.2180337353254
"9","N0379","YEARLY","meanBaggedEAT",0.454857883173152,0.361718108286187,26.0603679944649
"10","N0380","YEARLY","meanBaggedEAT",0.050648424170399,0.046080914572414,4.78400012831811
