"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1241","QUARTERLY","meanBaggedEAT",0.0791585677371515,0.0768911330675529,7.14410385420835
"2","N1242","QUARTERLY","meanBaggedEAT",0.0511429472102305,0.0489770992369939,3.55872134492522
"3","N1243","QUARTERLY","meanBaggedEAT",0.036551596737,0.0337772389747169,2.19280175606212
"4","N1244","QUARTERLY","meanBaggedEAT",0.079781854198122,0.072841079042697,6.35688343876846
"5","N1245","QUARTERLY","meanBaggedEAT",0.0317386442909784,0.0303943550198346,2.44903687601
"6","N1246","QUARTERLY","meanBaggedEAT",0.0583148339819968,0.0530670537165315,4.26214346214314
"7","N1247","QUARTERLY","meanBaggedEAT",0.452772982363942,0.392872065405695,27.4436483696091
"8","N1248","QUARTERLY","meanBaggedEAT",0.182696105511664,0.166872549080027,13.7497937870549
"9","N1249","QUARTERLY","meanBaggedEAT",0.372442469080493,0.359163071385156,99.1845325613774
"10","N1250","QUARTERLY","meanBaggedEAT",0.0566083861159397,0.0456171468310381,3.70708303503199
