"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0221","YEARLY","meanBaggedEAT",0.0887638633776418,0.0773544510083723,17.5742152211606
"2","N0222","YEARLY","meanBaggedEAT",0.346057479779171,0.280054322876129,22.0067201913535
"3","N0223","YEARLY","meanBaggedEAT",0.235116990274466,0.21780563734736,68.1448052237309
"4","N0224","YEARLY","meanBaggedEAT",0.109680230862693,0.102532552028933,8.28707585840904
"5","N0225","YEARLY","meanBaggedEAT",0.104754494134158,0.0953896025001297,7.526960997425
"6","N0226","YEARLY","meanBaggedEAT",0.0209742150272382,0.0176567332442129,1.43294388084159
"7","N0227","YEARLY","meanBaggedEAT",0.106873014729269,0.10129754005631,8.49969650761014
"8","N0228","YEARLY","meanBaggedEAT",0.121595406886735,0.103577913398263,7.82323336401761
"9","N0229","YEARLY","meanBaggedEAT",0.216146894713267,0.202690383983782,24.1713318975219
"10","N0230","YEARLY","meanBaggedEAT",0.139006129222808,0.138624144303544,19.7511289692448
