"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1661","MONTHLY","meanBaggedEAT",0.7062191591044,0.480983357257378,100.480524773354
"2","N1662","MONTHLY","meanBaggedEAT",0.512531268030602,0.279022993895845,21.7547369444096
"3","N1663","MONTHLY","meanBaggedEAT",0.29796364881345,0.259324974852266,24.5918642837599
"4","N1664","MONTHLY","meanBaggedEAT",0.179688907371889,0.137590372537343,15.6507774500602
"5","N1665","MONTHLY","meanBaggedEAT",0.201357036146864,0.176668512440538,19.7824993973609
"6","N1666","MONTHLY","meanBaggedEAT",0.390539020264183,0.321327969894141,38.5702442317413
"7","N1667","MONTHLY","meanBaggedEAT",0.466289366414698,0.348644942033167,41.7930235291345
"8","N1668","MONTHLY","meanBaggedEAT",0.370171238017894,0.305911023079809,56.263670788868
"9","N1669","MONTHLY","meanBaggedEAT",0.285828895605669,0.248610271198405,28.4310695100847
"10","N1670","MONTHLY","meanBaggedEAT",0.127266933542825,0.105836582942672,11.4077503993807
