"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0661","QUARTERLY","meanBaggedEAT",0.0876748297612216,0.0721018167189648,6.29225935398798
"2","N0662","QUARTERLY","meanBaggedEAT",0.0355351394031042,0.0290800808578898,1.77057225239357
"3","N0663","QUARTERLY","meanBaggedEAT",0.0817134798780529,0.0679553343135902,5.43644429715635
"4","N0664","QUARTERLY","meanBaggedEAT",0.466779593872377,0.411597490866032,39.8753312778642
"5","N0665","QUARTERLY","meanBaggedEAT",0.249942346636277,0.232742353268959,13.4466155870721
"6","N0666","QUARTERLY","meanBaggedEAT",0.187895072301389,0.148325725224908,15.4152803928556
"7","N0667","QUARTERLY","meanBaggedEAT",0.0428650578012009,0.0302020801248299,3.19153911179581
"8","N0668","QUARTERLY","meanBaggedEAT",0.376479624382816,0.327790752635881,21.5254089890317
"9","N0669","QUARTERLY","meanBaggedEAT",0.103856840101557,0.0838794356141528,5.90389113297192
"10","N0670","QUARTERLY","meanBaggedEAT",0.377422973315638,0.358055164071665,22.7784077975034
