"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0101","YEARLY","meanBaggedEAT",0.415630400624786,0.376514887256476,23.7679535593289
"2","N0102","YEARLY","meanBaggedEAT",0.148081535500547,0.118486035406052,9.2185796734551
"3","N0103","YEARLY","meanBaggedEAT",0.27640632219427,0.249516163236369,29.6542636978129
"4","N0104","YEARLY","meanBaggedEAT",0.107028443291016,0.105281215405933,6.92297522355989
"5","N0105","YEARLY","meanBaggedEAT",0.195300786364213,0.172706821479969,15.2645545865604
"6","N0106","YEARLY","meanBaggedEAT",0.295970736171422,0.276406184176976,18.5763163140127
"7","N0107","YEARLY","meanBaggedEAT",0.292016553313348,0.280153626458432,40.3150337195107
"8","N0108","YEARLY","meanBaggedEAT",0.597464861862195,0.459603080134652,22.2115932365307
"9","N0109","YEARLY","meanBaggedEAT",0.302821345358977,0.237720077202643,180.790476159773
"10","N0110","YEARLY","meanBaggedEAT",0.726190086907465,0.485193571752008,126.189800884899
