"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0531","YEARLY","meanBaggedEAT",0.00573517227704531,0.00542990475211254,0.399458119014187
"2","N0532","YEARLY","meanBaggedEAT",0.0678219642390182,0.0509651920870787,2.86503460410509
"3","N0533","YEARLY","meanBaggedEAT",0.0321100762619414,0.0282669976444001,5.3285579827197
"4","N0534","YEARLY","meanBaggedEAT",0.824312075266502,0.658700053476445,20.5350330290914
"5","N0535","YEARLY","meanBaggedEAT",0.091833180792578,0.0759675374511159,5.52368750750143
"6","N0536","YEARLY","meanBaggedEAT",0.17421905196316,0.15207050933677,27.9941917629016
"7","N0537","YEARLY","meanBaggedEAT",0.00442949683751644,0.00339978642420832,0.387392025568483
"8","N0538","YEARLY","meanBaggedEAT",0.0514927588066224,0.0406129742399852,2.99647694069612
"9","N0539","YEARLY","meanBaggedEAT",0.00638999228088818,0.00533691491743265,0.55130810948606
"10","N0540","YEARLY","meanBaggedEAT",0.0671033993976963,0.0549385624275962,5.87365195298254
