"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0501","YEARLY","meanBaggedEAT",0.0527663991053099,0.0339233571421284,3.3419448777272
"2","N0502","YEARLY","meanBaggedEAT",0.245352830209515,0.19688781429485,47.5880115721879
"3","N0503","YEARLY","meanBaggedEAT",1.15851216939218,0.997425098632078,39.8901765702286
"4","N0504","YEARLY","meanBaggedEAT",0.0643673347325367,0.059990356768564,8.2709768105206
"5","N0505","YEARLY","meanBaggedEAT",0.0433876289462178,0.0379818719952464,3.25952127303174
"6","N0506","YEARLY","meanBaggedEAT",0.024774670093028,0.0194856469088682,1.64435399459158
"7","N0507","YEARLY","meanBaggedEAT",0.0682522497581898,0.0628746096400909,7.44768945336297
"8","N0508","YEARLY","meanBaggedEAT",0.0928374961571797,0.0818392572173468,6.44186893206662
"9","N0509","YEARLY","meanBaggedEAT",0.266477811471589,0.224567077299078,20.1942148915954
"10","N0510","YEARLY","meanBaggedEAT",0.0694786676279984,0.0561797930348551,6.26022888319408
