"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N1421","MONTHLY","meanBaggedEAT",0.194095354274387,0.162203971738156,23.7974301797228
"2","N1422","MONTHLY","meanBaggedEAT",0.22336692343366,0.168345664927217,24.9348979124958
"3","N1423","MONTHLY","meanBaggedEAT",0.421159749724497,0.330112554861895,49.8843423753862
"4","N1424","MONTHLY","meanBaggedEAT",0.203482885171255,0.163028007026923,19.3291167790296
"5","N1425","MONTHLY","meanBaggedEAT",0.262810771875198,0.225352533580048,72.0493288451547
"6","N1426","MONTHLY","meanBaggedEAT",0.168137609756692,0.148748379385698,14.4539436838659
"7","N1427","MONTHLY","meanBaggedEAT",0.297491075198831,0.246032814318813,88.2414477246149
"8","N1428","MONTHLY","meanBaggedEAT",0.206956542721092,0.157806004444141,17.949098209188
"9","N1429","MONTHLY","meanBaggedEAT",0.184281883973949,0.133832929411812,16.425841207082
"10","N1430","MONTHLY","meanBaggedEAT",0.188368218741099,0.139791075256802,13.6370975341971
