"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0791","QUARTERLY","meanBaggedEAT",0.35608078082176,0.300807236815233,20.829456386146
"2","N0792","QUARTERLY","meanBaggedEAT",0.0930142388508767,0.0776370716026443,5.39404915008407
"3","N0793","QUARTERLY","meanBaggedEAT",0.10473184262236,0.081569294304312,4.95419285530472
"4","N0794","QUARTERLY","meanBaggedEAT",0.0906787352251764,0.0860246698894638,6.77341468745431
"5","N0795","QUARTERLY","meanBaggedEAT",0.141286437508076,0.116754030174374,12.1250706309489
"6","N0796","QUARTERLY","meanBaggedEAT",0.0803044973008852,0.0572966905187987,3.94365083298447
"7","N0797","QUARTERLY","meanBaggedEAT",0.0746290512968438,0.0657543130573432,4.21349494757187
"8","N0798","QUARTERLY","meanBaggedEAT",0.956457177756626,0.844368225341307,30.5843634343296
"9","N0799","QUARTERLY","meanBaggedEAT",0.415033228037927,0.249558062624213,312.324286992158
"10","N0800","QUARTERLY","meanBaggedEAT",0.256223292880127,0.217138428180268,13.4450195803385
