"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0721","QUARTERLY","meanBaggedEAT",0.0984694259963001,0.078602155213422,4.73006289964669
"2","N0722","QUARTERLY","meanBaggedEAT",0.17027551195594,0.15785495090033,12.714298135908
"3","N0723","QUARTERLY","meanBaggedEAT",0.326845011117696,0.292865399509446,12.8333771407538
"4","N0724","QUARTERLY","meanBaggedEAT",0.0941227805026306,0.0835651137369291,6.88730199118926
"5","N0725","QUARTERLY","meanBaggedEAT",0.0394702121466488,0.0369092388854419,3.28945145877086
"6","N0726","QUARTERLY","meanBaggedEAT",0.148007870074035,0.125717779218605,15.1589443006436
"7","N0727","QUARTERLY","meanBaggedEAT",0.139795370279787,0.101841950756167,6.37010310476195
"8","N0728","QUARTERLY","meanBaggedEAT",0.084769514210889,0.065926469040647,4.96875582683369
"9","N0729","QUARTERLY","meanBaggedEAT",0.0889586671350916,0.0759110208958098,5.45794855234318
"10","N0730","QUARTERLY","meanBaggedEAT",0.075464805674684,0.0664675673055909,5.19003436808609
