"","Series","Period","Method","RMSE","MAE","MAPE"
"1","N0871","QUARTERLY","meanBaggedEAT",0.0800169275198526,0.0540448195625659,4.82478529545823
"2","N0872","QUARTERLY","meanBaggedEAT",0.0648292290700541,0.0572119811081501,17.599331312178
"3","N0873","QUARTERLY","meanBaggedEAT",0.264727234004494,0.242350018322687,59.6995834082101
"4","N0874","QUARTERLY","meanBaggedEAT",0.197428638933117,0.182014392446061,16.0300944864151
"5","N0875","QUARTERLY","meanBaggedEAT",0.0726919440590255,0.0605427136438422,3.29418591496297
"6","N0876","QUARTERLY","meanBaggedEAT",0.0648650241205966,0.054398890557668,3.14231545805681
"7","N0877","QUARTERLY","meanBaggedEAT",0.107242009325248,0.0943982982537764,5.73051943549268
"8","N0878","QUARTERLY","meanBaggedEAT",0.259616400921973,0.235935734117243,14.0643322348743
"9","N0879","QUARTERLY","meanBaggedEAT",0.0268803928844294,0.0203177005215765,1.07940414164023
"10","N0880","QUARTERLY","meanBaggedEAT",0.0674185254352054,0.0556386021270659,3.19771073658846
